threshold,sensitivity,specificity,precision,accuracy,f1,youden_j,roc_auc,pr_auc,brier,log_loss,representation,n_features,classifier,split,best_cv_roc_auc
0.3065326633165829,0.7767857142857143,0.9046563192904656,0.6692307692307692,0.8792184724689165,0.7190082644628099,0.6814420335761799,0.8994892302819132,0.8077066471346703,0.0790581423003473,0.2753048881041016,chebyshev_20_L2,20,RandomForest,rep9_fold4,0.8969551908817556
0.371859296482412,0.8198198198198198,0.9469026548672568,0.7913043478260869,0.921847246891652,0.8053097345132743,0.7667224746870764,0.937933508729969,0.8847549430049757,0.0578803420066833,0.2122979371624435,chebyshev_20_L2,20,XGBoost,rep0_fold0,0.8964807119401966
0.100502512562814,0.7027027027027027,0.8871681415929203,0.6046511627906976,0.8507992895204263,0.6499999999999999,0.5898708442956231,0.8816272024236625,0.7755678354240163,0.0886616706848144,0.3403007641880243,chebyshev_20_L2,20,XGBoost,rep0_fold1,0.9129290772177204
0.3618090452261306,0.8214285714285714,0.8780487804878049,0.6258503401360545,0.866785079928952,0.7104247104247104,0.6994773519163764,0.9051116566360468,0.8345475413599389,0.0776435732841491,0.2737088850964661,chebyshev_20_L2,20,XGBoost,rep0_fold2,0.911925557410964
0.3969849246231156,0.7410714285714286,0.9578713968957872,0.8137254901960784,0.9147424511545292,0.7757009345794393,0.6989428254672156,0.9274825783972124,0.8270413500384527,0.0682946816086769,0.2465621147624402,chebyshev_20_L2,20,XGBoost,rep0_fold3,0.9034783183370666
0.1155778894472361,0.8125,0.8691796008869179,0.6066666666666667,0.8579040852575488,0.6946564885496184,0.6816796008869179,0.8930947101678809,0.8019475805951681,0.0762461200356483,0.3098586549373615,chebyshev_20_L2,20,XGBoost,rep0_fold4,0.9132791234008651
0.2763819095477387,0.7207207207207207,0.926991150442478,0.7079646017699115,0.8863232682060391,0.7142857142857142,0.6477118711631986,0.87873714422387,0.7897702963362747,0.079673059284687,0.2844941894600746,chebyshev_20_L2,20,XGBoost,rep1_fold0,0.9137769150978756
0.0351758793969849,0.8288288288288288,0.8561946902654868,0.5859872611464968,0.8507992895204263,0.6865671641791046,0.6850235190943157,0.9136769512875708,0.8526725760295996,0.0678696259856224,0.3225003539417708,chebyshev_20_L2,20,XGBoost,rep1_fold1,0.9082647538550724
0.1557788944723618,0.8125,0.9312638580931264,0.7459016393442623,0.9076376554174068,0.7777777777777778,0.7437638580931263,0.9003603104212862,0.8386683391027515,0.0673972815275192,0.2780305064085115,chebyshev_20_L2,20,XGBoost,rep1_fold2,0.9138984186978568
0.2060301507537688,0.7678571428571429,0.893569844789357,0.6417910447761194,0.8685612788632326,0.6991869918699187,0.6614269876464998,0.9267698764649984,0.7997472813634577,0.0729024186730384,0.2530657164876878,chebyshev_20_L2,20,XGBoost,rep1_fold3,0.9039250124391376
0.2010050251256281,0.7678571428571429,0.8980044345898004,0.6515151515151515,0.872113676731794,0.7049180327868853,0.6658615774469432,0.9010532150776052,0.8259639543102895,0.0719221457839012,0.2615191054564227,chebyshev_20_L2,20,XGBoost,rep1_fold4,0.9068088384266004
0.2462311557788944,0.7387387387387387,0.9358407079646016,0.7387387387387387,0.8969804618117229,0.7387387387387387,0.6745794467033406,0.9001435063381965,0.8238335416600229,0.0721510872244834,0.2611371856425682,chebyshev_20_L2,20,XGBoost,rep2_fold0,0.9108877849524454
0.2613065326633166,0.7747747747747747,0.9314159292035398,0.7350427350427351,0.9005328596802842,0.7543859649122807,0.7061907039783146,0.9261141672646098,0.852086149875069,0.0653828382492065,0.2340847968097065,chebyshev_20_L2,20,XGBoost,rep2_fold1,0.901281742258892
0.0753768844221105,0.7142857142857143,0.9312638580931264,0.7207207207207207,0.8880994671403197,0.7174887892376682,0.6455495723788407,0.8963216661387393,0.784529930479263,0.0860103666782379,0.3979856156120985,chebyshev_20_L2,20,XGBoost,rep2_fold2,0.9161599864932158
0.1507537688442211,0.8482142857142857,0.9312638580931264,0.753968253968254,0.9147424511545292,0.7983193277310925,0.7794781438074121,0.9223550839404498,0.8496189797626098,0.0622965805232524,0.2567175174688324,chebyshev_20_L2,20,XGBoost,rep2_fold3,0.910296944361249
0.135678391959799,0.8125,0.902439024390244,0.674074074074074,0.8845470692717584,0.7368421052631579,0.7149390243902438,0.9158615774469434,0.8389160037775897,0.0683644562959671,0.2723681489294081,chebyshev_20_L2,20,XGBoost,rep2_fold4,0.904694988529076
0.2462311557788944,0.7027027027027027,0.9601769911504424,0.8125,0.9094138543516874,0.7536231884057971,0.6628796938531454,0.9204337080443276,0.8357204337533974,0.0714380741119384,0.249020449153641,chebyshev_20_L2,20,XGBoost,rep3_fold0,0.9014596177396742
0.0854271356783919,0.7747747747747747,0.90929203539823,0.6771653543307087,0.8827708703374778,0.7226890756302521,0.6840668101730047,0.8962170134736506,0.8157192338343078,0.0775128975510597,0.3869369030653536,chebyshev_20_L2,20,XGBoost,rep3_fold1,0.9128034754990454
0.2261306532663316,0.7857142857142857,0.9223946784922394,0.7154471544715447,0.8952042628774423,0.748936170212766,0.708108964206525,0.9052502375673108,0.8335130407253362,0.069987267255783,0.2537027173856321,chebyshev_20_L2,20,XGBoost,rep3_fold2,0.9068668659740924
0.2814070351758794,0.8125,0.933481152993348,0.7520661157024794,0.9094138543516874,0.7811158798283263,0.7459811529933482,0.9234043395628762,0.8468802751619313,0.0601556561887264,0.2266038686173201,chebyshev_20_L2,20,XGBoost,rep3_fold3,0.906805046925228
0.0603015075376884,0.7767857142857143,0.8226164079822617,0.5209580838323353,0.8134991119005328,0.6236559139784946,0.599402122267976,0.8873139056065885,0.7776927395039366,0.083215907216072,0.3490707914323044,chebyshev_20_L2,20,XGBoost,rep3_fold4,0.9149829387460104
0.1959798994974874,0.7747747747747747,0.9004424778761062,0.6564885496183206,0.8756660746003553,0.7107438016528925,0.6752172526508811,0.9185402216375668,0.8403004123456337,0.067752756178379,0.24188086676275,chebyshev_20_L2,20,XGBoost,rep4_fold0,0.9080413691610056
0.1206030150753768,0.8018018018018018,0.8960176991150443,0.6544117647058824,0.8774422735346359,0.7206477732793523,0.6978195009168462,0.9050865024316352,0.839889438183681,0.0693067461252212,0.3152264207248579,chebyshev_20_L2,20,XGBoost,rep4_fold1,0.9089955353606772
0.2412060301507537,0.7946428571428571,0.9157427937915744,0.7007874015748031,0.8916518650088809,0.7447698744769874,0.7103856509344313,0.901330376940133,0.811949219239828,0.0740865841507911,0.2680153942816829,chebyshev_20_L2,20,XGBoost,rep4_fold2,0.9134701799170348
0.2512562814070351,0.75,0.9046563192904656,0.6614173228346457,0.8738898756660746,0.702928870292887,0.6546563192904657,0.8963810579664238,0.7642351786968471,0.083379216492176,0.2866654865396519,chebyshev_20_L2,20,XGBoost,rep4_fold3,0.9132666943069628
0.135678391959799,0.8035714285714286,0.9423503325942352,0.7758620689655172,0.9147424511545292,0.7894736842105263,0.7459217611656637,0.924631770668356,0.8547527575268715,0.064476229250431,0.2633467306312639,chebyshev_20_L2,20,XGBoost,rep4_fold4,0.903778047819721
0.1557788944723618,0.8198198198198198,0.8672566371681416,0.6026490066225165,0.8579040852575488,0.6946564885496183,0.6870764569879615,0.9113649047277366,0.8176978869943581,0.0698605254292488,0.2516023579571227,chebyshev_20_L2,20,XGBoost,rep5_fold0,0.914099177214447
0.2311557788944723,0.7657657657657657,0.911504424778761,0.68,0.8827708703374778,0.7203389830508475,0.6772701905445269,0.8974726939328709,0.8240913005400798,0.0715124458074569,0.2596050635447636,chebyshev_20_L2,20,XGBoost,rep5_fold1,0.9134890074906806
0.0854271356783919,0.7589285714285714,0.8780487804878049,0.6071428571428571,0.8543516873889876,0.6746031746031745,0.6369773519163764,0.8752177700348432,0.7800272156928134,0.0842414572834968,0.3902247173037224,chebyshev_20_L2,20,XGBoost,rep5_fold2,0.9070388645462782
