threshold,sensitivity,specificity,precision,accuracy,f1,youden_j,roc_auc,pr_auc,brier,log_loss,representation,n_features,classifier,split,best_cv_roc_auc
0.09045226130653267,0.7142857142857143,0.8070953436807096,0.47904191616766467,0.7886323268206039,0.5734767025089607,0.521381057966424,0.8241506968641115,0.49712528096143777,0.2020727893909661,4.085701294312188,og_xp_110,110,GaussianNB,seed_7,0.8196333834112827
0.05025125628140704,0.6428571428571429,0.8580931263858093,0.5294117647058824,0.8152753108348135,0.5806451612903226,0.5009502692429522,0.8630424453595187,0.6074800895771205,0.17176780813611406,2.7920288918771656,og_xp_110,110,GaussianNB,seed_8,0.8243631056082282
0.005025125628140704,0.7053571428571429,0.802660753880266,0.47023809523809523,0.783303730017762,0.5642857142857143,0.5080178967374089,0.8420177383592018,0.5960642466866275,0.18821247448118106,3.1802473187581843,og_xp_110,110,GaussianNB,seed_9,0.8276051154836077
0.1407035175879397,0.7321428571428571,0.9068736141906873,0.6612903225806451,0.872113676731794,0.6949152542372881,0.6390164713335444,0.881246040544821,0.7558655858717606,0.0900900292216521,0.8741225467515554,og_xp_110,110,kNN,seed_0,0.8881679721483842
0.1407035175879397,0.8035714285714286,0.9201773835920177,0.7142857142857143,0.8969804618117229,0.7563025210084034,0.7237488121634463,0.90655685777637,0.8225944032608565,0.07086845100380822,0.7567476439037651,og_xp_110,110,kNN,seed_1,0.882979365293631
0.10552763819095477,0.7946428571428571,0.9024390243902439,0.6691729323308271,0.8809946714031972,0.726530612244898,0.697081881533101,0.9072299651567944,0.8125032741615783,0.07782442765801934,0.6034871385067367,og_xp_110,110,kNN,seed_2,0.88837571378152
0.10050251256281408,0.7946428571428571,0.9135254988913526,0.6953125,0.8898756660746003,0.7416666666666666,0.7081683560342098,0.8991130820399111,0.8240414376349787,0.07278343212039158,0.8224356034718711,og_xp_110,110,kNN,seed_3,0.8870732953962234
0.1407035175879397,0.75,0.8913525498891353,0.631578947368421,0.8632326820603907,0.6857142857142857,0.6413525498891353,0.884819448843839,0.7755207871033662,0.08321495034246411,0.9167584422716087,og_xp_110,110,kNN,seed_4,0.8947212056311479
0.1306532663316583,0.7946428571428571,0.8758314855875832,0.6137931034482759,0.8596802841918295,0.6926070038910506,0.6704743427304403,0.9144262749445677,0.8369409079514014,0.06792502461202854,0.6331705739880674,og_xp_110,110,kNN,seed_5,0.8835322842073271
0.1407035175879397,0.7767857142857143,0.8957871396895787,0.6492537313432836,0.872113676731794,0.7073170731707317,0.6725728539752929,0.9004790940766552,0.8029768925832552,0.08226291984844411,0.7331733856266076,og_xp_110,110,kNN,seed_6,0.8790960267275235
0.10050251256281408,0.8482142857142857,0.8869179600886918,0.6506849315068494,0.8792184724689165,0.7364341085271319,0.7351322458029776,0.9399152676591701,0.8598313278769183,0.060545750219673296,0.5508126767706462,og_xp_110,110,kNN,seed_7,0.8885257040692501
0.09547738693467336,0.8214285714285714,0.8603104212860311,0.5935483870967742,0.8525754884547069,0.6891385767790262,0.6817389927146025,0.8911941716819765,0.8039620741915139,0.07775319946469196,0.8946247197363655,og_xp_110,110,kNN,seed_8,0.9022562873136465
0.09547738693467336,0.8035714285714286,0.8891352549889135,0.6428571428571429,0.872113676731794,0.7142857142857142,0.6927066835603422,0.9027656794425087,0.8284276207551542,0.07365620888618798,0.7659175963229518,og_xp_110,110,kNN,seed_9,0.885173351460225
0.21105527638190955,0.5535714285714286,0.7272727272727273,0.33513513513513515,0.6927175843694494,0.4175084175084175,0.2808441558441559,0.6953199239784605,0.41201960728738046,0.1570589601673644,0.5028451973722601,chebyshev_10_raw,10,LogisticRegression,seed_0,0.762654248821722
0.21105527638190955,0.6875,0.647450110864745,0.326271186440678,0.655417406749556,0.4425287356321839,0.334950110864745,0.7505939182768452,0.4913085217270341,0.14823941555891065,0.47862304726508587,chebyshev_10_raw,10,LogisticRegression,seed_1,0.7452289604818091
0.21105527638190955,0.75,0.6452328159645233,0.3442622950819672,0.6660746003552398,0.4719101123595506,0.3952328159645233,0.7788248337028825,0.5588731084631895,0.15393052386219702,0.48117342254770745,chebyshev_10_raw,10,LogisticRegression,seed_2,0.7540587143365354
0.21608040201005024,0.7053571428571429,0.6119733924611973,0.3110236220472441,0.6305506216696269,0.4316939890710383,0.3173305353183402,0.7523756731073803,0.509328978902504,0.151741892535771,0.47713464030402974,chebyshev_10_raw,10,LogisticRegression,seed_3,0.7552736017696219
0.21608040201005024,0.625,0.7073170731707317,0.3465346534653465,0.6909413854351687,0.4458598726114649,0.33231707317073167,0.7443181818181819,0.4879020160442986,0.15220052259292519,0.47538409261425324,chebyshev_10_raw,10,LogisticRegression,seed_4,0.7431321597858198
0.21608040201005024,0.7232142857142857,0.6363636363636364,0.3306122448979592,0.6536412078152753,0.453781512605042,0.35957792207792205,0.7615418118466899,0.5572642681900354,0.1527481467071018,0.4783598729937999,chebyshev_10_raw,10,LogisticRegression,seed_5,0.7533750890626183
0.22110552763819097,0.5178571428571429,0.7671840354767184,0.3558282208588957,0.7175843694493783,0.4218181818181818,0.28504117833386133,0.7443775736458664,0.5011268077484817,0.15188088603798844,0.4738615962641385,chebyshev_10_raw,10,LogisticRegression,seed_6,0.7389014468770984
0.5175879396984925,0.7232142857142857,0.6895787139689579,0.3665158371040724,0.6962699822380106,0.4864864864864865,0.41279299968324357,0.7912971175166297,0.6179235734823976,0.24401234192956173,0.6809223361909281,chebyshev_10_raw,10,LogisticRegression,seed_7,0.7569823385337667
0.21608040201005024,0.7232142857142857,0.7472283813747228,0.4153846153846154,0.7424511545293073,0.5276872964169381,0.4704426670890085,0.8250514729173266,0.6124581994667853,0.14722415592772597,0.46293281788419355,chebyshev_10_raw,10,LogisticRegression,seed_8,0.7388349072834792
0.22613065326633167,0.5803571428571429,0.7849223946784922,0.4012345679012346,0.7442273534635879,0.4744525547445256,0.36527953753563525,0.7301235350015838,0.49748191087369115,0.1522406229641888,0.4872852383023331,chebyshev_10_raw,10,LogisticRegression,seed_9,0.7507725874551222
0.19597989949748745,0.7410714285714286,0.8181818181818182,0.503030303030303,0.8028419182948491,0.5992779783393501,0.5592532467532467,0.8339800443458979,0.6353323947160914,0.11644783549945437,0.3903668966116678,chebyshev_10_raw,10,SVM_RBF,seed_0,0.8520185802650294
0.19095477386934673,0.7767857142857143,0.8514412416851441,0.564935064935065,0.8365896980461812,0.6541353383458647,0.6282269559708584,0.8850570161545771,0.7194802781079991,0.10635339081653067,0.3618218496353007,chebyshev_10_raw,10,SVM_RBF,seed_1,0.8681817506150268
0.20603015075376885,0.6696428571428571,0.9246119733924612,0.6880733944954128,0.8738898756660746,0.6787330316742082,0.5942548305353181,0.8874128919860627,0.7099039581532243,0.11839927664600197,0.38727460789636,chebyshev_10_raw,10,SVM_RBF,seed_2,0.8328197229984337
0.19597989949748745,0.75,0.8137472283813747,0.5,0.8010657193605684,0.6,0.5637472283813747,0.8591225847323409,0.7130495192445049,0.1200352476625724,0.3905719382276496,chebyshev_10_raw,10,SVM_RBF,seed_3,0.8393148661605038
0.20100502512562815,0.6339285714285714,0.8736141906873615,0.5546875,0.8259325044404974,0.5916666666666667,0.507542762115933,0.815885334178017,0.6177111707736075,0.11515763348751686,0.38090356926360747,chebyshev_10_raw,10,SVM_RBF,seed_4,0.8372892000564858
0.20100502512562815,0.7142857142857143,0.8492239467849224,0.5405405405405406,0.822380106571936,0.6153846153846154,0.5635096610706367,0.8332079505859994,0.6523755406899573,0.1348917099158738,0.43045756284549225,chebyshev_10_raw,10,SVM_RBF,seed_5,0.8367336321136852
0.20603015075376885,0.6696428571428571,0.8226164079822617,0.4838709677419355,0.7921847246891652,0.5617977528089887,0.49225926512511875,0.8149746594868545,0.6653176427373902,0.11836173477443268,0.3884858759042591,chebyshev_10_raw,10,SVM_RBF,seed_6,0.8350984906510113
