K,metric,mean,std,n,se,ci95_lo,ci95_hi
41,youden_val_thr,0.1968835693411838,0.031285360649135764,100,0.0031285360649135766,0.19067587504753283,0.2030912636348348
42,youden_val_thr,0.1949277457375339,0.03161453110483957,100,0.003161453110483957,0.18865473688406603,0.20120075459100178
43,youden_val_thr,0.20002891718904386,0.03635768475156379,100,0.0036357684751563792,0.19281476374859507,0.20724307062949265
44,youden_val_thr,0.19824655591914567,0.03213272137628608,100,0.0032132721376286083,0.19187072687360265,0.20462238496468868
45,youden_val_thr,0.19475802811976056,0.0321668032165718,100,0.0032166803216571805,0.18837543649769395,0.20114061974182718
46,youden_val_thr,0.19477369205679598,0.031138023548906574,100,0.0031138023548906574,0.18859523264033223,0.20095215147325973
47,youden_val_thr,0.19469458842391668,0.027509410295588847,100,0.0027509410295588847,0.18923612460025135,0.200153052247582
48,youden_val_thr,0.19739043056710406,0.03977014905550625,100,0.003977014905550625,0.18949917017479867,0.20528169095940946
49,youden_val_thr,0.19480143286226465,0.03229252569823279,100,0.0032292525698232786,0.1883938951722673,0.201208970552262
50,youden_val_thr,0.19410786460405863,0.02740610575548441,100,0.002740610575548441,0.1886698986423584,0.19954583056575886
51,youden_val_thr,0.1936165199878794,0.03052339681261361,100,0.003052339681261361,0.18756001585032073,0.19967302412543808
52,youden_val_thr,0.19266088536950485,0.029508919743160635,100,0.0029508919743160634,0.1868056754917666,0.1985160952472431
53,youden_val_thr,0.19515987548698327,0.02556371031461937,100,0.0025563710314619368,0.19008748075181203,0.2002322702221545
54,youden_val_thr,0.19538505852258406,0.029260992603872604,100,0.0029260992603872605,0.18957904276809917,0.20119107427706895
55,youden_val_thr,0.19488079659127958,0.029819628762951068,100,0.0029819628762951067,0.18896393530313343,0.20079765787942572
1,f1_test_Precision,0.8729774832015305,0.04169004592401197,100,0.004169004592401197,0.8647052736180464,0.8812496927850145
2,f1_test_Precision,0.8904197213238867,0.046070812268838246,100,0.004607081226883825,0.8812782726561682,0.8995611699916052
3,f1_test_Precision,0.8860453329466061,0.0439581204969907,100,0.00439581204969907,0.8773230881616054,0.8947675777316069
4,f1_test_Precision,0.884812585272254,0.04262239400607367,100,0.004262239400607367,0.8763553776018493,0.8932697929426587
5,f1_test_Precision,0.8860077203616146,0.040392566657352705,100,0.0040392566657352705,0.8779929588136542,0.8940224819095749
6,f1_test_Precision,0.883797833781477,0.041990658195959055,100,0.004199065819595905,0.8754659762014078,0.8921296913615463
7,f1_test_Precision,0.8764163052652646,0.04555200415688928,100,0.004555200415688928,0.8673777993825811,0.8854548111479481
8,f1_test_Precision,0.8597791716973083,0.0493295233468439,100,0.0049329523346843904,0.8499911240534598,0.8695672193411569
9,f1_test_Precision,0.8619020559295651,0.0468314400991134,100,0.00468314400991134,0.8526096821983786,0.8711944296607517
10,f1_test_Precision,0.8572847303264243,0.04843401833438232,100,0.004843401833438232,0.8476743703051715,0.8668950903476771
11,f1_test_Precision,0.8733525413841896,0.0501154601742651,100,0.00501154601742651,0.8634085468227565,0.8832965359456227
12,f1_test_Precision,0.8635714527293855,0.051925085159592405,100,0.005192508515959241,0.8532683893107623,0.8738745161480087
13,f1_test_Precision,0.860404407562937,0.05199219735322664,100,0.005199219735322664,0.8500880276290871,0.8707207874967869
14,f1_test_Precision,0.8596572500510342,0.05932496044536847,100,0.005932496044536847,0.8478858908342448,0.8714286092678236
15,f1_test_Precision,0.8562202566646241,0.05516695554936403,100,0.005516695554936403,0.8452739358277779,0.8671665775014703
16,f1_test_Precision,0.8532934628811436,0.05726316089166472,100,0.005726316089166472,0.8419312094268775,0.8646557163354097
17,f1_test_Precision,0.8432529828148344,0.05926745443926883,100,0.005926745443926883,0.8314930340372572,0.8550129315924117
18,f1_test_Precision,0.8404068574539357,0.06496072102465299,100,0.006496072102465299,0.8275172410694964,0.853296473838375
19,f1_test_Precision,0.8440775648293605,0.06550115657615324,100,0.006550115657615324,0.8310807143066685,0.8570744153520524
20,f1_test_Precision,0.8440814035789508,0.0596769412039052,100,0.00596769412039052,0.8322402037433894,0.8559226034145122
21,f1_test_Precision,0.8454674008851493,0.06096751156609585,100,0.006096751156609586,0.8333701238906004,0.8575646778796981
22,f1_test_Precision,0.8454363881067763,0.0673462376491984,100,0.0067346237649198405,0.8320734334698656,0.8587993427436871
23,f1_test_Precision,0.8445695886412646,0.07255248830106886,100,0.007255248830106887,0.830173600924589,0.8589655763579402
24,f1_test_Precision,0.8380552440551751,0.07330254246425208,100,0.007330254246425208,0.8235104293199799,0.8526000587903703
25,f1_test_Precision,0.8405302869747525,0.06714553811012627,100,0.0067145538110126276,0.8272071554806021,0.853853418468903
26,f1_test_Precision,0.8394457756959669,0.06316928609317449,100,0.006316928609317448,0.8269116188673981,0.8519799325245357
27,f1_test_Precision,0.8410342569523646,0.06386904275964037,100,0.006386904275964037,0.8283612532198369,0.8537072606848922
28,f1_test_Precision,0.8380430967071572,0.07089518326814713,100,0.007089518326814713,0.8239759542645089,0.8521102391498054
29,f1_test_Precision,0.840755159641313,0.07222389266096896,100,0.0072223892660968955,0.8264243724285677,0.8550859468540583
30,f1_test_Precision,0.8415907303106164,0.06722620476036982,100,0.006722620476036982,0.8282515928029819,0.8549298678182509
31,f1_test_Precision,0.8344274898220041,0.06553301917919326,100,0.006553301917919326,0.8214243170676048,0.8474306625764034
32,f1_test_Precision,0.8343914442212095,0.06772391143726136,100,0.006772391143726136,0.8209535509110544,0.8478293375313646
33,f1_test_Precision,0.8302404643001605,0.06849790214246389,100,0.0068497902142463886,0.816648994442242,0.843831934158079
34,f1_test_Precision,0.8328471560562494,0.06398452704447002,100,0.006398452704447002,0.8201512377361617,0.845543074376337
35,f1_test_Precision,0.8319805942317319,0.06879742432504019,100,0.006879742432504018,0.818329692674609,0.8456314957888548
36,f1_test_Precision,0.826936466676775,0.0705674725571558,100,0.00705674725571558,0.8129343491489233,0.8409385842046267
37,f1_test_Precision,0.8280871548235134,0.06307306036334213,100,0.006307306036334214,0.8155720912673757,0.840602218379651
38,f1_test_Precision,0.8309417321658203,0.0675158703246457,100,0.006751587032464571,0.8175451187258931,0.8443383456057476
39,f1_test_Precision,0.8318622719501989,0.06735043970026852,100,0.006735043970026852,0.8184984835351917,0.8452260603652061
40,f1_test_Precision,0.828752764825948,0.07107758653080636,100,0.007107758653080635,0.8146494296187203,0.8428561000331756
41,f1_test_Precision,0.8396646898763049,0.06199116183863344,100,0.006199116183863344,0.8273642984594296,0.8519650812931803
42,f1_test_Precision,0.8309296183505479,0.07150277887693618,100,0.007150277887693618,0.8167419157572328,0.845117320943863
43,f1_test_Precision,0.8285874188012418,0.06957553872370598,100,0.006957553872370598,0.8147821224661083,0.8423927151363753
44,f1_test_Precision,0.8291747228197821,0.06798328535114523,100,0.006798328535114523,0.8156853640979542,0.84266408154161
45,f1_test_Precision,0.8337095980106457,0.07039611981632588,100,0.007039611981632587,0.8197414805840995,0.847677715437192
46,f1_test_Precision,0.8349378546905691,0.06993604123455771,100,0.006993604123455771,0.8210610268361235,0.8488146825450148
47,f1_test_Precision,0.8308832670095755,0.06747696011043389,100,0.0067476960110433885,0.8174943742003111,0.8442721598188399
48,f1_test_Precision,0.8326693422866889,0.06977907491992842,100,0.0069779074919928425,0.8188236599544748,0.8465150246189029
49,f1_test_Precision,0.8393208281301209,0.06692418583616423,100,0.006692418583616423,0.8260416177293972,0.8526000385308445
50,f1_test_Precision,0.8385179866254895,0.06884761332731676,100,0.006884761332731676,0.8248571264814566,0.8521788467695224
51,f1_test_Precision,0.8387948282011766,0.06718964970673362,100,0.006718964970673362,0.8254629440092511,0.852126712393102
52,f1_test_Precision,0.8338891733230167,0.06427384536602526,100,0.006427384536602526,0.8211358479711256,0.8466424986749078
53,f1_test_Precision,0.8289798745338931,0.06959266195950077,100,0.006959266195950077,0.8151711805772867,0.8427885684904995
54,f1_test_Precision,0.8356159697951139,0.06234498636390953,100,0.006234498636390954,0.8232453719161446,0.8479865676740832
55,f1_test_Precision,0.8284753451468657,0.06410673979581714,100,0.006410673979581715,0.8157551771654857,0.8411955131282457
1,f1_test_Sensitivity,0.7902380952380952,0.050045788603656854,100,0.005004578860365686,0.7803079250278065,0.8001682654483838
2,f1_test_Sensitivity,0.7915476190476189,0.05015194279793997,100,0.005015194279793997,0.7815963855421525,0.8014988525530854
3,f1_test_Sensitivity,0.8077380952380951,0.04807903731826349,100,0.004807903731826349,0.7981981711518097,0.8172780193243806
4,f1_test_Sensitivity,0.8098809523809524,0.048407819166041664,100,0.004840781916604166,0.8002757908430934,0.8194861139188113
5,f1_test_Sensitivity,0.8064285714285714,0.049291807743627035,100,0.004929180774362703,0.796648007378647,0.8162091354784957
6,f1_test_Sensitivity,0.8094047619047618,0.04699857305897864,100,0.004699857305897864,0.8000792253683621,0.8187302984411616
7,f1_test_Sensitivity,0.8079761904761905,0.047788748842247084,100,0.004778874884224708,0.7984938659214013,0.8174585150309798
8,f1_test_Sensitivity,0.8102380952380952,0.052093201497633745,100,0.005209320149763374,0.799901673890694,0.8205745165854964
9,f1_test_Sensitivity,0.8004761904761906,0.05537798875140024,100,0.005537798875140024,0.7894879960736615,0.8114643848787196
10,f1_test_Sensitivity,0.804047619047619,0.05744120049039041,100,0.00574412004903904,0.7926500386743683,0.8154451994208697
11,f1_test_Sensitivity,0.7991666666666667,0.05564965747105981,100,0.005564965747105981,0.7881245672962612,0.8102087660370721
12,f1_test_Sensitivity,0.8017857142857143,0.05961693052622618,100,0.005961693052622618,0.7899564218705456,0.813615006700883
13,f1_test_Sensitivity,0.8023809523809524,0.060442643697332606,100,0.00604426436973326,0.7903878205586579,0.814374084203247
14,f1_test_Sensitivity,0.8003571428571429,0.06128596543696598,100,0.006128596543696598,0.7881966777057061,0.8125176080085796
15,f1_test_Sensitivity,0.8020238095238095,0.06561335058774145,100,0.006561335058774145,0.7890046972751515,0.8150429217724674
16,f1_test_Sensitivity,0.8016666666666667,0.06660006636881637,100,0.006660006636881636,0.7884517686000881,0.8148815647332454
17,f1_test_Sensitivity,0.7996428571428571,0.06496432922423312,100,0.006496432922423312,0.7867525248133407,0.8125331894723735
18,f1_test_Sensitivity,0.7979761904761905,0.06716161268921074,100,0.006716161268921074,0.7846498694368091,0.8113025115155719
19,f1_test_Sensitivity,0.7975,0.06567528434622312,100,0.006567528434622312,0.7844685987499966,0.8105314012500033
20,f1_test_Sensitivity,0.7945238095238095,0.0647118578373964,100,0.00647118578373964,0.7816835729948483,0.8073640460527708
21,f1_test_Sensitivity,0.7908333333333333,0.061084751909709245,100,0.006108475190970924,0.7787127933110637,0.8029538733556029
22,f1_test_Sensitivity,0.7869047619047619,0.062457755025904726,100,0.006245775502590473,0.7745117882767187,0.799297735532805
23,f1_test_Sensitivity,0.7811904761904762,0.06816288092983253,100,0.006816288092983252,0.7676654818094822,0.7947154705714702
24,f1_test_Sensitivity,0.7829761904761905,0.07106398455814573,100,0.0071063984558145735,0.7688755541954356,0.7970768267569454
25,f1_test_Sensitivity,0.7794047619047619,0.06745936252613317,100,0.0067459362526133175,0.7660193608380053,0.7927901629715186
26,f1_test_Sensitivity,0.779047619047619,0.06655921389213125,100,0.006655921389213125,0.7658408269987157,0.7922544110965223
27,f1_test_Sensitivity,0.7759523809523811,0.06909321610670435,100,0.006909321610670436,0.7622427878885264,0.7896619740162357
28,f1_test_Sensitivity,0.7772619047619048,0.06857150790305923,100,0.0068571507903059225,0.7636558299241956,0.7908679795996141
29,f1_test_Sensitivity,0.7723809523809524,0.06496928711804768,100,0.006496928711804769,0.7594896362977409,0.7852722684641639
30,f1_test_Sensitivity,0.7696428571428571,0.06830124792880359,100,0.0068301247928803585,0.7560904077473732,0.7831953065383409
31,f1_test_Sensitivity,0.775,0.07075398949837779,100,0.007075398949837779,0.7609608734644951,0.7890391265355049
32,f1_test_Sensitivity,0.7775,0.07227918642152097,100,0.007227918642152097,0.7631582413055543,0.7918417586944456
33,f1_test_Sensitivity,0.7792857142857144,0.06905259473538564,100,0.006905259473538564,0.7655841813832165,0.7929872471882122
34,f1_test_Sensitivity,0.7804761904761905,0.07167505971349612,100,0.007167505971349612,0.7662543036272418,0.7946980773251393
35,f1_test_Sensitivity,0.7796428571428571,0.07193771960811975,100,0.007193771960811975,0.7653688528723669,0.7939168614133473
36,f1_test_Sensitivity,0.7780952380952381,0.0714790586363694,100,0.00714790586363694,0.7639122421122657,0.7922782340782104
37,f1_test_Sensitivity,0.7761904761904762,0.07088538049269616,100,0.007088538049269616,0.7621252788311501,0.7902556735498023
38,f1_test_Sensitivity,0.7710714285714286,0.07659029220547783,100,0.0076590292205477835,0.755874252959322,0.7862686041835353
39,f1_test_Sensitivity,0.7726190476190475,0.06784121312055302,100,0.006784121312055302,0.7591578791100487,0.7860802161280463
40,f1_test_Sensitivity,0.7723809523809524,0.0679841305217209,100,0.006798413052172091,0.7588914259589462,0.7858704788029586
41,f1_test_Sensitivity,0.7683333333333333,0.06859499020674292,100,0.006859499020674292,0.7547225990971209,0.7819440675695457
42,f1_test_Sensitivity,0.7714285714285714,0.07591716853059122,100,0.007591716853059122,0.7563649581570872,0.7864921847000556
43,f1_test_Sensitivity,0.7733333333333333,0.07224402252523984,100,0.007224402252523984,0.7589985519187962,0.7876681147478705
44,f1_test_Sensitivity,0.7739285714285714,0.07329794861657997,100,0.007329794861657997,0.7593846682124186,0.7884724746447243
45,f1_test_Sensitivity,0.7721428571428571,0.07064302691944913,100,0.0070643026919449126,0.7581257479903625,0.7861599662953518
46,f1_test_Sensitivity,0.7702380952380952,0.07097620100463028,100,0.007097620100463028,0.7561548771188359,0.7843213133573544
47,f1_test_Sensitivity,0.7671428571428571,0.07028342917040184,100,0.007028342917040184,0.7531970999853037,0.7810886143004105
48,f1_test_Sensitivity,0.7663095238095238,0.06515356256740541,100,0.006515356256740541,0.7533816434792746,0.7792374041397729
49,f1_test_Sensitivity,0.7639285714285714,0.06414381842243565,100,0.006414381842243565,0.7512010462432436,0.7766560966138992
50,f1_test_Sensitivity,0.7622619047619048,0.06773467256691927,100,0.006773467256691927,0.7488218762101612,0.7757019333136485
51,f1_test_Sensitivity,0.763095238095238,0.06589300623328473,100,0.006589300623328473,0.7500206360993308,0.7761698400911453
52,f1_test_Sensitivity,0.7633333333333333,0.06529896431142855,100,0.006529896431142855,0.750376602142556,0.7762900645241106
53,f1_test_Sensitivity,0.7638095238095238,0.06759218077585777,100,0.006759218077585777,0.7503977687205088,0.7772212788985389
54,f1_test_Sensitivity,0.7582142857142857,0.06607080565120256,100,0.006607080565120256,0.745104404456477,0.7713241669720945
55,f1_test_Sensitivity,0.7579761904761905,0.06933468960267421,100,0.006933468960267421,0.7442186838319296,0.7717336971204514
1,f1_test_Specificity,0.9708554572271386,0.011369047445122515,100,0.0011369047445122515,0.9685995915607384,0.9731113228935389
2,f1_test_Specificity,0.9750442477876107,0.012468866635588155,100,0.0012468866635588155,0.9725701541330702,0.9775183414421511
3,f1_test_Specificity,0.9734808259587021,0.012155288454235457,100,0.0012155288454235456,0.9710689530184704,0.9758926988989338
4,f1_test_Specificity,0.9731268436578171,0.011961396660532515,100,0.0011961396660532515,0.9707534430559693,0.9755002442596649
5,f1_test_Specificity,0.9735988200589971,0.011111743938894665,100,0.0011111743938894665,0.9713940089904729,0.9758036311275213
6,f1_test_Specificity,0.9729498525073746,0.011687552695155042,100,0.0011687552695155042,0.970630788489346,0.9752689165254033
7,f1_test_Specificity,0.9709734513274335,0.012839091435781508,100,0.0012839091435781508,0.9684258970404489,0.9735210056144181
8,f1_test_Specificity,0.9661356932153392,0.014647484120120046,100,0.0014647484120120047,0.9632293145864157,0.9690420718442627
9,f1_test_Specificity,0.9672566371681416,0.013762785516408166,100,0.0013762785516408167,0.9645258019358711,0.969987472400412
10,f1_test_Specificity,0.965693215339233,0.014079454455492309,100,0.0014079454455492308,0.9628995461192653,0.9684868845592007
11,f1_test_Specificity,0.9702064896755163,0.014065994782948737,100,0.0014065994782948737,0.967415491146591,0.9729974882044415
12,f1_test_Specificity,0.9673156342182891,0.015144317457719431,100,0.001514431745771943,0.9643106730763078,0.9703205953602705
13,f1_test_Specificity,0.9664601769911505,0.015173164106548237,100,0.0015173164106548236,0.963449492048209,0.969470861934092
14,f1_test_Specificity,0.9658702064896755,0.017858577658076382,100,0.0017858577658076383,0.9623266772376378,0.9694137357417132
15,f1_test_Specificity,0.9650737463126844,0.016816589882644277,100,0.0016816589882644277,0.9617369700413825,0.9684105225839863
16,f1_test_Specificity,0.9642772861356932,0.017463621096007284,100,0.0017463621096007285,0.9608121248342152,0.9677424474371712
17,f1_test_Specificity,0.961386430678466,0.018184571292105618,100,0.0018184571292105618,0.9577782172169532,0.9649946441399787
18,f1_test_Specificity,0.9602654867256638,0.01995168362978729,100,0.001995168362978729,0.9563066398385724,0.9642243336127552
19,f1_test_Specificity,0.9613274336283186,0.020488271258109463,100,0.0020488271258109463,0.9572621161144145,0.9653927511422228
20,f1_test_Specificity,0.9618289085545723,0.018584851164337092,100,0.0018584851164337092,0.9581412708822734,0.9655165462268711
21,f1_test_Specificity,0.962330383480826,0.018978125502242295,100,0.0018978125502242295,0.9585647116477376,0.9660960553139144
22,f1_test_Specificity,0.9622123893805309,0.02099592725277517,100,0.002099592725277517,0.9580463419036077,0.9663784368574541
23,f1_test_Specificity,0.9616224188790561,0.022631057125968804,100,0.0022631057125968804,0.9571319261608893,0.9661129115972229
24,f1_test_Specificity,0.9596165191740412,0.02424800220239574,100,0.002424800220239574,0.9548051894728314,0.964427848875251
25,f1_test_Specificity,0.9610619469026548,0.021039022846128432,100,0.0021039022846128432,0.9568873483250446,0.9652365454802649
26,f1_test_Specificity,0.9610324483775812,0.01965358973812605,100,0.0019653589738126047,0.9571327497857898,0.9649321469693726
27,f1_test_Specificity,0.9614749262536872,0.02041058171230166,100,0.002041058171230166,0.9574250240311584,0.9655248284762161
28,f1_test_Specificity,0.9601474926253687,0.022631057125968794,100,0.0022631057125968796,0.9556569999072019,0.9646379853435355
29,f1_test_Specificity,0.9611209439528023,0.022831680551369252,100,0.0022831680551369253,0.9565906431944791,0.9656512447111256
30,f1_test_Specificity,0.9616224188790561,0.022036796067935408,100,0.002203679606793541,0.957249840447391,0.9659949973107211
31,f1_test_Specificity,0.9594395280235989,0.022100043757891315,100,0.0022100043757891314,0.9550543998780779,0.9638246561691198
32,f1_test_Specificity,0.9592330383480825,0.022111991872221095,100,0.0022111991872221094,0.9548455394374623,0.9636205372587027
33,f1_test_Specificity,0.9578171091445428,0.022859074022566202,100,0.00228590740225662,0.9532813729272283,0.9623528453618573
34,f1_test_Specificity,0.9588495575221239,0.020707944228091506,100,0.0020707944228091505,0.9547406521251354,0.9629584629191124
35,f1_test_Specificity,0.958259587020649,0.023491962563325367,100,0.002349196256332537,0.9535982719862306,0.9629209020550673
36,f1_test_Specificity,0.9568141592920354,0.023308454692123334,100,0.0023308454692123333,0.9521892562004959,0.9614390623835749
37,f1_test_Specificity,0.9577581120943952,0.021155177179515025,100,0.0021155177179515024,0.9535604659770545,0.961955758211736
38,f1_test_Specificity,0.958377581120944,0.022410154043741814,100,0.0022410154043741816,0.9539309203668184,0.9628242418750695
39,f1_test_Specificity,0.9587020648967551,0.022481051827941866,100,0.0022481051827941867,0.9542413364841056,0.9631627933094047
40,f1_test_Specificity,0.9575811209439528,0.02360172503797021,100,0.0023601725037970213,0.9528980266532505,0.962264215234655
41,f1_test_Specificity,0.9615339233038348,0.0199801442751084,100,0.00199801442751084,0.9575694292072535,0.9654984174004161
42,f1_test_Specificity,0.958023598820059,0.02472597569284083,100,0.002472597569284083,0.9531174288086343,0.9629297688314838
43,f1_test_Specificity,0.957551622418879,0.023872460017179846,100,0.0023872460017179847,0.9528148084346633,0.9622884364030948
44,f1_test_Specificity,0.9579351032448378,0.022009357583609956,100,0.0022009357583609957,0.9535679692037452,0.9623022372859303
45,f1_test_Specificity,0.9591445427728614,0.022858593380969322,100,0.0022858593380969323,0.9546089019252674,0.9636801836204555
46,f1_test_Specificity,0.9595575221238939,0.022672963724513447,100,0.0022672963724513447,0.9550587142274055,0.9640563300203823
47,f1_test_Specificity,0.9587905604719764,0.021920662051623473,100,0.0021920662051623475,0.9544410255486936,0.9631400953952592
48,f1_test_Specificity,0.9592625368731563,0.022686140521419356,100,0.0022686140521419357,0.9547611144142891,0.9637639593320235
49,f1_test_Specificity,0.961386430678466,0.02190317278833677,100,0.002190317278833677,0.9570403660044515,0.9657324953524804
50,f1_test_Specificity,0.9612094395280236,0.02252548130991003,100,0.0022525481309910033,0.956739895342247,0.9656789837138002
51,f1_test_Specificity,0.9612684365781711,0.02262002435045372,100,0.002262002435045372,0.9567801330020242,0.9657567401543179
52,f1_test_Specificity,0.9600884955752212,0.021074315908436097,100,0.0021074315908436096,0.9559068940883606,0.9642700970620819
53,f1_test_Specificity,0.9584070796460178,0.02282059070567577,100,0.002282059070567577,0.953878979353676,0.9629351799383595
54,f1_test_Specificity,0.9610914454277286,0.020323731497820685,100,0.0020323731497820683,0.957058776171982,0.9651241146834753
55,f1_test_Specificity,0.9588495575221239,0.02159717855266982,100,0.002159717855266982,0.9545642087430593,0.9631349063011885
1,f1_val_thr,0.3730334281790018,0.1839337651540484,100,0.01839337651540484,0.33653697870022403,0.4095298776577796
2,f1_val_thr,0.4939709963867557,0.17423387653128472,100,0.017423387653128473,0.4593992152513567,0.5285427775221547
3,f1_val_thr,0.4595929787666014,0.17456091797416964,100,0.017456091797416966,0.42495630551371805,0.4942296520194847
4,f1_val_thr,0.4311012861597069,0.14746440468920055,100,0.014746440468920055,0.40184114900571577,0.460361423313698
5,f1_val_thr,0.42702811058310347,0.12790008628609736,100,0.012790008628609736,0.4016499586512795,0.45240626251492744
6,f1_val_thr,0.404211817402598,0.10641303041141158,100,0.010641303041141158,0.3830971635213976,0.42532647128379836
7,f1_val_thr,0.38727325722922123,0.11375955043272207,100,0.011375955043272207,0.36470089439187553,0.40984562006656694
8,f1_val_thr,0.3622492216708257,0.12110310422244339,100,0.01211031042224434,0.3382197384420348,0.3862787048996166
9,f1_val_thr,0.36749727570246543,0.11206389838715447,100,0.011206389838715447,0.3452613670184005,0.3897331843865304
10,f1_val_thr,0.35557597916261974,0.11724482788535502,100,0.011724482788535502,0.3323120616650244,0.37883989666021506
11,f1_val_thr,0.3970737771517182,0.12193464504800605,100,0.012193464504800605,0.3728792981827256,0.42126825612071084
12,f1_val_thr,0.3726856595463706,0.14393189486415983,100,0.014393189486415983,0.34412644898002864,0.4012448701127126
13,f1_val_thr,0.3749790585030336,0.1512780478590556,100,0.015127804785905561,0.3449622118065496,0.40499590519951756
14,f1_val_thr,0.3789247629191949,0.14920870656817373,100,0.014920870656817372,0.3493185184295095,0.4085310074088803
15,f1_val_thr,0.3712670290332143,0.14610595300109042,100,0.014610595300109042,0.3422764381659691,0.4002576199004595
16,f1_val_thr,0.360334494894156,0.13734899141597445,100,0.013734899141597446,0.3330814751890686,0.38758751459924334
17,f1_val_thr,0.35352021274249096,0.1444075656339744,100,0.014440756563397439,0.3248666187756649,0.382173806709317
18,f1_val_thr,0.34829046531007835,0.14791019018461363,100,0.014791019018461363,0.3189418746424102,0.3776390559777465
19,f1_val_thr,0.3430503089781579,0.12252571497927978,100,0.012252571497927977,0.31873854891144465,0.3673620690448712
20,f1_val_thr,0.34441912900042937,0.10716800731960796,100,0.010716800731960796,0.32315467132129905,0.3656835866795597
21,f1_val_thr,0.34898822189919865,0.11663461244712202,100,0.011663461244712202,0.3258453843832695,0.3721310594151278
22,f1_val_thr,0.34842277544304634,0.12070239291677347,100,0.012070239291677347,0.3244728020307957,0.372372748855297
23,f1_val_thr,0.3626795879738407,0.14344752958274642,100,0.014344752958274642,0.33421648598771275,0.39114268995996865
24,f1_val_thr,0.34748835546949147,0.13598370822310693,100,0.013598370822310694,0.3205062375699045,0.37447047336907846
25,f1_val_thr,0.3470074152328404,0.13554611375333714,100,0.013554611375333713,0.32011212556973717,0.3739027048959436
26,f1_val_thr,0.3462189433858081,0.12397225826418277,100,0.012397225826418277,0.32162015774838404,0.3708177290232322
27,f1_val_thr,0.3477636218639394,0.11914419115934854,100,0.011914419115934854,0.3241228294857962,0.3714044142420826
28,f1_val_thr,0.3447619046450109,0.1252979099426851,100,0.01252979099426851,0.31990008095434846,0.3696237283356733
29,f1_val_thr,0.34464988985475836,0.12105895513551772,100,0.012105895513551772,0.320629166762635,0.36867061294688175
30,f1_val_thr,0.34885273537716827,0.12340256092563893,100,0.012340256092563893,0.3243669900513854,0.3733384807029511
31,f1_val_thr,0.342675565835314,0.12974839431120216,100,0.012974839431120216,0.3169306694919734,0.3684204621786546
32,f1_val_thr,0.3295998662565926,0.11649252656193151,100,0.01164925265619315,0.3064852216628611,0.3527145108503241
33,f1_val_thr,0.3216129111117102,0.1110486648071279,100,0.01110486648071279,0.2995784467955761,0.3436473754278443
34,f1_val_thr,0.3246956427639589,0.12435683684410391,100,0.01243568368441039,0.3000205483927852,0.3493707371351326
35,f1_val_thr,0.31960366366526805,0.11336259726048796,100,0.011336259726048795,0.2971100649492556,0.34209726238128046
36,f1_val_thr,0.31593762180173274,0.11814571933960581,100,0.011814571933960582,0.29249494789463104,0.33938029570883443
37,f1_val_thr,0.31434459802209086,0.10794164007086965,100,0.010794164007086965,0.29292663482102493,0.3357625612231568
38,f1_val_thr,0.32174469901112057,0.11571533024558325,100,0.011571533024558326,0.2987842670279499,0.34470513099429123
39,f1_val_thr,0.31622338118053867,0.1070433349678636,100,0.01070433349678636,0.29498366120078084,0.3374631011602965
40,f1_val_thr,0.31626238034581733,0.10698133842111629,100,0.010698133842111629,0.2950349618259591,0.33748979886567554
41,f1_val_thr,0.3228534845382558,0.10147874169725096,100,0.010147874169725096,0.3027179005881213,0.3429890684883903
42,f1_val_thr,0.31835558012594695,0.10858600765141753,100,0.010858600765141753,0.29680976041724344,0.33990139983465045
43,f1_val_thr,0.3146260135086538,0.10688043897599454,100,0.010688043897599454,0.29341861562773724,0.3358334113895704
44,f1_val_thr,0.31120831806699356,0.10626981379970406,100,0.010626981379970406,0.2901220814686631,0.33229455466532404
45,f1_val_thr,0.3171781525344126,0.10990214343186612,100,0.010990214343186613,0.29537118293309356,0.3389851221357317
46,f1_val_thr,0.32199514421799885,0.11125023775213262,100,0.011125023775213263,0.29992068345641876,0.34406960497957895
47,f1_val_thr,0.3168263602497275,0.11079085846671594,100,0.011079085846671593,0.29484305030468055,0.3388096701947744
48,f1_val_thr,0.31464107709921146,0.09656711013314656,100,0.009656711013314657,0.29548006741002125,0.3338020867884017
49,f1_val_thr,0.32244373866785786,0.09641848262004518,100,0.009641848262004519,0.30331221990176443,0.3415752574339513
50,f1_val_thr,0.32216597645709655,0.10211377070764749,100,0.010211377070764749,0.30190438897424426,0.34242756393994883
51,f1_val_thr,0.3232771680502765,0.098350022703592,100,0.0098350022703592,0.3037623898265389,0.3427919462740141
52,f1_val_thr,0.31567642789919115,0.09478363675906286,100,0.009478363675906286,0.29686929802015694,0.33448355777822536
53,f1_val_thr,0.31104964990406736,0.0976762096532221,100,0.00976762096532221,0.2916685708080041,0.3304307290001306
54,f1_val_thr,0.3218000242165245,0.09387921674360228,100,0.009387921674360228,0.30317235089009337,0.3404276975429556
55,f1_val_thr,0.3170648762178371,0.09442282384119552,100,0.009442282384119552,0.29832933944960127,0.3358004129860729
1,n_support_neg,418.34,18.04496068326573,100,1.8044960683265732,414.7594883121553,421.9205116878446
2,n_support_neg,397.54,17.770375984380927,100,1.7770375984380926,394.01397187357276,401.0660281264273
3,n_support_neg,383.32,17.236840977066727,100,1.7236840977066727,379.8998367941505,386.7401632058495
4,n_support_neg,393.0,16.99197671629975,100,1.699197671629975,389.62842317585563,396.37157682414437
