source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013
120129277493243008,0,0.6094718964805141,-0.7349392399008282,0.2889270346253529,-0.06403227587205663,0.004100422534148821,0.009371732682410908,0.004479910562829799,-0.005795329615299463,0.014938766657337031,-0.011054543645700174,0.014953326105504209,-0.00883052725931561,0.004874315091525104,0.000591841101896302
121824174666929024,0,0.6343699567965976,-0.7224795659872367,0.26921315472715274,-0.022414978333930836,-0.01078133362557716,0.03387647839487582,0.0032625559383692914,0.01108926696749198,0.019692682125887696,0.0011884136848731611,0.0236176169666119,0.004299310620562475,0.009283292197713344,0.013066835240015241
125093503772825856,0,0.6112488819229542,-0.7382138671620985,0.272528424015914,-0.08132542483098426,0.003129388238619513,-0.008557485751839837,-0.00184446731794957,-0.012548894350290293,0.005679972161742304,-0.011928310191216745,0.006946213572167303,-0.006729274933218622,-0.0006963565687619023,0.004130255485263928
125893776439505664,0,0.5607535665504737,-0.7420987080745952,0.3452758468003497,-0.11656949331784014,0.03220285915366962,-0.0022560814419621974,0.001432084793620974,-0.0009514567493957788,0.008312564072074896,-0.011173743729068939,0.019417017018662858,-0.014854055991846643,0.013716030912992339,-0.0040340348566021995
127674641678296704,0,0.5312567834132617,-0.7452611170905099,0.37202559064487306,-0.14643520545331046,0.043613524296348405,-0.0035274214272052054,-0.00843492328618272,0.013006619807011071,-0.010188421851147617,0.00962145449654214,-0.005813303756839662,0.006229070917314807,-0.005697958199049307,0.007031839539730479
132944115577925504,0,0.5850254474793717,-0.7430684768791784,0.31010515466493604,-0.08091980497907524,0.009654608948001991,0.0018887075638114065,0.012469467611957915,-0.01874907630729337,0.028037656426983977,-0.024361501737759052,0.025271166355736972,-0.013976190863579489,0.006750250901608324,0.004280644250013507
133373444804991744,1,0.5656492199938076,-0.7408115708962953,0.3368010927695031,-0.1252783613014222,0.027572305559976154,-0.01331347641370322,0.004868649663727011,-0.017474451652048445,0.014113793914036325,-0.0197784639949271,0.01187155925218078,-0.010162659372426417,0.0028915057601225703,-0.0001742425170307994
141428363911552384,0,0.5160850141345206,-0.7464847307182361,0.38255861382452816,-0.16289875310553203,0.05189373968780041,-0.015454850009625888,-0.00293129667898139,0.000761135553975054,-0.002365447140825493,-0.006794959777836451,0.008316515391923424,-0.015435219208352146,0.01096590793360745,-0.010454444261413851
142086971376178688,0,0.5286446635359092,-0.7454717791067672,0.37478139613336336,-0.14674367792158718,0.04800303026787557,-0.009696688375800209,0.005180411686230664,-0.0003922925261740176,0.007424860881373109,-0.005563406785093305,0.012452550458607778,-0.008989171134116214,0.007569234438743452,-0.002700473845900523
143510907654193024,1,0.5927139752369456,-0.7173217891726181,0.33939669181518023,-0.12127191644288741,0.049128250506496204,-0.012218190873218682,0.02087919133744944,-0.008467329447642172,0.024271117800804997,-0.009529878039589235,0.019893525847146296,-0.004631822438697619,0.008469898573412927,0.0018015695766679999
146588028382865280,1,0.6446139254580397,-0.7150979001594596,0.26031959332540594,-0.06688592516716282,0.015202224624289159,-0.004185603346562846,0.005075277011530294,-0.0033074392996468318,0.009178967067664202,-0.010701263647684351,0.01623306811249046,-0.00868238310451861,0.005640815515363129,0.003612835684892704
150218508402721152,0,0.7081436366794727,-0.6785124546609224,0.19151669326509083,-0.0067921119384970665,-0.0011200803642202614,0.012672367258917183,0.014968647687491073,0.007765498388608456,0.019002920531903764,0.0044317643050937935,0.02105339200962215,0.004942301911580386,0.0052361366108095815,0.01032545167617771
150480505705334784,0,0.7055235953623317,-0.6837383136825356,0.17834226240930007,0.010157965177570423,-0.017901006196024496,0.01386709612359158,0.017508624864939006,-0.009592945163650222,0.028247509457141377,-0.013219654415027891,0.027706843142788665,-0.00961914205320866,0.00858973776436519,0.003353707415170916
150610660393771648,0,0.5996765986488163,-0.7470351878186863,0.27055773133515976,-0.07472419575464975,-0.019473980975489934,0.017230084078133454,-0.03724413390341171,0.02047872990056327,-0.029716731099302153,0.00620373472507343,-0.005288003124825733,-0.00991546737160977,0.0023028934315563443,-0.0023334387028704135
162522700650966400,0,0.5758787174057912,-0.7526513692877005,0.30714482373611374,-0.07407844779182891,-0.013135099352839916,0.0201351215918545,-0.008683919472799744,-0.005459267261554699,0.01806465981303705,-0.017193811186963212,0.023218539594453476,-0.009608936380385413,0.010347911066955243,0.0032282162720773935
163016106492676352,0,0.6378421603279777,-0.7262982757249217,0.24827330260141772,-0.025065076091934528,-0.02256473324782758,0.017895121132903074,0.0007028239043048515,-0.017160197681702967,0.020322272837494198,-0.028482127171989273,0.021345615175141965,-0.022844542842212268,0.005212611512539681,-0.005198786880968292
