source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010
225573267233289600,0,0.6451745934963523,-0.7298094718247606,0.21718682061354383,-0.05467791799473489,-0.021939878764149552,-0.007589481917413898,-0.015259172215813185,-0.008717329924456774,-0.006434273568320466,-0.008878720979665735,-0.00025440312717915186
232217547284544896,0,0.6093745197928898,-0.7322045261902832,0.29133774754407754,-0.08463977739249177,0.018328380589655715,-0.0006817784628912917,-0.000909718995050883,0.0025902548193454215,0.0019795470416695063,-0.005420222879265485,0.010973723360765752
234507383322003072,0,0.6050904211312722,-0.7120350132129273,0.3404232059546248,-0.07661800999500692,0.05448667788055625,0.010752959898232573,0.02954258401222698,0.009402971727558199,0.024099068708732487,-0.0006184799193770917,0.02206108826703931
234861632224343424,0,0.5921365651295076,-0.7473613645257471,0.2897811084468719,-0.06957692099740503,-0.007245215470085621,0.0032822923395785983,0.0050579398503345675,-0.020824674143095724,0.023229367929191596,-0.023019211532702314,0.02047525994417554
235323736345986176,0,0.6564142254195479,-0.7227894681228548,0.2087792228114221,-0.00461924191621498,-0.03964760489473289,0.020165651957965002,-0.0035119940309778614,-0.010589280066703202,0.017446993617346078,-0.01815161419846801,0.018673950638160703
236173899353193472,0,0.6461780551704351,-0.7284016096272358,0.2067353878370564,0.008071689055923578,-0.05841295924966778,0.026448236897127223,-0.0007554681486403391,-0.026438691463548606,0.03836937338837878,-0.03742851904910867,0.03736418507244936
236895144624064640,0,0.5567221489791992,-0.7456707127099863,0.3444650789783822,-0.1184768637809798,0.03153373111219826,-0.007094332947075148,0.00768852815320361,-0.006544871163690849,0.009865721059530269,-0.005694703368750546,0.008140177859763646
237133566847520000,0,0.6213306895914882,-0.7431017487925172,0.23617846186155672,-0.022595429336877047,-0.047431521731963626,0.0182819003024457,-0.005341053775289648,-0.027566993194826715,0.026411385534617297,-0.03053615184342837,0.021323341250475695
237331822538478592,0,0.5995896401455083,-0.7458604837054823,0.27819441564919256,-0.06294862371287176,-0.010513860209343178,0.0010704891567209303,0.008770946683696523,-0.02538656024280933,0.028030918470242444,-0.02556282817807894,0.023610493982326886
238611138677074560,0,0.6872203167765671,-0.6854605417669236,0.23183649881567064,0.020224639263046143,-0.0040768661289287,0.038729224970997275,0.01768757418523291,0.011941192903639247,0.02933791809758448,-0.006050245273074546,0.029078320011814717
239183090879100160,0,0.5398268292556118,-0.7499283630379268,0.3520243081552983,-0.13346732429542768,0.035461498201790224,-0.020334417819370003,0.015658476217281697,-0.024865632084189238,0.027049713277379414,-0.024519148638322826,0.024339986910271387
239492156726524544,1,0.5785464814098977,-0.7347102925768128,0.33612917412055515,-0.10820946251496467,0.02410790352755598,0.0033665056443637088,0.0016966570994746133,-0.0010059814760039374,0.009331343587499702,-0.004868584980742727,0.009244092574364078
240035968305378176,0,0.5686680700822241,-0.7494050274718752,0.32497026293230064,-0.09193672460006853,0.005021686252721264,0.00781988991606479,0.0006683170249563894,-0.010318074346589143,0.01718626420449427,-0.014771929431332233,0.015615468450883501
240432239167960320,0,0.6066564698306254,-0.735009594231855,0.2954310534547003,-0.04173999443148453,-0.008631462676078642,0.026433977932891005,0.008069819347128013,-0.00855055311560483,0.029778394244167165,-0.018120693772499842,0.024093275670864635
