source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019,c020
133373444804991744,1,0.5660806236306885,-0.7405884232762335,0.33699049736167525,-0.12446962024478175,0.027494863119020364,-0.012272923469713594,0.0047614692883453675,-0.016212247573997893,0.013995258505352482,-0.018172645067451886,0.011713990424490884,-0.008013429496025785,0.0026372386870801524,0.0028946123927297766,-0.0006992186836852205,0.005383744759866682,0.0006393724071346718,0.006347082791456471,-0.0004057560576068525,0.004427933238426944,0.0011465815442487548
141428363911552384,0,0.5158199195682871,-0.7456392187203784,0.38346326524070357,-0.16334240547448972,0.05366047732039446,-0.016309077845329888,-0.000759213741335675,-0.0002896265200056726,0.00028009863462197693,-0.008088687392914778,0.011730777621985523,-0.0171414159472756,0.015887388964164223,-0.013010651691376739,0.010035401641607307,-0.005560268827615901,0.004753486014998503,-0.001851326377409672,0.001266772059819252,0.0012856772751199416,-0.0012322140306926205
142086971376178688,0,0.5286767976623029,-0.7454055744406467,0.3748634983473818,-0.14668599443242583,0.048097951903300705,-0.00963032443759349,0.005286543880018162,-0.0003072642037963475,0.007550601337244593,-0.005451292886276748,0.01261921713632003,-0.008840998577795627,0.00784306695072656,-0.0025124798542221264,0.0008409961476814938,0.00011069444888051419,-0.0006091520368050335,0.001225551155286312,-0.0014633666731769448,0.001025643996344366,5.902366052895424e-05
143510907654193024,1,0.59302514221763,-0.7164239458546245,0.34033878532576745,-0.12053381225068581,0.05027927875257296,-0.011430678287978085,0.022242032096432742,-0.007536624543015022,0.025959620724395848,-0.008368476041517121,0.02211230072792844,-0.0030909293415624923,0.011654357414101436,0.004076034972549026,0.00614951864634467,0.004838489584252383,0.003595005066171163,0.0018956590386520404,0.0027874955745931154,-0.0009146646963956336,0.0027596826269570226
146588028382865280,1,0.6450497824474282,-0.7149670304078224,0.2599576340704219,-0.06592475431432032,0.014485090000839085,-0.0030097680721423424,0.00422593103666928,-0.0018966322785359624,0.008140715288415064,-0.008932566138177769,0.014891871770476892,-0.006321891644157931,0.00373262843940149,0.007069401860971968,-0.0034928507790797933,0.006844384088383632,-0.003018205311020963,0.004284672301321683,-0.002626753951245237,0.0017972404024937504,0.00044499311011536477
150218508402721152,0,0.7089862621589849,-0.6769163515583564,0.1910463561898476,-0.003838079749243504,-0.002021275370041607,0.016068036731197062,0.013922577586803587,0.011828965667721387,0.017692889754212765,0.009545348641794273,0.019331988552165464,0.011743272580209237,0.002816313469498826,0.02019046195471686,-0.0038567727037988413,0.019105870741198412,-0.005640725535683088,0.013915727680827914,-0.00509895594873562,0.006256418296061014,-0.003372984926980858
150480505705334784,0,0.7048078482205332,-0.6836492334432283,0.1787522453584041,0.009151064613811382,-0.017072742000466778,0.012680320243861806,0.0185156747119645,-0.011027302164062438,0.029585394399881303,-0.0150687187940217,0.029535583965977656,-0.01208871735328583,0.011108025502135535,-5.4664681724192556e-05,0.003094661118566015,-0.004703708100174543,0.0069260317040053,-0.011471380823307908,0.012345619453798654,-0.010491103115419788,0.014100784451086644
150610660393771648,0,0.5997341993259145,-0.7452486583746963,0.26789834047852756,-0.07072738481409474,-0.02335891490501734,0.022110252269547864,-0.041896498461919285,0.026391017613623405,-0.035482613349954215,0.013652590436176634,-0.012755159825156952,-4.718291890807847e-05,-0.008132380928973258,0.01183963790687703,-0.017911799528483267,0.025861323555373184,-0.01950786302008259,0.024691943180411777,-0.01692894321382301,0.019622306658662287,-0.014114089356311092
162522700650966400,0,0.5767768191223857,-0.7516284566135613,0.30783981411199884,-0.07202266773277667,-0.012834216962006751,0.022613511796081204,-0.00832786058137074,-0.0025194309216853574,0.018538128416352776,-0.013497548009034955,0.02383940778067412,-0.004672825208319464,0.011234558857640927,0.0103994221679057,0.001952722297374129,0.013830372156614545,-4.360650364269928e-05,0.010245948351997982,0.00012755136741300827,0.005319507559676622,0.00010202554881588121
163016106492676352,0,0.6373621099060652,-0.7272139666271761,0.24647792751835704,-0.02547865003415851,-0.024737416224502096,0.017449754961510754,-0.0017672912522047,-0.017737423249894513,0.017347777190596353,-0.029228007289026442,0.0175056152381624,-0.023830461260677716,-0.0002860342674223654,-0.006576934516704587,-0.010827562384378934,-0.002361938302679442,-0.007812461507919702,-0.0025154582687490637,0.00025982117173865306,-0.003675360213153801,0.004246667566742767
163565999746075264,1,0.626253574633267,-0.7220686526234436,0.2817052102024388,-0.07944362807138536,0.007695266653071213,0.005233673442206914,-0.004255912970297656,0.0024641928413850138,0.005706874424362177,-0.0004266372141160401,0.009263895258084794,0.0050986276813542826,0.001066881952504567,0.014426726388822626,-0.0019013194290568654,0.013269930234885522,-0.0031742913842970947,0.0075134396798754504,-0.004907988352546328,0.0030851051325116122,-0.0031204323703498526
165712109004835712,0,0.6622124766937733,-0.7090716356934003,0.21260637621327602,-0.040537349684178076,-0.008688476404873689,-0.02410962537615079,0.013743322025962968,-0.05086278959102248,0.015429414000349783,-0.05817964375843863,0.009007389241924494,-0.050540021672263534,-0.011893328600785649,-0.030273218631393033,-0.017332808827079226,-0.023588816355097894,-0.01068055197932603,-0.01087881275587628,-0.002113838973920094,-0.0019117177060739535,-0.0009743784389865822
165787700429000064,0,0.6519700118318739,-0.7153606475841943,0.16348415417448983,-0.015588447362160354,-0.04924363816785247,-0.02932603405890608,0.026845827007192655,-0.08729158709930909,0.06620596736520376,-0.09238985106603567,0.07021212209154765,-0.06473658875989256,0.03551920944820863,-0.01790552681703315,0.011616140788589004,-0.002242579451690774,0.012083024408738558,-0.0016249698649395926,0.018460673903450117,-0.0025142699757651696,0.01846836904099775
169258102725227008,0,0.6087629678439934,-0.7309779139768594,0.2923393694434542,-0.08256813201613972,0.021679816929834676,-0.004261326427711199,0.009736298669537308,-0.007884267256005316,0.01697248798884186,-0.0165697071934937,0.02477484395369791,-0.016095544399309738,0.017427182105263662,-0.00649825644112934,0.012333523965258619,-0.005870319006866107,0.011050108338456393,-0.004245247091244658,0.0064691627075363824,-0.0014572653975755657,0.001383183599000241
