source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019
83757226686850816,0,1.6995154661220938e-17,-2.3372673360673463e-17,1.1105579127766376e-17,-4.141997050525301e-18,1.2233069998413663e-18,-4.438689592296198e-19,2.887837149171789e-19,-4.2784222508991707e-19,4.126628118126975e-19,-5.177190844673412e-19,5.342560237407125e-19,-6.303624545899809e-19,5.287642712848674e-19,-4.71489720629852e-19,4.429927157857898e-19,-3.9137814265401544e-19,4.0493347948192644e-19,-1.634054006184711e-19,1.2554155575278462e-19,9.847267757280239e-20
84006403509432192,0,8.10774799590445e-17,-9.897808974125858e-17,3.6855589651651654e-17,-6.9134930622197104e-18,-2.724045120583636e-18,2.126166697066066e-18,-2.737358102837029e-19,-2.0048321843783537e-18,2.7573876190956825e-18,-3.0203052700938443e-18,2.3408511645940068e-18,-1.0108661237429185e-18,-4.416347033149349e-19,1.6018277194855058e-18,-1.2634499741494784e-18,1.3083867928479251e-18,-4.769074471070948e-19,7.559109070317522e-19,-1.4703187743389263e-19,1.8006539626343362e-19
85707760314515712,0,4.1758834724835073e-17,-5.0219463503345946e-17,2.0555792523983483e-17,-5.879170502219404e-18,1.39289944272662e-18,-2.6527804305234108e-20,1.832258571510377e-19,2.9614560962034506e-20,1.4506928719527109e-19,-2.701343913034413e-19,4.2290410126334555e-19,-5.065207872741894e-19,-1.9794363364004635e-19,1.097636333580269e-19,-6.584385812550205e-19,-7.483429857584617e-20,-5.19566060661913e-19,-1.673992222802417e-19,-3.6149148163292658e-19,-8.05361403736582e-20
93468972376758144,1,2.239200155770818e-17,-2.782370750356597e-17,1.2163657270252857e-17,-4.832923148444424e-18,1.0462996680532799e-18,-6.420700780835302e-19,-8.79983502801441e-20,-5.48909441017935e-19,6.248599651920669e-20,-6.161949070058257e-19,1.1133305162942068e-19,-4.621290167891021e-19,-9.155870320945423e-20,-1.9462330664813434e-19,-4.60794920258834e-20,-2.413533970077054e-19,2.0988113961377406e-19,-2.128787805850993e-19,2.8524027282935695e-19,-1.6866077071561392e-19
97013488627139328,0,2.9592172878786805e-17,-4.089880782476447e-17,1.9830419644772324e-17,-7.154426003650302e-18,1.9642922132828073e-18,-5.356573888110524e-19,4.473673217598539e-19,-9.32855591304108e-19,9.323895811131458e-19,-1.3381627748120469e-18,9.790082267917349e-19,-1.145413012951562e-18,4.565823926258866e-19,-5.137283161766121e-19,5.56452905842155e-20,-2.6967841387731226e-19,-1.1653722218502919e-20,-1.9617109845530047e-19,2.5806244169947815e-20,-1.8189338691335087e-19
99836961472298752,0,2.234882875574012e-17,-3.077318900841035e-17,1.4658778050408365e-17,-5.969356706366561e-18,1.9029496381361826e-18,-1.179407736503607e-18,5.74468150919538e-19,-9.654443269431972e-19,7.065498170374716e-19,-1.04569113539378e-18,9.244159116085498e-19,-1.0767690741790521e-18,8.170345283645132e-19,-7.435429730397461e-19,5.691549120975113e-19,-5.8051919841828375e-19,3.962050866855233e-19,-3.6609440228584694e-19,2.3247687263657036e-19,-1.978544779867212e-19
100734064176680704,0,9.52836290749523e-17,-1.2875557737804657e-16,5.797049208233226e-17,-1.925957933493397e-17,3.13043106100552e-18,1.6792483730373232e-19,-1.4308022675041734e-19,-1.1859318470966736e-18,2.1602060792100497e-18,-2.1355557797978114e-18,2.376798580778841e-18,-1.0179872997710795e-18,6.84068967636026e-19,9.760069635447852e-19,-1.9473289480573894e-19,1.0744654800245653e-18,5.3548052715798424e-20,8.803566352518034e-19,-8.151065257346961e-20,5.632784359336631e-19
101096662495962240,0,2.1237683940424892e-17,-2.7991002554713603e-17,1.2155512537926661e-17,-3.1393691004557376e-18,2.272621081328344e-19,2.1803635552579236e-19,5.3764537727628995e-19,-1.0066651205096794e-18,1.4464766181706815e-18,-1.321272084634503e-18,1.2394615583338715e-18,-6.177071775305209e-19,3.027611017072638e-19,1.4817950693932394e-19,-1.9881797440855507e-19,1.0706886847806095e-19,-1.880872305535418e-20,-1.4101414024696072e-19,1.224372641180573e-19,-2.514094116880967e-19
102622917779071744,0,1.211419815018726e-17,-1.6226145278070657e-17,6.646789436909548e-18,-1.782370661757999e-18,-4.950907405973169e-19,3.1397097229678757e-19,-5.784066501370772e-19,-2.18991657350162e-19,-2.2063090588053223e-19,-4.419721934372756e-19,-2.612523530849632e-19,-2.403385246073143e-19,-5.67763887842998e-19,1.103287215898919e-19,-6.01945516612444e-19,1.8649493213507692e-19,-3.9517531283659915e-19,1.4393316369435804e-19,-2.030614975708111e-19,1.4797188818460629e-19
102803104542235008,0,1.258369315358835e-17,-1.7790839670761498e-17,8.843618038302217e-18,-3.4032439898605276e-18,9.33650852048731e-19,-9.648997538429879e-20,-1.1488147168870554e-19,7.264403279698852e-20,-1.2242328801349243e-20,-1.2528217704933807e-19,2.0890334171629001e-19,-2.9161666988933197e-19,2.8900116614751545e-19,-2.190058735316825e-19,3.3861346317573526e-19,-1.9330816916477548e-19,3.272754037639734e-19,-1.2284047114666496e-19,1.8886284579247068e-19,-5.50145731148374e-20
