source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019,c020,c021,c022,c023,c024,c025,c026,c027,c028,c029,c030,c031,c032,c033,c034
36876009385300352,0,0.5186702530790177,-0.7175610618800613,0.4113889275415727,-0.17005171682561573,0.03832330947024384,-0.014074374380776024,-0.027449801981573967,0.014371105162380434,-0.043836336267014754,0.009996544656130096,-0.021652368525695975,-0.02005842150214189,-0.015162805011743627,0.010691880505256384,-0.025804076311448983,0.021580149017322546,0.0010593710550788266,0.017993413797071103,0.011058534031467188,0.031616943389701134,0.00834229087283117,0.050192522207759674,0.00829096709278531,0.03441846837543089,-0.013034049870704115,0.01362495188307196,-0.027841126390309556,-0.010906827442910149,-0.04186427489803384,-0.005700816338277398,-0.031950253746404526,0.017976815924704993,-0.0100184807434581,0.018211643679518726,0.02887489889895211
44951132016854016,0,0.6137827642282279,-0.6695976414140008,0.203230849494656,0.06853639285694728,-0.1651478586329897,0.10290902467286137,-0.07375685679693378,-0.01671793711045223,0.056663635559321635,-0.10069775652748057,0.1228763841056134,-0.1100858274603463,0.06212338187398755,-0.013386691014818338,-0.008395586772935894,0.05134303718954288,-0.032004035604965016,0.04851600690939208,0.0047559852640421734,0.009087179709355525,0.05634034785447041,-0.03951150822402948,0.08512719499072476,-0.046531735932827625,0.004846507742196113,0.028919728815499018,-0.06394691049666577,0.0015538902129332542,-0.03362231747734687,-0.022353328511847934,-0.030652885106655967,0.0028148759652906847,0.0258520806677759,-0.014515252524832394,0.10942582736545611
46608061680943872,0,0.6185083800846816,-0.7026662788995666,0.27629288915232353,-0.01692852058715158,-0.05700263989989857,0.0331162675361371,-0.014520805115235324,-0.023304310812204784,0.03586346634520379,-0.07641066756690719,0.06855694617373617,-0.06686761781959079,0.007120979725809178,0.020508990790047324,-0.03486600134504369,0.03030184143081151,0.016304750708359024,-0.007948108771991803,0.04617471159377447,-0.0068892074539886675,0.051092519721732475,-0.02546964873100798,0.06850026452728726,-0.051173528307748274,-0.004866081447705489,0.010169697954430392,-0.06414015631445726,0.021389149497114856,-0.04138281534930928,0.0074243248117308504,0.0009131496848409768,0.021316119092629173,-0.024248757870285804,0.04964942755591806,0.0053569524534541925
56252977678408192,0,0.4946886295350502,-0.7228364723464328,0.4302110969104326,-0.1209291865104034,-0.006478056415667787,0.05223213581882616,-0.009364057851099608,-0.009083986800479409,0.05459023178242684,-0.04883953384311278,0.07287566518724595,-0.04036582374143273,0.02029807014101215,0.005793380267537034,-0.014101779483696349,-0.012824069289005523,0.0008861037712538834,-0.02000061697064723,-0.011069326747703579,-0.01842795624281569,0.00025677876696640715,-0.024024079731919397,0.012692569573737834,0.019554016427340705,-0.04573325269518194,0.06704455343141474,-0.07143854527965555,0.05073359556181841,-0.010962455255635559,-0.0028984416081468153,0.01086941465032521,-0.006706537675922,0.0062819621624050324,-0.008023588803954578,0.01967757238883398
63139734399542528,0,0.516291904456374,-0.7098705981995626,0.4134669429176003,-0.16205686707095546,0.046547493071417964,0.0005916558218132101,-0.016854608953420454,0.034492831779169245,-0.022840365385691654,0.010422891255817766,0.02463797780574211,-0.04573547283016078,0.056017902812666616,-0.042143542013222776,0.06670824153480386,-0.023510032285157603,0.06301598371566554,-0.010731195579980233,0.032652722769700306,-0.008742028349359136,0.010761457918264036,-0.021977175197816532,0.008289508310072479,-0.0449807523462431,0.004183457005833448,-0.04540727414606466,0.01386549672097434,-0.0051242049827744775,0.00466764082391952,0.04006785172330027,0.0070650262766449,0.015739107225444533,-0.02978508460915095,0.032543794084795345,-0.036521397089697524
64368713521485568,0,0.5358363812776801,-0.7267474937030974,0.39390467557079273,-0.10867807551905909,-0.02064726236741637,0.03718826575783927,-0.02118694441104323,-0.007891757723268564,0.020961389456076354,-0.045367196359141715,0.04672049578336056,-0.044520181361576525,0.008804040128105524,0.00278193984553916,-0.019630138388123556,0.007362477980701409,-0.01153436135249968,0.007002846585201731,-0.00760771268217159,-0.0011215021226647444,0.01503537193048817,-0.02123176211108772,0.04137738275744809,-0.01706137345753758,0.001224039016978286,0.036423891230127056,-0.030510759957018012,0.017792401942834775,-0.0015633920052054082,-0.02501584042619175,0.014370911313093784,-0.008854426036640708,-0.01917016156263079,0.03451030212398904,-0.016414766445267345
69784942159807232,0,0.4829856701242411,-0.7060168078757033,0.4311418559050514,-0.17347919079223068,0.052441838676261024,-0.005791278833150718,0.0010061605386691356,0.026681117648490512,-0.007151310954584981,0.031150926093812505,0.013314222792600035,0.01714380461870761,0.022171709664420367,0.034064752427646686,-0.001507735265681812,0.050277949073440104,-0.04035266707608223,0.03999268267096228,-0.06357475847743545,0.030462969916589835,-0.08167593184670312,0.02713063016306755,-0.07537814745635896,0.060412926883781935,-0.0803764529594345,0.06108206010970377,-0.030863486708299543,0.02923450640374643,0.009817378744476416,-0.01959804390025346,0.05971932146311705,-0.043745176587268966,0.013306348387718875,0.005935807101603237,0.0028024578504647958
69886853143994496,0,0.5538742968671592,-0.7217064100867622,0.3461125208854414,-0.0500313665068879,-0.06269174009508521,0.06355077468057523,-0.02155067282152141,-0.013670817150483289,0.05130753359076941,-0.059065655351219284,0.08876720624466719,-0.04394302143723767,0.05480174508152838,0.020288648311269367,0.027098214936924284,0.026684254313457598,0.03511426877386398,0.013835406724102927,0.0289108668336955,-0.013541567724693344,0.029911003089547247,-0.04071748463023545,0.01334585109794385,-0.04597203532238646,-0.040890006380335096,0.017660665937190036,-0.07250612985282322,0.018231164710575978,0.0014318633676458842,0.005035987953525976,0.029957215904052047,0.038175264292357514,-0.02062988269626447,0.04618827285460293,-0.029162795833253385
74703607425569024,0,0.47964884986320777,-0.7270454212137959,0.4490144185919669,-0.16132049663454134,0.014790477951409756,0.020449343676410697,-0.008030022802941397,-0.017318148860646712,0.033960116428810916,-0.040666797372452615,0.044176708882932,-0.030825037672283253,0.004649694001596501,0.023425093302577173,-0.020215597119689465,0.02401998531986592,0.0001402627680688471,0.006988161992401101,-0.002027276923013767,0.0032050248861846507,-0.004732944564571743,-0.003938193583239491,0.004985626010291702,-0.0026457664925293085,-0.018280372501039414,0.03262653743553577,-0.010282127675256481,-0.003384519365564359,0.02648941710479539,-0.021451412721448987,0.0031868275148759116,0.0035710059650386388,-0.03439030050746535,0.033426670535362184,-0.017432346946111198
78846635958426496,0,0.475082535907235,-0.7277652821447581,0.44657189046542367,-0.14790596441997986,-0.008148567921551083,0.046166893265377006,-0.032522728844063584,-0.005160649827110672,0.027687507359599323,-0.06215697017210055,0.052903630448285124,-0.06081165204973457,0.01670758788635617,-0.01451556706303145,-0.014572758871066814,0.010086186315973997,-0.012033875982282505,0.011293856603341628,0.009739355298577924,-0.008704282736179817,0.03919512393398825,-0.031814651041621136,0.05012981996870586,-0.026907670619095655,0.004821013389123571,0.015688345359752703,-0.02963233734594282,0.0103520825041058,-0.01571573232984169,-0.00431420403757921,0.0018723607519651692,-0.0011298857220700034,-0.005599801920875983,0.011346137186676793,0.015003802265561417
79376016447500416,0,0.43345843564974085,-0.697272191389496,0.49135538305574933,-0.2530629319659686,0.10449557876926603,-0.03543662243331666,-0.001934540413668788,0.0113632554563859,-0.01576584463404788,0.0011962007509530746,0.01260097663625338,-0.028596103301656184,0.02807501493226427,-0.02247449684807681,0.01880476192533725,-0.0075556419963873685,0.019274439236759422,-0.010300545711772097,0.013119919960194725,-0.0040544664923623415,0.0029459606060565128,0.003216375050499731,-0.006095060171463946,-0.010386693772537817,0.004274679386383181,-0.00634412922578111,0.0008612632836675312,0.004542895041748006,-0.014402531477847024,0.024658215942510414,-0.028042620099120046,0.03493846742662827,-0.029163907530989328,0.022988607853711387,-0.010205383404007118
80762260092162688,0,0.5017676835399477,-0.7303843403323025,0.42318260181672024,-0.1277751153364419,-0.01367461046062888,0.03988797321632382,-0.02302557329386881,-0.010020496440607436,0.028759434207490674,-0.04757763081524135,0.050521304243830105,-0.039621369181164795,0.0063146807463524,0.01824257145447614,-0.0269844119300917,0.02233001215158159,-0.01404068672909142,0.010032660756063218,-0.0011111478297489146,-0.002520935595005614,0.013656010935852435,-0.017555656416816837,0.02554568670813977,-0.010437414919745178,-0.011748287600307054,0.03382581277225327,-0.02968308721673927,0.017238738620213297,-0.001751711244806924,-0.010041445475305723,-0.004646557104295686,0.01583232177617184,-0.04282774779146984,0.042243219416835925,-0.010950551466213876
83757226686850816,0,0.4528958510914843,-0.7128573431418415,0.4714324223183111,-0.20689840360082662,0.05899075746802657,-0.005905606488360086,-0.004322467846714488,-0.003291055918587198,0.00261591363939018,-0.011204965576603264,0.01857994598892604,-0.03645362785274602,0.028140955214201704,-0.031912368439708454,0.028452012566686755,-0.0424582917204584,0.045829415085486554,-0.03212099412085238,0.021030724655794284,0.007378200827824634,-0.015638741052440105,0.0237528930704014,-0.02303638526237356,0.01609374911305112,-0.042414691180376614,0.03629604799358189,-0.02472518460884503,0.003893485243066985,0.0047213169251472805,-0.0018176137448501584,0.00026368841102730853,0.008980122027394488,-0.004613448908867807,-0.023355966366051334,0.04740985478001643
84006403509432192,0,0.5290266217540607,-0.7286295191611889,0.39110565258746605,-0.09429529931299009,-0.04270295522227459,0.0549680721313703,-0.03315054125693834,-0.009328091473014225,0.03345821634092701,-0.05971352501544237,0.06088583442393335,-0.04869039342399771,0.0072308858684364645,0.01862717440517555,-0.025184182069202067,0.022086973869130357,-0.01054078195171503,0.016868864138573508,-0.0038032424184563257,0.0033372773554628137,0.025684128103692666,-0.023805749005830053,0.03857488543988393,-0.023331435180850565,-0.009541016126609795,0.018890811851157666,-0.02983185439105139,-0.0035565768881936186,0.004902869558321313,-0.021773873506377148,0.0054872830862859705,0.024888441047550534,-0.032333248199900286,0.04281357451282584,-0.0016264548435782828
85707760314515712,0,0.5360029657748988,-0.7189262079665297,0.4057878634736777,-0.14481089225189767,0.037496157950301395,-0.0010492306355814533,0.00565728540342498,0.006125547697175771,0.003420272978859821,-0.003831970698564804,0.03195329020760489,-0.029092975287511782,0.014781087487728517,0.0034873851035452513,-0.013589470741268726,-0.004927768628964133,-0.01370112176958082,-0.014109420049789795,-0.015814402078653412,-0.01267885583996499,-0.0070932071286247235,-0.0022924832450901835,0.01501986356616239,0.012567407417663271,-0.0049444258167335164,0.047204749424215355,-0.021024255713488264,0.020000739514108867,0.0034915836608112446,-0.022079275106646257,-0.008128026801339729,0.002573338756184409,-0.03142379596378699,0.022504923243910655,0.0020308758449219745
93468972376758144,1,0.5155630980471392,-0.6985259144332977,0.4346185053611458,-0.19466861160120097,0.054051900851366075,-0.011102421112698742,-0.010829793747080844,-0.00750790390697434,-0.002531352889220845,-0.0229114668196617,0.007782928525290526,-0.024263668523085258,-0.014093788219799919,-0.0009492975073846991,-0.022922833961485214,-0.00858167067950428,0.000806417378961597,-0.010678871212744146,0.0240932537921125,-0.015728598062600487,0.03923453302687988,-0.016070067705642985,0.04010422625656263,0.007140702649653899,-0.002656892730208446,0.027977134306287007,-0.0061092480643785575,-0.04116035430422735,0.03217991744800168,-0.054998193581935764,0.013732692250385075,-0.0005054723237567256,-0.024682338616985575,0.04677713946665247,-0.017379232449589076
97013488627139328,0,0.447248643692043,-0.7133506592963882,0.4844180996586695,-0.20634178316728652,0.05404938436871773,0.009675083130848904,-0.009098330131288523,-0.0019828710770291315,0.018055135193430157,-0.0355071019450819,0.041425571326910056,-0.05012684316017833,0.02676326298029476,-0.023926131792444773,0.004696755727695907,-0.012907205282263056,-0.0007592123996577837,-0.010932081054590028,0.0030085434967241824,-0.017815599622107877,0.017231749042261612,-0.013230741934443914,0.019254451678991355,0.0008058218873571489,-0.0001408716794030378,0.02697975976202665,-0.018680533119480692,0.015573610872579696,-0.010983967584487395,-0.011189372303541969,-0.009337986542338302,0.0058391051108272396,-0.014482081550427628,0.01411250102263712,0.009040600799074506
