source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019
80762260092162688,0,-4.166788117943615e-08,1.3464567000719754e-08,-3.0397740172609575e-07,2.295747705098842e-08,-3.045933313364244e-07,7.622874740263846e-09,-9.221555590546245e-08,1.506534184544743e-10,-8.404549445523582e-09,-1.5299266079831143e-10,4.0431945357702896e-10,-7.947051219588814e-12,1.1044782471695491e-10,1.1510033775143883e-12,6.6414394719016e-12,1.167831122575154e-13,1.6360630478259014e-13,3.586308703344626e-15,1.4350667337448338e-15,3.596735061880606e-17
83757226686850816,0,9.394806993335287e-09,-1.939801697628625e-09,6.867695508377703e-08,-3.3070122709096862e-09,6.89657120257556e-08,-1.0980389815652074e-09,2.093131275806379e-08,-2.174426609647562e-11,1.9152762764777723e-09,2.2026993333136186e-11,-9.128955007404207e-11,1.1446201505561838e-12,-2.514428971764698e-11,-1.6568308682550363e-13,-1.516409820432052e-12,-1.6814065205263687e-14,-3.7448664069492627e-14,-5.164166594839481e-16,-3.2926545807062944e-16,-5.179995995177414e-18
84006403509432192,0,-1.1555022364254563e-08,5.696572983200919e-09,-8.41815791117146e-08,9.713314833644091e-09,-8.422853205454969e-08,3.22525765758202e-09,-2.5457175591506126e-08,6.366865000079874e-11,-2.3138854299099083e-09,-6.475035273842522e-11,1.1201828446798872e-10,-3.362788329846498e-12,3.042861677400068e-11,4.871865832441883e-13,1.826051255466732e-12,4.9427312311555694e-14,4.490589088462043e-14,1.5178195976730975e-15,3.93237666608785e-16,1.5221774426280136e-17
85707760314515712,0,-9.795279066302919e-09,6.69641071845992e-11,-7.155907785944086e-08,1.1136817682753103e-10,-7.181040159952253e-08,3.5893244832953296e-11,-2.177715282728377e-08,6.197208088390124e-13,-1.9900647267945414e-09,-6.89563360499934e-13,9.51482164553157e-11,-3.2904746651255797e-14,2.6134648554305625e-11,5.108437122100695e-15,1.5745653137752477e-12,4.898633144216693e-16,3.885130181623464e-14,1.4415327875434268e-17,3.413107916628503e-16,1.38534298952534e-19
93468972376758144,1,2.148345086065202e-09,-7.824321669615379e-10,1.5798660670758623e-08,-1.3349174346847398e-09,1.5964765626512666e-08,-4.4366875502826385e-10,4.879568513148773e-09,-8.844566212533988e-12,4.514311647287675e-10,8.905745540192224e-12,-2.097009442515824e-11,4.640386024489982e-13,-5.910104457219046e-12,-6.700110881807589e-14,-3.5925709209990394e-13,-6.810643842638834e-15,-8.93075194858097e-15,-2.0940614897780638e-16,-7.901237603172126e-17,-2.102623058483831e-18
97013488627139328,0,-5.53111655582015e-10,-1.0495178542894289e-09,-4.083227989055879e-09,-1.7817307238233753e-09,-4.141624003433737e-09,-5.882594497674572e-10,-1.2707588307122964e-09,-1.1046676122655406e-11,-1.182064315206727e-10,1.180971855429577e-11,5.4241723891955515e-12,6.043084038283015e-13,1.5453210371590922e-12,-8.885944038084299e-14,9.424511914944785e-14,-8.94582778779604e-15,2.3485306864577236e-15,-2.7349815900896937e-16,2.081976047213389e-17,-2.7325981271703354e-18
99836961472298752,0,8.027463880479519e-09,-2.4107172021352576e-09,5.861085835920659e-08,-4.10673376522853e-09,5.878280399868966e-08,-1.3621603176436343e-09,1.7815354451834514e-08,-2.6704599195167253e-11,1.6265126560022306e-09,2.733310759798127e-11,-7.792826801945827e-11,1.4162798576552997e-12,-2.136548040978007e-11,-2.0561779540541035e-13,-1.2864496523312592e-12,-2.0835928855954488e-14,-3.1727053066483987e-14,-6.39408585862136e-16,-2.7860540171247345e-16,-6.40913111336397e-18
100734064176680704,0,2.236722680657741e-09,3.745772986515274e-09,1.6446851016042682e-08,6.393252785183076e-09,1.6620461304460193e-08,2.125368263291252e-09,5.081106390389558e-09,4.226876799511734e-11,4.70370221247215e-10,-4.270412183702558e-11,-2.180935896185366e-11,-2.224388381927663e-12,-6.157356484187189e-12,3.214000105759128e-13,-3.7458138510740466e-13,3.2663944792584215e-14,-9.319322578088521e-15,1.0041597122297518e-15,-8.252569202041808e-17,1.0080450653235571e-17
101096662495962240,0,-2.0280475477398414e-09,1.1131397131712544e-09,-1.4775186574182336e-08,1.9004291497653404e-09,-1.4782728253375882e-08,6.320398474101504e-10,-4.46732154567447e-09,1.2637414156850368e-11,-4.059087988004993e-10,-1.2691981503927772e-11,1.9669643111316857e-11,-6.618493350061887e-13,5.3382427319730886e-12,9.550290671611774e-14,3.2022025217829605e-13,9.71043028988551e-15,7.871381919624118e-15,2.985702813147559e-16,6.889546718001119e-17,2.99755036492118e-18
102622917779071744,0,-8.353273801902908e-09,6.388524396898052e-10,-6.09874236561203e-08,1.0924848253149923e-09,-6.116311848821312e-08,3.6427313158296056e-10,-1.8535360211485693e-08,7.515422103090083e-12,-1.692002679292889e-09,-7.295492156664165e-12,8.1095945955281e-11,-3.8346365324446545e-13,2.2226472697250303e-11,5.484155027843624e-14,1.3381086556448847e-12,5.5976025174834055e-15,3.299678193288504e-14,1.7245512470317172e-16,2.897152145730117e-16,1.7342704741056056e-18
102803104542235008,0,6.572256965665387e-09,-7.992553180577176e-10,4.804564541265619e-08,-1.3626122340090265e-09,4.824930323176276e-08,-4.5249886989471327e-10,1.4644286356155865e-08,-8.99988437271367e-12,1.3400484332795697e-09,9.069296542505624e-12,-6.386692936643756e-11,4.715896599155072e-13,-1.7592329445061163e-11,-6.819595610623573e-14,-1.06098048508195e-12,-6.9221016637135926e-15,-2.6201732883880352e-14,-2.1260466739834713e-16,-2.3037745644352925e-16,-2.132523402713361e-18
107344877838785408,1,-3.564314214422059e-08,9.125409162839942e-09,-2.6045529408116356e-07,1.5579266688401493e-08,-2.6143973569818965e-07,5.181940294578351e-09,-7.930798659314655e-08,1.0397497294337243e-10,-7.250899347151091e-09,-1.0400007338665193e-10,3.462892233961318e-10,-5.427740536948682e-12,9.521130587106336e-11,7.82396074774111e-13,5.738329193661788e-12,7.958548877211465e-14,1.4163153531102385e-13,2.4476724578559476e-15,1.244596157091243e-15,2.4580149653556145e-17
