source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019,c020,c021,c022,c023,c024,c025,c026,c027,c028,c029
80762260092162688,0,-2.666386928165309e-09,5.063012826893914e-08,-1.1940207290695998e-08,6.442400470005135e-08,-5.1627495890523656e-09,9.704267631086238e-09,1.1148986114783438e-10,-1.975806388753444e-09,1.0702023404046905e-10,-1.3197262949905887e-10,-5.939236575475036e-12,3.086053012736995e-11,-5.599541114061586e-13,-9.105233826034575e-14,7.045630609120494e-14,-1.8083237144522242e-13,-9.276391226947094e-16,6.543674256868964e-15,-2.537881064522773e-16,4.120365362997525e-16,1.3050856009656675e-17,-2.897373437663829e-17,4.1604270674636037e-19,-4.588278215269552e-19,-3.999464351210077e-20,6.682949672336306e-20,-1.5840070320281781e-21,2.158875043235322e-21,-1.4925020357494354e-23,1.7918096938438545e-23
83757226686850816,0,5.768140670422858e-10,-8.577276680994588e-09,2.5891053291952852e-09,-1.0922353846791301e-08,1.123502145586256e-09,-1.648083417372079e-09,-2.3443290468442056e-11,3.3493466733661457e-10,-2.3332694145785325e-11,2.2460625992401618e-11,1.2836571401014693e-12,-5.2365736182359945e-12,1.2303364014181208e-13,1.4760746807173412e-14,-1.536117997442661e-14,3.072455046799437e-14,1.9683595874941957e-16,-1.1089776979965224e-15,5.568811285472383e-17,-7.013183389434673e-17,-2.844489077575538e-18,4.920618845059827e-18,-9.191658916957177e-20,7.82970921737736e-20,8.753356250708507e-21,-1.1359046078389466e-20,3.4833444780047498e-22,-3.6738028555990385e-22,3.2919656172156732e-24,-3.051552119481496e-24
84006403509432192,0,-7.575921748591978e-10,2.7328701841338156e-08,-3.3875381131177295e-09,3.4813802441074004e-08,-1.4614022877769008e-09,5.257493163844031e-09,3.2249095378699576e-11,-1.0675211405331154e-09,3.0261678553074684e-11,-7.172255227309856e-11,-1.6885815089181962e-12,1.6698238052034907e-11,-1.575849304177808e-13,-4.604476799103337e-14,1.9918340294806974e-14,-9.803292768161808e-14,-2.666668311992403e-16,3.5342669233049094e-15,-7.145769337829293e-17,2.2394955850816493e-16,3.690447726429492e-18,-1.5696946795902038e-17,1.1662431496180314e-19,-2.503093614729708e-19,-1.1279675853664986e-20,3.6249135253349965e-20,-4.453674656255787e-22,1.1730087312922792e-21,-4.188221793117614e-24,9.74668749505427e-24
85707760314515712,0,-5.961618510991961e-10,-4.798111284472207e-09,-2.6742292466299325e-09,-6.139687321968137e-09,-1.159285654906385e-09,-9.365072625428625e-10,2.4418032274756573e-11,1.881448396045859e-10,2.4058730287372658e-11,1.2930095632186631e-11,-1.3272101024040714e-12,-2.9598786720048123e-12,-1.2651904184260638e-13,5.937358167122719e-15,1.5844803441639567e-14,1.7506056049150016e-14,-2.0485287822396345e-16,-6.220469056520618e-16,-5.731891025931539e-17,-4.038752992838076e-17,2.934198807150463e-18,2.7959684012920462e-18,9.439707332315719e-20,4.577555447284297e-20,-9.016796936038275e-21,-6.486464598315726e-21,-3.5824865470915094e-22,-2.1127316944930485e-22,-3.382186530841406e-24,-1.762991864055705e-24
93468972376758144,1,1.0158338599364267e-10,-5.3232119523952186e-09,4.605620213816165e-10,-6.7894763228346145e-09,2.0281465530238924e-10,-1.0281560702135563e-09,-3.64544096482803e-12,2.0815233911993988e-10,-4.245520091728399e-12,1.4073140348195079e-11,2.2547329563661094e-13,-3.261073187633177e-12,2.3084861367947155e-14,8.312301169591388e-15,-2.793336655636028e-15,1.9184737896713847e-14,3.193784837323616e-17,-6.888651812986248e-16,1.038039301888051e-17,-4.3947743782661027e-17,-5.167262431921439e-19,3.069680555729741e-18,-1.7563486292587147e-20,4.931547722193046e-20,1.6156218498514249e-21,-7.097974248644143e-21,6.542811089995807e-23,-2.301098328584241e-22,6.24965692328181e-25,-1.914317024006151e-24
97013488627139328,0,-2.8814948116045244e-11,-4.586541005561726e-09,-1.3187965156486556e-10,-5.838102666514675e-09,-5.882646938204673e-11,-8.801909099644757e-10,9.127870157258237e-13,1.7902253501861468e-10,1.2374234388784314e-12,1.1985039316794042e-11,-6.402387975001692e-14,-2.7976522437325757e-12,-6.855723257246623e-15,8.02301870834155e-15,8.166647836339436e-16,1.640662061218284e-14,-8.607693552280482e-18,-5.926906052619518e-16,-3.0811591425221048e-18,-3.742996080839766e-17,1.509293188335349e-19,2.627988168425039e-18,5.285366635311069e-21,4.176273014643038e-20,-4.762875366457541e-22,-6.0653678358041876e-21,-1.947292622817804e-23,-1.9611928028031622e-22,-1.869529797190594e-25,-1.6288129757316975e-24
99836961472298752,0,4.980317130144273e-10,-1.1190572523614577e-08,2.2316503505508187e-09,-1.4252319830297977e-08,9.659300927178936e-10,-2.151324150922007e-09,-2.0646345775604784e-11,4.370330161936274e-10,-2.0034713481333514e-11,2.933250537350899e-11,1.1087620810169536e-12,-6.834264117102068e-12,1.0509644710405846e-13,1.9063112840676187e-14,-1.3188632509933616e-14,4.011030379028549e-14,1.7207852232614501e-16,-1.4469048790611814e-15,4.7610477561129126e-17,-9.159355271547481e-17,-2.442685071115599e-18,6.423123604555386e-18,-7.824107752623335e-20,1.0232103423374625e-19,7.496679889698352e-21,-1.4830459148008246e-20,2.9742444386025887e-22,-4.797940168563921e-22,2.8056149238667426e-24,-3.986082473897023e-24
100734064176680704,0,1.2702545968615213e-10,2.4525970069483583e-08,5.739142836775277e-10,3.127941164754236e-08,2.5160832203393557e-10,4.735904079471281e-09,-4.686115057643253e-12,-9.589917590525628e-10,-5.245018428485198e-12,-6.480794850375238e-11,2.8139601382352716e-13,1.5022694270546378e-11,2.8206624031591884e-14,-3.853471160956501e-14,-3.4622595003657913e-15,-8.836371469113466e-14,4.085374171268491e-17,3.1739027672089518e-15,1.2780275040228604e-17,2.0237345362226455e-16,-6.401003796690806e-19,-1.4139514502240625e-17,-2.1527453890109737e-20,-2.2701177827041935e-19,1.9940953322608387e-21,3.269087340673049e-20,8.050573265420735e-23,1.059635283844926e-21,7.678211663850256e-25,8.814290665566001e-24
101096662495962240,0,-1.406692733048966e-10,-4.4037612118568753e-10,-6.296938992867241e-10,-5.903156094446237e-10,-2.7207086752519055e-10,-9.916768558125964e-11,5.9226774226265604e-12,1.7962332994476855e-11,5.636545336337287e-12,1.5199637409829381e-12,-3.136466671750957e-13,-2.9917434932794257e-13,-2.9410379825917854e-14,-1.5947909600650582e-15,3.712301030968687e-15,1.8966803157657112e-15,-4.9350437898841706e-17,-5.846306361314016e-17,-1.3339534670247902e-17,-4.767114613581128e-18,6.877285481429658e-19,2.959704488935075e-19,2.1803849360006024e-20,6.028993891760886e-21,-2.1039208466671966e-21,-7.162490189613621e-22,-8.3150024467792e-23,-2.4699034614124004e-23,-7.823032813982957e-25,-2.1359147969494353e-25
102622917779071744,0,-5.206146843992374e-10,3.056598245985611e-09,-2.3331533957614126e-09,3.894563322272994e-09,-1.0100408259248181e-09,5.883806493778203e-10,2.1551640260688696e-11,-1.1942331806981562e-10,2.0948718580047285e-11,-8.029990711526135e-12,-1.159143439113303e-12,1.8684450263710556e-12,-1.0988578733487789e-13,-5.109487643507007e-15,1.3793750066933512e-14,-1.0971884122658604e-14,-1.799370192123317e-16,3.954020095794663e-16,-4.979557769566225e-17,2.5070377837136406e-17,2.55467422520244e-18,-1.7566791798236663e-18,8.183245894666557e-20,-2.802811314357693e-20,-7.840290912833041e-21,4.057062967126646e-21,-3.1105137781292683e-22,1.312981036198218e-22,-2.9340433295657555e-24,1.0910162393968392e-24
102803104542235008,0,3.976001162741469e-10,-3.948855271059236e-09,1.784841418557962e-09,-5.030835494268616e-09,7.745998709650753e-10,-7.599036300289079e-10,-1.6144118892263426e-11,1.542602243437733e-10,-1.6087144931713632e-11,1.036946067426315e-11,8.848598309460045e-13,-2.4132445424389716e-12,8.483791095612973e-14,6.61111121385888e-15,-1.0591833610549756e-14,1.4170319258803743e-14,1.3565430662612354e-16,-5.106830943409907e-16,3.840205311978414e-17,-3.237937878240476e-17,-1.9613064043280638e-18,2.2688033060265094e-18,-6.339090841158968e-20,3.620436675756313e-20,6.0358774749443815e-21,-5.240014826089829e-21,2.402078495979649e-22,-1.6959492629535323e-22,2.270159134125658e-24,-1.4093543419329139e-24
107344877838785408,1,-2.1969816973582607e-09,5.211885141689323e-08,-9.858752205100233e-09,6.644219418373576e-08,-4.276056266743355e-09,1.005022784765371e-08,8.969249196011791e-11,-2.0371737685295073e-09,8.87884698408839e-11,-1.3737262628166031e-10,-4.89099685193389e-12,3.1895180930501226e-11,-4.676877950234656e-13,-8.411307138715367e-14,5.844826241335134e-14,-1.8747473238402126e-13,-7.521979567662911e-16,6.743237892950057e-15,-2.116751178173689e-16,4.28948705660789e-16,1.0824101032235826e-17,-3.000610313623752e-17,3.4895594251360984e-19,-4.805074882544209e-19,-3.3285355822480254e-20,6.934363983232714e-20,-1.3234179147610853e-21,2.2462428007835683e-21,-1.2499815255180061e-23,1.8676792751068826e-23
107585292928397568,0,-3.776973874097759e-09,9.706017003703096e-08,-1.6953921523124622e-08,1.2379699712686743e-07,-7.356779604883736e-09,1.8747117479962015e-08,1.5365058005452426e-10,-3.795445673512677e-09,1.5279568335048964e-10,-2.565983912864744e-10,-8.407604228268468e-12,5.946228481009545e-11,-8.056523769225392e-13,-1.5174233823076069e-13,1.0058004055715954e-13,-3.498037676809657e-13,-1.289941251286545e-15,1.2561345067114836e-14,-3.6455406537880512e-16,8.012649714556638e-16,1.8625940308413174e-17,-5.597138596145923e-17,6.014878533000548e-19,-8.990184631994204e-19,-5.730674733748131e-20,1.2941669127114e-19,-2.2798369341916736e-21,4.19531508229475e-21,-2.1541146672689285e-23,3.4899798832706085e-23
108002248353357312,0,-1.1160938983007642e-09,1.9635083278851637e-08,-4.997776060618408e-09,2.494169571320762e-08,-2.1607635760188874e-09,3.742208875280272e-09,4.671904473242441e-11,-7.651540970653989e-10,4.4788289913462254e-11,-5.064257801795665e-11,-2.48660858009375e-12,1.1924207800373336e-11,-2.3424746125536867e-13,-3.8807556042152176e-14,2.9487338287076564e-14,-6.966183134448877e-14,-3.8885157172097107e-16,2.5357714951604373e-15,-1.0617296605005974e-16,1.58069989594741e-16,5.462212940255021e-18,-1.1173134761290996e-17,1.7396166538372246e-19,-1.7494607303785338e-19,-1.6734072898205826e-20,2.572146194808621e-20,-6.625080284163532e-22,8.285773324410675e-22,-6.2406542988001806e-24,6.864016629038275e-24
