source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014
143510907654193024,1,0.5927101512984876,-0.7169405070868459,0.33985700110232603,-0.12120745609894559,0.04980038827437635,-0.01221169646949272,0.021672840333900056,-0.008462828760389958,0.02524097037346034,-0.009524812569905594,0.021170981348083994,-0.004629360460062055,0.010369611876459644,0.0018006119782569224,0.004263851365541114
146588028382865280,1,0.6445943636678607,-0.715234986268669,0.260074826741326,-0.06689874737128287,0.014884004862301715,-0.004186405737504951,0.004706137174174815,-0.0033080733442795154,0.008728746597888947,-0.010703315107486157,0.01564379981190424,-0.008684047539722194,0.004766125464876865,0.003613528274798871,-0.001960996222469725
150218508402721152,0,0.7081390559542876,-0.6785683695186416,0.1914029079996874,-0.0067926716628909575,-0.0012613765663730292,0.01267341156342048,0.014807141194525173,0.007766138327837607,0.018805749116126216,0.0044321295179494255,0.020794655090197543,0.004942709196819824,0.004851488015410058,0.010326302576051298,-0.0008622576662425758
150480505705334784,0,0.7055166993834077,-0.6838295894991657,0.17815797923065194,0.010159321217664403,-0.018130174999826512,0.013868947315045238,0.01724959519188244,-0.009594225776256725,0.027932100144495587,-0.013221419176088623,0.027292213613317875,-0.009620426162975872,0.007972430430727047,0.0033541551191788093,-0.0013848202733948618
150610660393771648,0,0.5994040709367913,-0.7473808164701391,0.2695506822297042,-0.0747587681863512,-0.020716900441331995,0.01723805587226199,-0.03868346839652489,0.020488204736439836,-0.03146714581120363,0.006206604989423044,-0.007566581872318927,-0.009920054932775153,-0.00106106139630917,-0.0023345183083360805,-0.007534833894356641
162522700650966400,0,0.5759070422687993,-0.7525018926011895,0.30737758640366525,-0.07406373579983679,-0.012812347112963944,0.020131122753373396,-0.008313223587588302,-0.00545818305017343,0.01851165824632949,-0.01719039649321472,0.02380448155618667,-0.00960702804403062,0.011218926273628695,0.003227575147792217,0.001954948002281215
163016106492676352,0,0.6377164687797495,-0.7267835789980327,0.24730303386765637,-0.02508182425708193,-0.0238180080720691,0.017907078425310894,-0.0007237511710949089,-0.017171663907606303,0.018593151214660212,-0.02850115856722057,0.019075836273383398,-0.022859807275276794,0.001839380694155344,-0.005202260644260205,-0.0075610176045595254
163565999746075264,1,0.6254942584480828,-0.7228295825690008,0.2816858433112679,-0.08131041887075043,0.008152021671432322,0.002970918408863674,-0.0036778817750239617,-0.00023829382647705006,0.006428316011474463,-0.0038219184742386966,0.010214507726076228,0.000569764293746187,0.002382261330318407,0.007803648617514725,-7.285076801408123e-06
165712109004835712,0,0.6651253549328326,-0.7083301974344808,0.2145257062707102,-0.03721119960610234,-0.007433822981087487,-0.020274034499581664,0.01529407186372455,-0.04636871980020307,0.017328420270948004,-0.05252089937402908,0.01141327438767139,-0.042912249483645214,-0.008700320390629039,-0.0189138189293106,-0.01251021431531706
165787700429000064,0,0.6526853237673627,-0.7166103936145969,0.16232757682022186,-0.015272374290391948,-0.05110581743928984,-0.0289863453090574,0.02473241760887005,-0.08699096340088044,0.063537430014139,-0.09196422790105804,0.06660952532306084,-0.0640376425512408,0.03044037281116246,-0.016734190307501118,0.004250779819585617
169258102725227008,0,0.6092973977459661,-0.7315116255132076,0.2916074301236587,-0.08181321265998118,0.02029292945096113,-0.0032340040272676096,0.00807378960585316,-0.00665825150277244,0.014926687997383746,-0.01503866583395151,0.022136923526919094,-0.01404863587396871,0.013809251782344757,-0.0034958765312077325,0.006932242438125285
170774775937432832,0,0.6608749766599901,-0.7216904326283692,0.19376006797752973,-0.009424529978445086,-0.047539999896194146,0.017255988101604378,-0.01262750634576925,-0.016534361118261724,0.016419470247697878,-0.027484824527205343,0.020732662262910474,-0.01479328369694978,0.0007661664158511555,0.009527186162624565,-0.004436873117659847
176164272695455744,1,0.6154711416477106,-0.7180305827000663,0.3084027053123882,-0.059335414088363084,0.017082871124829785,0.04227549994507367,-0.011973727328912737,0.05170616607059878,-0.015609180651237904,0.03902943120181535,-0.002354721365484109,0.012746121449697256,-0.004552581647411349,0.006864661267198569,-0.0097823842011752
176209799348981376,0,0.6381726939811133,-0.7164545129916099,0.27453987276773384,-0.05898655284340456,0.012118283629089687,0.0049271892623729855,0.0029376419743942722,-0.0034322803069284113,0.003378180285034864,-0.01036177604308557,0.004434449066206283,-0.00980400762292393,-0.007176511430662853,0.0024900006081593797,-0.009653196694130296
177389712764641920,0,0.6561262276520311,-0.703263294582494,0.26156095869167806,-0.06560224701683952,0.03442963072464659,-0.007315910637593864,0.012045382610910893,0.007513691293656248,0.008866129313885345,-0.004383569793152484,0.019640038147933647,-0.010853137299006487,0.011363021075447052,-0.0021533645607713075,0.005074671182697431
181774221540061824,0,0.6997351642618638,-0.6905317054065604,0.16413392700857907,0.022071598249128445,-0.045697126085942896,0.014796366125284803,-0.0010625045684572304,-0.022272782238252145,0.023473748264893256,-0.03735732564117358,0.025662002177591223,-0.025848955662428053,0.0024978419170977283,-0.002124356549614306,-0.00459903743459084
184468780942344960,0,0.5782827548974704,-0.7506619060260966,0.30748847068950136,-0.07828999301166345,-0.006929361604497674,0.011049663771544585,-0.00458135573675855,-0.012343579112410205,0.015347284006597597,-0.020708190969979026,0.01308215832286671,-0.007684987927165921,-0.0046343135629553596,0.007607959669932956,-0.009994178872297777
189831438452843008,0,0.6610497824295609,-0.7185865676965306,0.2083047593149283,-0.019621014167910546,-0.03435052519217425,0.008824990070668672,-0.010636094185184193,-0.015049511040877947,0.006081958145120916,-0.02620628375596821,0.00786941820753501,-0.01752444664672762,-0.008639081251421408,1.5547093187000222e-05,-0.010285531097299027
190164354254168192,0,0.6104955877346928,-0.7298581908302626,0.2958696181673811,-0.0797978155564427,0.021365485432645465,-0.00027991699788586775,0.004821723164745929,0.002228921552322068,0.005130615801075233,-0.003073504658288601,0.01084737593927264,-0.006291615356723868,0.003913694462107686,0.001507732061519441,0.0004969781017509479
190970433715259904,0,0.554525595393565,-0.7421365131722065,0.3497188431651894,-0.13119304260655848,0.043495743726503326,-0.013143269129807011,0.005065426375599405,-0.0023433550617010714,0.0023231829255422965,-0.004783782701503157,0.005959867290471703,-0.0070796995851821086,0.0026595421709690267,-0.0014200281386470399,-0.0010428370649422814
191727718051389312,0,0.5987861489826408,-0.7419277741326682,0.2883164049360802,-0.08153223801734612,0.006526978357712511,-0.0068164047905810415,0.004516136144518511,-0.01775771732991646,0.01194023314794461,-0.01898956966925268,0.010491529452588234,-0.012833921718553371,0.00027620965397887536,0.0002343435424386842,-0.004646274319532839
