source_id,y,c000,c001,c002
654866823401111168,0,0.4550648037662435,-0.7424902081708459,0.4915529627045332
655674865665718656,0,0.4487544649526966,-0.7364396094465285,0.5062372288001582
656428099850193664,0,0.4253464563154931,-0.7269665721557043,0.5390732743032599
657873717121550976,0,0.46145193344281726,-0.7397020746539774,0.489798891254857
658178762878529024,0,0.42619739126644063,-0.7324379032476027,0.5309336131419219
661156102927711104,0,0.5025271843939261,-0.7519747062335823,0.42661513115456945
662146419308286976,0,0.4545934717194293,-0.7387723877099537,0.4975541524572078
662771594747150976,1,0.48558605446478204,-0.7186350904702995,0.49776479430959164
662848247026938240,0,0.4590220563208329,-0.7430560132831372,0.48699744653823823
663084577604389760,1,0.5031776095640095,-0.7544053651208301,0.4215267942970603
663802902294594944,1,0.6366970863160296,-0.7020294673490662,0.31901637458015353
664631178147534720,0,0.44544200394978606,-0.7390936786738935,0.5052939295711855
666988874675710464,0,0.41185965852745277,-0.7218925351957891,0.5560960252566516
667052165313596032,0,0.4731173017603429,-0.7413405060155275,0.4759981858323139
671353867118310528,1,0.5093328582359751,-0.7202885775451346,0.4709186814930777
673296699867377024,0,0.44604751882537724,-0.7430449057598274,0.4989247227529361
675213084211549696,0,0.4265855537931297,-0.7301186170563722,0.533808552125853
675664193216392704,1,0.596849853473773,-0.7265444828608632,0.340445835387623
677388055649732736,0,0.46523042770118894,-0.7433381452329942,0.4806340093902434
677934238056557312,1,0.6049827286461015,-0.6980160350028228,0.38310509383047303
678116344664890368,0,0.4543752316420318,-0.7390314958184033,0.497368673177818
680914734899282560,0,0.46318198034663993,-0.7408680094389505,0.4863918643153195
682305655764689408,0,0.4322218865449255,-0.7351097214513695,0.5223006205426483
683766356962547840,0,0.4247416211708062,-0.7306866495817167,0.5345012398191803
687691269876173056,1,0.5910680027059985,-0.71789607974951,0.3677823199358925
689367475352913280,0,0.41361508526415613,-0.7183782395070326,0.5593346639040901
690001549964561792,1,0.4342590837736343,-0.7189119984173038,0.542756470888853
690346315579638656,0,0.45603539023525147,-0.7404971792702595,0.49365539635029926
693709343690705152,1,0.5483906140492983,-0.7133441005801326,0.43635756964919853
694109462844643072,0,0.4301758746348001,-0.7330487953281848,0.5268663782687993
695059062934110592,0,0.43291527482258235,-0.7329049846559283,0.5248186813479311
697406932576439680,0,0.46295116487490806,-0.7429856464919711,0.4833720596475071
697707958245002880,0,0.42574170332012823,-0.7313860993687173,0.5327460705667275
700362419831670016,0,0.41779932756439714,-0.726674673620156,0.5453325963169424
701197911230156672,0,0.44553084048263847,-0.7383655773903757,0.5062791169935915
706760168755893888,0,0.4457180789456859,-0.7381923304875057,0.5063669393931562
710337051880367616,1,0.4586054897015433,-0.7415705737277433,0.48964690236609615
711773838699959296,0,0.4242350252208043,-0.7293923917862469,0.5366669192154866
719606175420853888,0,0.45592280315618916,-0.7439856202501677,0.4884872510344318
723000539612586752,1,0.6257023401953185,-0.6966547103016576,0.35095412248414404
727435316684008832,1,0.5753320268628932,-0.7034974796476903,0.4172341728516286
729598330934052480,0,0.4594196600686615,-0.733241095600824,0.5012894090887008
732692631532422528,0,0.42994024684693194,-0.7315142771716262,0.52918640046327
