source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019,c020,c021,c022,c023
36876009385300352,0,0.5198653932952688,-0.7192642358906097,0.41153185449466606,-0.17000513231662978,0.03669824729955417,-0.013323365511311192,-0.0300312649951065,0.015487248238472936,-0.04725582936281325,0.011391997542878134,-0.025824002893880076,-0.018450254979546166,-0.020148802222215142,0.012677206447577706,-0.03167297774967031,0.023891114489176506,-0.005616726864841567,0.0205922005600463,0.003504694766091205,0.034549375726112115,-0.00014878118216139918,0.05347026860662847,-0.0011547616869879034,0.03794640749124024
44951132016854016,0,0.6198397194546584,-0.6761793350157483,0.20554300296362066,0.06909884762481971,-0.1661730788749335,0.1037473384457567,-0.07363941112856748,-0.01710525942371335,0.05829329692241634,-0.1019603969759773,0.12537615110721848,-0.11149256503757031,0.06423425800934755,-0.013898022683698079,-0.0067933213543018315,0.05142001926199013,-0.03048198656592866,0.0485279098685867,0.006752082634294862,0.008683925128759973,0.0589143660558725,-0.04041097634352783,0.08800967242378567,-0.0475117833397215
46608061680943872,0,0.623868501395978,-0.7083573745102212,0.27747682026539905,-0.015447339355937055,-0.05992014804174136,0.03599219899196897,-0.018133147981431248,-0.01999543541071101,0.03161240258045685,-0.07263047168122479,0.06348653946732814,-0.062036983224975424,0.0003521195258624992,0.027107575054995885,-0.04318175585949551,0.03797167146085922,0.007262712002678923,0.00036330319001639274,0.03618573183163929,0.0024258621672341024,0.039903782762747524,-0.015328944163692406,0.05620191799666996,-0.040276506761423775
56252977678408192,0,0.49916159275186733,-0.7290603142504762,0.4334032015518104,-0.12075765164101482,-0.008065879215795333,0.054784451802508266,-0.011673557810458087,-0.006338252320804677,0.0521691118221597,-0.045681231512882,0.06989251483615909,-0.036321785417302736,0.016061612381138797,0.011100692748375347,-0.019451414081526168,-0.006834617273187972,-0.0051472401892204995,-0.01319303911671018,-0.018075963411002472,-0.010690329540673883,-0.007543610783189893,-0.015393537935952786,0.004068653994960508,0.029568308667648986
63139734399542528,0,0.519050103052053,-0.7135120693736221,0.41527804884278796,-0.16229654901147497,0.045952577633560185,0.0016247982568524664,-0.01817749718114996,0.03608623339711036,-0.02457246066302883,0.01225432450018363,0.02279449946820188,-0.04384628511388513,0.05397770664059224,-0.039870844984757216,0.06436224977805853,-0.02077701651189666,0.06029203781561191,-0.007578893390968553,0.029413298710991867,-0.005241619106065108,0.007066245261057044,-0.018227727720555045,0.00426217574017763,-0.04105505569635672
64368713521485568,0,0.5377359722056205,-0.7291488198732804,0.39481670454049245,-0.10831748687550335,-0.02174881042085472,0.03853983602751525,-0.022749853711572076,-0.006261892310389823,0.01909314970584244,-0.043424384973767945,0.04448009392454723,-0.04211322472012099,0.005946405912895016,0.005835611359417393,-0.02307542771471717,0.010910837661270375,-0.015435856072569943,0.011035791535048592,-0.011986100698588317,0.003374808402103222,0.010246687054631548,-0.016310194795040152,0.03619045200331941,-0.011617987872944388
69784942159807232,0,0.48702022212231666,-0.7118025467312961,0.43462970358045744,-0.1745818083889402,0.05263018058700968,-0.005274961081082424,0.0006403065971064433,0.02768584984598934,-0.007717599878657026,0.0324176012109237,0.012774768180894337,0.01852838464980397,0.021544708222115346,0.035840952182111384,-0.002516040505640716,0.05245557358376848,-0.041893343360874344,0.04236665765667377,-0.0655433648459345,0.03305929167021352,-0.08405975453785325,0.03002271493890852,-0.07800566646280625,0.06393140270355259
69886853143994496,0,0.5596162513499571,-0.7287489616315699,0.34850373602727963,-0.048716811783570665,-0.06584098221617078,0.0671666827350247,-0.025365134875494747,-0.009817911352248434,0.047156583324996754,-0.05462025161283137,0.08387567820863906,-0.0382366854778657,0.04837107323153882,0.027800926297803542,0.019171172512093864,0.03538548874750175,0.026052203906768923,0.023526006703814967,0.01853258848847148,-0.0030129533958054944,0.018269041672145096,-0.029346560383412885,0.00022615426552093546,-0.03352429544411831
74703607425569024,0,0.4811189499903074,-0.7291675551132824,0.4499292518255263,-0.16120316121653583,0.013816208176374934,0.021540510872460564,-0.009537573891476947,-0.015974972669177093,0.032130015632935695,-0.039020217767542546,0.04191535688276043,-0.028761103509859536,0.0017888339792247036,0.026057659074352684,-0.023631415015394203,0.027048652462279322,-0.003684435855065001,0.010358904878601107,-0.006337291290296382,0.0069648861061919485,-0.009530441786717553,0.00020168213021909415,-0.00025648658413142834,0.001902192522366662
78846635958426496,0,0.475927535021764,-0.7289545075252047,0.4471408508199682,-0.14774207070230946,-0.00866539534682471,0.046954639779679466,-0.03331330916818872,-0.004211271379365934,0.026778430963348622,-0.061052968748478445,0.05180329734985798,-0.05943800357845708,0.015291907562803742,-0.01278209570068732,-0.016303272504235976,0.01214365468413022,-0.01402483548257176,0.013636319924362395,0.007514020598512758,-0.006111920798074155,0.03673917786405933,-0.028973746329583282,0.04739724470617288,-0.02376145644143786
79376016447500416,0,0.4350588327807326,-0.699604275966121,0.4925024577263888,-0.2528841490512455,0.10336814611158052,-0.03367081469952297,-0.004193333700991722,0.014021639003748854,-0.01878234677724539,0.004519380069011207,0.00899340570807227,-0.024682666371954824,0.02381734985342022,-0.01781826621141793,0.013789790177820616,-0.0021157526065555773,0.013536996417224386,-0.004145902297568717,0.006629731912381371,0.002852646172306673,-0.00431391650744122,0.010877809341267593,-0.01411693213238223,-0.0020628290119628573
80762260092162688,0,0.5039322078158992,-0.7332416768115496,0.42409409811076126,-0.12694958665588008,-0.015722322535923913,0.0423343769548146,-0.026007843408923592,-0.006979951022411756,0.02512390491719906,-0.0438751867105823,0.046078639792109945,-0.035030228739351396,0.0007388123161690915,0.02397090201317649,-0.03365490573114203,0.028951411092749086,-0.02159908501933032,0.01747985380723684,-0.009569299450380332,0.005759638091987832,0.004297339557622326,-0.008447474597069848,0.015266719087821188,-0.00039417534975024426
