source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019,c020,c021,c022,c023,c024,c025,c026,c027,c028,c029,c030,c031,c032,c033,c034,c035,c036,c037,c038,c039,c040,c041,c042,c043,c044
36876009385300352,0,0.5128302086356281,-0.7098761127113219,0.40820933830998196,-0.17005557395401186,0.04096241225841008,-0.01708430204601932,-0.022678413945718658,0.009897199707015348,-0.03755353460354712,0.004479836052946376,-0.014361370989178383,-0.02627235656242405,-0.006732101545408498,0.0031053885095756358,-0.01609875688325053,0.012919550598602766,0.011507552263627915,0.008505723118540143,0.022349952945711116,0.021185137063191223,0.020510424110028607,0.03886051353452935,0.0211676187739004,0.02271423692789543,0.0006498013505941827,0.0017421835137509624,-0.013601309358130066,-0.022774547281412257,-0.02726889296183768,-0.017744968124937102,-0.017491636952663665,0.005711551283942315,0.003940182317118216,0.00619027589012684,0.0419023302124535,-0.015888693531490614,0.022021673115502235,0.04464333897049429,-0.08973511318651854,0.07163872579226811,-0.06953856059429372,0.029562820664927547,-0.04050734129024316,0.027411952279371203,-0.012604236816162899
44951132016854016,0,0.6056041516998292,-0.6599336052578175,0.19951178219471108,0.06992646325339717,-0.1649488300422176,0.105145461684651,-0.07559335971364466,-0.01165163110434196,0.05230081324235165,-0.09328439972723737,0.11684133359948327,-0.10132071500623757,0.05609069725911469,-0.004682171407054661,-0.014264355631237454,0.06035558758066816,-0.0382744465815826,0.05865557498339626,-0.002647273506665054,0.020758547798580794,0.047673517278837306,-0.026273364488450912,0.07556442046562896,-0.03236519131008088,-0.004114769137591692,0.04283002100042242,-0.07236218043933942,0.01641064129625478,-0.042673205148620975,-0.006741843583117142,-0.03987063060751413,0.01838277473870933,0.01589544825004664,0.0013855722218358052,0.0985081298903117,-0.10407054375365532,0.10618622169388918,-0.07030003535717239,-0.018988034606466205,0.020870230016184384,-0.010755570543965825,-0.027189521797129582,0.031412587103133056,-0.016300282675573263,0.02069275204890264
46608061680943872,0,0.6171759426595711,-0.7010310147028498,0.27562607938250133,-0.016566934665534914,-0.05702290941457876,0.03355820145085114,-0.01469467204916158,-0.022554331693653555,0.03551898526149722,-0.07535844844723984,0.06807932495190902,-0.06564523830836294,0.006710476982702669,0.021736968263231862,-0.035250801431881036,0.03170132344718684,0.01574750942374593,-0.006274762439085679,0.04549081517373793,-0.005026544118743083,0.05033587128950486,-0.02337797590911915,0.06764548359585743,-0.048841361602069124,-0.0056240356566375485,0.01255149965618047,-0.06482899203418355,0.0239195958462701,-0.042174232413986774,0.010146940885667168,-1.8821429194423177e-05,0.024158937853508023,-0.025173337605180306,0.05256636277097717,0.004328222010274573,-0.03316716517507821,0.03818555516473608,-0.027941786549685786,-0.015970556539628512,0.002257115285909603,-0.011732939923372718,0.020481144008261135,-0.00952394433506421,0.0038423167479401774,0.01107536683758945
56252977678408192,0,0.48658959763411697,-0.7114361701126267,0.42424140561741736,-0.12077985845760876,-0.004037760705495971,0.048391639114538185,-0.005861317122284716,-0.012926423817171571,0.05800085290651749,-0.05301248878698727,0.07693197112795629,-0.0456375261687949,0.026153885035227475,-0.001155204289030292,-0.006807970100000169,-0.020283322500058366,0.008717329898388203,-0.028078477413139753,-0.002323975809508071,-0.027172240829901266,0.009430816116012566,-0.0331983799831347,0.02217052101551387,0.009249489979556944,-0.034874210957667774,0.055689761951311666,-0.05988570946949594,0.03956732002509547,-0.00031987107050106354,-0.013071808949384934,0.02109515597831429,-0.016544402616380967,0.016367949353968476,-0.01737583251328474,0.02914386676711274,-0.054948541533749715,0.031768782783592034,0.0012582706413053941,-0.05580502157729827,0.07228832564221192,-0.07134592474481326,0.09378140237903543,-0.05210717566127769,0.021832297736747854,0.006375630949888871
63139734399542528,0,0.5124498765973797,-0.7047706204117611,0.4111441286021111,-0.16179456878068665,0.047792933031343944,-0.0009746304135439626,-0.014420629763758313,0.032114592284331125,-0.019687531957875936,0.007703389231097012,0.02806316475312205,-0.04852135564218171,0.059802748703821115,-0.045430100426391194,0.07096716522421276,-0.02737651214716932,0.0678050834074296,-0.015086845327011312,0.038114174737005624,-0.013450053659394362,0.01675367742420119,-0.02685836809269087,0.014575514954240547,-0.049890451204422336,0.01068032514203084,-0.05044499170662648,0.020360710626364614,-0.010523355120033412,0.011194681133314528,0.034359298854793045,0.013412916981568856,0.010358329343475544,-0.02343626254692494,0.027269554637608787,-0.030534305170507686,-0.0071278125985239724,0.009830946579299421,0.009222057499249516,-0.03015053106427231,0.009522400420295146,0.015407903620209265,0.001510161946801237,-0.015538910802382386,0.057960926433835006,-0.06855440319437216
64368713521485568,0,0.5339976869590436,-0.7242073087930849,0.3923864891292888,-0.10808218257380499,-0.020927303192428616,0.037422608755988886,-0.021615453488222292,-0.007382587250856819,0.020246597237535614,-0.04461548419114169,0.04578184731393657,-0.04366329811520411,0.007864696579997167,0.003577321056947036,-0.020590682158383868,0.008227121426055875,-0.012625337661355047,0.007938544000666506,-0.0087995000718471,-0.00010556962534690096,0.013697736340764467,-0.02011429390027673,0.039901470682862004,-0.015944819967526416,-0.00014475847024298747,0.037351228920064955,-0.031776733627164905,0.018748525157390224,-0.0029047231409932753,-0.023975065479415573,0.013024775928436521,-0.007953019058846988,-0.02032736737277719,0.035154955986999935,-0.017477275870577,-0.008257321865067982,0.024596144191199074,-0.0031455096672967867,-0.020951404796612203,0.037526410981162786,-0.030786683557721576,0.010590788403710232,0.021905173292024585,-0.04996542149474432,0.023660998529859173
69784942159807232,0,0.4792439460137781,-0.7004263247647842,0.4274403738047301,-0.17158441509072345,0.051255760156562795,-0.004833101041312071,-0.00013528690767798727,0.02772410697275289,-0.008568304112757965,0.032488307369417053,0.011414950068678108,0.01891203673974877,0.019890603666387015,0.03602519500048155,-0.003908761360130773,0.05242955053169591,-0.04273964641925318,0.04252738463916328,-0.0660428613720128,0.033364053887681884,-0.08423685738854805,0.03033733077365064,-0.07818519670221209,0.06363114580844531,-0.08330858028389301,0.06453783446349594,-0.034293152706851134,0.033149379867188127,0.0060009787072747844,-0.015123889459802609,0.05549412910915371,-0.038930611844867465,0.009451710659935112,0.010496549199173017,-0.0009003134654833888,-0.05784784020742533,0.04379681671821505,-0.03544136849640924,0.004388324652811239,0.0257167354294013,-0.02170471571246653,0.04600276153342027,-0.011663207557379063,-0.033718936507734276,0.036024849425029544
69886853143994496,0,0.550413644197066,-0.7172194358891075,0.3437244343724192,-0.04961813348552255,-0.06276556724299893,0.06332476008824982,-0.02207155694640461,-0.013362287859735476,0.05015588216812305,-0.05841920253680366,0.0872178204567852,-0.04333208938227897,0.053313144157380234,0.020560554322689623,0.025654615805306574,0.026971522215612404,0.033522451762989076,0.01425457204712833,0.027288805702745115,-0.012903363084158058,0.028248560433209117,-0.03986414000968335,0.011788858563915046,-0.04504153265043757,-0.0420687924800931,0.018240884658195053,-0.07340233036918037,0.01884535523306003,0.00021420688501204633,0.0057646458703778025,0.028744323457288067,0.03872868528604526,-0.021304337141744335,0.04671632594606776,-0.029512106090884154,-0.02731942389392311,0.0025931235082536776,-0.023430250352210063,-0.031845582322133796,0.047097732464487084,-0.03547799979720855,0.038797385132746415,0.030604347355339907,-0.04509332087410133,0.05079531806998616
74703607425569024,0,0.4794321233659686,-0.7266992367068779,0.4486695312456532,-0.1610950071473162,0.014471171988188878,0.020698075452327824,-0.00847809575436982,-0.016965452065098394,0.03336101509877141,-0.04021902417096445,0.04344177081224314,-0.030299219347726076,0.003801890510896671,0.024006574287133837,-0.021176597927422377,0.02467072812868299,-0.0009446099503056874,0.0077068735287504275,-0.0032196558499946433,0.003977417308028557,-0.00602329436653669,-0.0031214445690370637,0.0036035349844555286,-0.0017997848806684113,-0.019729091816444833,0.033475659693656866,-0.011795000692635995,-0.0025196617531409215,0.024917479810917666,-0.020593073466792778,0.0015961420076665179,0.004390230981882073,-0.03597540263329186,0.03418816950214514,-0.019012530810917486,0.004119077601233714,0.020068705773721336,-0.009721906080894467,0.002209624989020947,0.007821829585974101,-0.00937391787499433,0.00021444348432760884,0.0002609283948661357,-0.013706207480999018,0.008028152607728933
78846635958426496,0,0.4734335673306124,-0.7252624169737621,0.44511498702740676,-0.14752049994523414,-0.007914489376346555,0.04579539841383383,-0.032114114667866206,-0.005421125996822552,0.027970131956948443,-0.06228049811759272,0.053179578553348185,-0.060995880563721676,0.01718806234556323,-0.014909270321481058,-0.013911165016143418,0.009570573903273916,-0.011317572012215817,0.010751707394727441,0.0104339116544827,-0.009183470258896893,0.039830670874228015,-0.032203265314989744,0.05075979943483176,-0.027285954567142237,0.005630089187117269,0.01520765624647977,-0.0286971509915672,0.009958893428401809,-0.014840864812255153,-0.004564850856026402,0.00265653168665342,-0.0012780340931047172,-0.0048365995086131555,0.011290613421943523,0.015628091440917143,-0.03351378823427365,0.03430875346697147,-0.015217855412933343,-0.013420472222723157,0.03138101103559009,-0.036909491623962405,0.02716007557418253,-0.0158229353383382,-0.005727386811975585,0.020984416910199945
