source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018
143510907654193024,1,0.5930577149976505,-0.7164670064032281,0.3402989106235687,-0.12050267287656359,0.05018717910154404,-0.01137762635662522,0.022114720778747498,-0.00746843465726769,0.025784472156094824,-0.008278654787113534,0.021867388710904663,-0.00296896929633748,0.011309421772869298,0.004245586522260136,0.005659061719150193,0.005082812541304275,0.0028747187291479326,0.002283120575405747,0.0016290252351503622
146588028382865280,1,0.6450118979483662,-0.7150119368495085,0.25993190718550163,-0.06601040983530736,0.014468574782870234,-0.0031164753384559916,0.00420477643926601,-0.0020322382320024767,0.008111584289449933,-0.009110511994674102,0.01485123187406364,-0.006561891558392721,0.003676612625383327,0.006736890814044122,-0.003571865997935225,0.0063651645336267985,-0.003134249117998202,0.003523693533322779,-0.002813446373809546
150218508402721152,0,0.7089584328074708,-0.6771262515448737,0.1911241550943596,-0.0041472075213755035,-0.0019013264640092026,0.015694423789357332,0.014079900084763427,0.011355386014804224,0.01790881223566866,0.008923408744419688,0.019632440313556206,0.010905550105694654,0.003239192466357311,0.019032152715574863,-0.0032561731043520754,0.01743695089725004,-0.004759464050022006,0.011266113901751161,-0.003682419120911183
150480505705334784,0,0.7052677390690493,-0.683809167630791,0.17850893836732892,0.009679041431649922,-0.017589543708954675,0.01331635086178878,0.017868360517680627,-0.01024455587581034,0.02870141613799761,-0.014040264310364042,0.028297117552027615,-0.010695693729424223,0.009347378399674946,0.0018861024559038173,0.0005857896740197777,-0.0019099362706967759,0.003246944720963112,-0.007036777233762151,0.006431275136852649
150610660393771648,0,0.5999519586925294,-0.746161553460781,0.2683191416495436,-0.07170172501054835,-0.022858919245350513,0.02094454915118118,-0.041234124810203845,0.02491057605599751,-0.03457306042304093,0.011705415807850592,-0.011490039303309834,-0.002671183055500528,-0.006361778109723997,0.008213314709907635,-0.015400766996859943,0.02063363404523207,-0.015823082184815956,0.016386259457944412,-0.011003632217836477
162522700650966400,0,0.5766962525373627,-0.7517629033869591,0.30779459423981026,-0.07227593952399382,-0.012836076360578656,0.022294159003034174,-0.008331518825631924,-0.0029206967752525032,0.018528996762924008,-0.014023644730959513,0.023826986319149077,-0.005383403913697921,0.011220216634276529,0.009414943608960011,0.001934299928553227,0.012411196892942953,-7.023831456389899e-05,0.00799300701465846,8.470399633394679e-05
163016106492676352,0,0.637449576823993,-0.7272143043478423,0.2464109844562519,-0.025302526769964202,-0.02489382180197706,0.017672286206368237,-0.001967632836302144,-0.017463855016563088,0.01707747073489366,-0.028869718295755097,0.01712867277337328,-0.02334427926074207,-0.0008190537744049329,-0.005898965755303967,-0.011585931544595677,-0.0013828907514295764,-0.008923393382820635,-0.000959829136133742,-0.001523499923925812
163565999746075264,1,0.6262211088299551,-0.7221209526483738,0.2817619915479313,-0.07958684363829821,0.007805128726067673,0.005049638880740565,-0.004108543292972111,0.0022309774834801885,0.005907634145416491,-0.000732782795337734,0.009542588510471638,0.004685536080166165,0.0014582333523734251,0.01385487602096806,-0.0013458402182871326,0.012446378401179004,-0.002359187882803482,0.00620672364337682,-0.003597439098649251
165712109004835712,0,0.6623068846990922,-0.7090733395012696,0.2126606602760713,-0.040447731820991574,-0.008654945854993051,-0.023998905942390434,0.013790881837915105,-0.050724671688093866,0.01549422508897292,-0.05799700986741644,0.009095883955041609,-0.05029056842954013,-0.01177251875664496,-0.02992355946907197,-0.017161514734015722,-0.023082243733204114,-0.010427398304245302,-0.010070785554701618,-0.0017049527043693697
165787700429000064,0,0.652399363872971,-0.7159905247485505,0.16311961961309002,-0.015480093827166962,-0.0499511140930516,-0.02920681574105196,0.026003452341654746,-0.08719212548265154,0.06508108829687215,-0.0922358958653576,0.06862711832623919,-0.06446721278808795,0.033236416515496164,-0.01745892187814923,0.008338108333588702,-0.00157424256863444,0.007267999329394229,-0.000561215766684754,0.010717783263860208
169258102725227008,0,0.6088122893215225,-0.7309942255210038,0.2923319667185826,-0.08250522000026633,0.02163311860006436,-0.004175144411664367,0.00967226777976532,-0.007775097704428322,0.01688506851696112,-0.016426886554705877,0.024653553601249975,-0.015902452053837366,0.01725555462975384,-0.006229609224854472,0.012088715818479045,-0.005482617268206653,0.0106901148260583,-0.003628764552357068,0.00588908484867561
170774775937432832,0,0.6621380671740951,-0.7199852435498282,0.1943727764406417,-0.006310342772763519,-0.047313114364937486,0.020829915261675512,-0.012295338914659098,-0.012329809100310216,0.016874894191701052,-0.022221650032072174,0.021313071473809467,-0.0077822456744101156,0.0015135045204048817,0.01971214654080711,-0.0032788442663612633,0.01950209642056558,0.002936407903542655,0.017677566831850133,-0.0013348035122339626
176164272695455744,1,0.6154208139976196,-0.71783941243852,0.30718897870415157,-0.058323868831844275,0.015365585698923592,0.04354100950304475,-0.014027146714926587,0.05321257773060483,-0.018142138376685504,0.040886674550725095,-0.0055993395851423175,0.015174051670016491,-0.008956439074565914,0.010435334924843569,-0.016310640543862043,0.007526830091671765,-0.013157470007150432,0.0027375799071258007,-0.009050856209448668
176209799348981376,0,0.6378869496769625,-0.716876824204416,0.2736679022094542,-0.059249402664791305,0.011073026762713496,0.004647839336018923,0.0017053424034948444,-0.0037692970409239418,0.0018566256108874983,-0.01078662785500947,0.0024718172789165173,-0.01036415810864848,-0.009841445134271798,0.0016963560112996103,-0.013587447331826893,-0.00141767433265007,-0.007803641098349389,-0.0019072358755829765,-0.006139804698825995
177389712764641920,0,0.6552295774717765,-0.7032022268683235,0.26206203855659665,-0.06700871384827362,0.03553054940928856,-0.00905281038738351,0.013394464405065485,0.0054042546465027435,0.010537237207638857,-0.007000378801552877,0.021772873972958687,-0.014309096987258782,0.014293629061766795,-0.007172376510503703,0.009478567453202438,-0.009592025630831643,0.00926755337021949,-0.008945196184941063,0.00433660291867221
181774221540061824,0,0.699071866272489,-0.6910963991171286,0.16350914659278676,0.021027276282462124,-0.04626046512103625,0.01362182084761414,-0.0017607177207591624,-0.02364974711229488,0.022591794865975127,-0.03907816389644832,0.024523383919905776,-0.02814733977752602,0.0009767186576325805,-0.0054943099534692855,-0.006802356351231573,-0.00672196557004121,-0.004013135506275279,-0.004582957696545834,-0.005295470534056487
