source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019,c020,c021,c022,c023,c024,c025,c026,c027,c028,c029,c030,c031,c032,c033,c034,c035,c036,c037,c038,c039,c040,c041,c042,c043,c044,c045,c046,c047,c048,c049
46608061680943872,0,1.3476239567983451e-08,-3.906628686489741e-08,8.607039666189325e-09,3.561725146321972e-08,1.6528291716789625e-08,-1.139758470196126e-08,-3.080781738734095e-08,-3.130374100589938e-08,-1.0498176450760515e-08,1.889152013587462e-08,3.64835597538288e-08,3.345424715742151e-08,1.5699383622018592e-08,-6.476519130165606e-09,-2.4870312210415346e-08,-3.441477943696243e-08,-3.275122039694013e-08,-2.0182191073339213e-08,4.241087464278865e-11,2.1736301802894e-08,3.7220463911551226e-08,4.031804282933763e-08,2.9483469972654333e-08,8.712682976187095e-09,-1.4543868010058493e-08,-3.27533406982487e-08,-4.079347589592161e-08,-3.6911844950269895e-08,-2.253945770750534e-08,-1.5841047514848756e-09,2.041629184219961e-08,3.7388930097407375e-08,4.398783627221629e-08,3.709803562831552e-08,1.7321122452577813e-08,-1.0224990129978551e-08,-3.649372069503271e-08,-5.099827609711477e-08,-4.603132605444611e-08,-2.090900836177624e-08,1.5775178586252683e-08,4.796334900733224e-08,5.8151621696606585e-08,3.625204252216888e-08,-1.1612538052430962e-08,-5.8601071425656346e-08,-6.316529412535103e-08,4.191184726972707e-09,9.61700020365171e-08,-4.2055554653051424e-08
56252977678408192,0,4.422316738358017e-09,-1.2784643731101811e-08,2.761565377398923e-09,1.1646149477038074e-08,5.454534089318506e-09,-3.6627496944741e-09,-1.0035987622056667e-08,-1.0257398726180998e-08,-3.516255526966463e-09,6.073843945879734e-09,1.1866156615923593e-08,1.0948602993141432e-08,5.210128745052929e-09,-2.003941487415423e-09,-8.019375579680566e-09,-1.1177171676101855e-08,-1.069688454007368e-08,-6.661685361376321e-09,-1.1289807636834097e-10,6.9496291812389435e-09,1.2031016246768064e-08,1.3111146532106674e-08,9.664645879615233e-09,2.9661098391849483e-09,-4.578425319104534e-09,-1.0523222965111033e-08,-1.3194835927792816e-08,-1.2008240028113015e-08,-7.410517405370388e-09,-6.544957168640612e-10,6.4738109368778805e-09,1.2008603514230218e-08,1.4211924684515972e-08,1.2060629368200928e-08,5.729026141268856e-09,-3.1480519998253544e-09,-1.1658885614648892e-08,-1.6412951786504344e-08,-1.49017197885243e-08,-6.873128278411766e-09,4.930542718140764e-09,1.5345240276324852e-08,1.871745966139592e-08,1.1761034223147542e-08,-3.5985731042799496e-09,-1.8753432677932922e-08,-2.0325475514815115e-08,1.238547211385584e-09,3.082950510007136e-08,-1.3441221313315335e-08
63139734399542528,0,-1.2045669206988402e-08,3.500191596161458e-08,-7.845995187715453e-09,-3.193156258407788e-08,-1.4692687502670343e-08,1.0376895183449773e-08,2.7709131272763415e-08,2.8002365617465028e-08,9.195596624467833e-09,-1.719564375260025e-08,-3.2857233017278604e-08,-2.9951542183155213e-08,-1.3865084417914753e-08,6.10336350388877e-09,2.2580882826204812e-08,3.1032393775468145e-08,2.9369494877343077e-08,1.790662124933424e-08,-3.85653692615621e-10,-1.9901682892623956e-08,-3.371813800612263e-08,-3.630346810161138e-08,-2.6329767079718668e-08,-7.466574278191262e-09,1.3527802360591235e-08,2.9857612985557315e-08,3.6931654847561276e-08,3.3215457849541515e-08,2.0051110932772237e-08,1.0107583397084608e-09,-1.8874179778409536e-08,-3.4107863290063696e-08,-3.98745412881448e-08,-3.3399932180530534e-08,-1.5290597610917218e-08,9.754946517194287e-09,3.349830496837976e-08,4.6436430146056225e-08,4.163681205950539e-08,1.8576726237756457e-08,-1.4842396645273854e-08,-4.398061513073689e-08,-5.295675873715818e-08,-3.270735150385627e-08,1.104388503592753e-08,5.374326110219656e-08,5.755530866527834e-08,-4.1983914221859606e-09,-8.804359094437747e-08,3.864818753434625e-08
64368713521485568,0,1.508750500624138e-08,-4.3803787603293514e-08,9.753384178302644e-09,3.9956116782616086e-08,1.8449601097664194e-08,-1.2904332163576527e-08,-3.463161901089458e-08,-3.508011841065506e-08,-1.1625955682160868e-08,2.138282901727447e-08,4.104787152989319e-08,3.7517930856780076e-08,1.7477216144705942e-08,-7.470344850974343e-09,-2.8106924726649426e-08,-3.875096413794623e-08,-3.677211529013238e-08,-2.2537361959823353e-08,2.695939780184008e-10,2.466737833411696e-08,4.201155219086521e-08,4.537152653006655e-08,3.304730872747682e-08,9.577857428003128e-09,-1.662458246044867e-08,-3.707708175935744e-08,-4.602890452706517e-08,-4.153367755964628e-08,-2.523234700583592e-08,-1.5522467507761885e-09,2.325016359256324e-08,4.232623635168376e-08,4.965922018881001e-08,4.176037105598486e-08,1.93413506157867e-08,-1.179068063696146e-08,-4.140639542684007e-08,-5.767253498853778e-08,-5.191869427463187e-08,-2.3422253306645184e-08,1.806310297793711e-08,5.4374583411638205e-08,6.57523055443383e-08,4.0851452531784375e-08,-1.3335786227372312e-08,-6.641576001069507e-08,-7.142372810038326e-08,4.897255753237474e-09,1.0890386684422723e-07,-4.76793836196816e-08
69784942159807232,0,1.2991151801639289e-08,-3.753639135207585e-08,8.078075648653552e-09,3.41869170241227e-08,1.60378379609069e-08,-1.071783848762056e-08,-2.9438894889237508e-08,-3.011867088606557e-08,-1.036293755000171e-08,1.777554876263143e-08,3.4795911525281954e-08,3.213796147266028e-08,1.5327639823569603e-08,-5.827441556652027e-09,-2.3481986332364836e-08,-3.276593702969471e-08,-3.138478426455562e-08,-1.957589456120601e-08,-3.862499203141792e-10,2.0324930439570106e-08,3.524294487970699e-08,3.84397080702831e-08,2.8365587971292116e-08,8.748081523888211e-09,-1.3364496943089747e-08,-3.080241151049986e-08,-3.865600768942918e-08,-3.5204355677697e-08,-2.1751763192976945e-08,-1.9652827560189314e-09,1.8923549060612675e-08,3.515408162450269e-08,4.163094806291778e-08,3.535125567133752e-08,1.681958853714908e-08,-9.17978168514048e-09,-3.411914173694154e-08,-4.806405882255016e-08,-4.3659895505611534e-08,-2.016002921243694e-08,1.4409481285082664e-08,4.492410544230481e-08,5.481968659999865e-08,3.446177442111399e-08,-1.051925074410483e-08,-5.4914775001204795e-08,-5.953488038782735e-08,3.6166041628301497e-09,9.029741769629229e-08,-3.936763174814008e-08
69886853143994496,0,1.570248144722864e-08,-4.518872102283187e-08,9.435154628175965e-09,4.110844759860543e-08,1.955113807430803e-08,-1.2548608010346634e-08,-3.52033839223782e-08,-3.633847562581115e-08,-1.2911416450879336e-08,2.082457655405106e-08,4.151220612150266e-08,3.871033641894534e-08,1.8854009042668104e-08,-6.391745254420176e-09,-2.7634773587953136e-08,-3.900567255406998e-08,-3.769378607024987e-08,-2.389757227127976e-08,-1.1644300156522845e-09,2.358399087549446e-08,4.163628785135906e-08,4.585776093767556e-08,3.427222127437141e-08,1.1185730074282961e-08,-1.5089525589393016e-08,-3.6023728314547986e-08,-4.571703000712157e-08,-4.203072108869668e-08,-2.6416508341875153e-08,-3.1459107192412924e-09,2.162599619619164e-08,4.107950871448437e-08,4.913943751990466e-08,4.216479125109854e-08,2.0633907946453282e-08,-9.917043748100483e-09,-3.949034648238039e-08,-5.634923730024982e-08,-5.1706748763302913e-08,-2.449797867138555e-08,1.6008924144137062e-08,5.211032643308526e-08,6.427192911314122e-08,4.09653232511992e-08,-1.1481748062297983e-08,-6.371001717521468e-08,-6.975450625098337e-08,3.5573455926730825e-09,1.0506857398471192e-07,-4.5550769689165585e-08
74703607425569024,0,3.715131290116167e-08,-1.0761266133233392e-07,2.3579257034936736e-08,9.808576926291689e-08,4.563262776664659e-08,-3.123874995449155e-08,-8.475081097084285e-08,-8.625077900854307e-08,-2.9097951329606792e-08,5.178699712147743e-08,1.003181350720958e-07,9.213845967061382e-08,4.339744302192404e-08,-1.7582693875569488e-08,-6.823118182766385e-08,-9.45905906478053e-08,-9.014667926849136e-08,-5.569927351427106e-08,-1.5183563909391394e-10,5.9510662773961315e-08,1.0217901695130377e-07,1.1084609263513567e-07,8.121555225948154e-08,2.422346766792819e-08,-3.967930832931102e-08,-8.978918130561749e-08,-1.1200710383664141e-07,-1.0148465978901588e-07,-6.212025578356204e-08,-4.622955714673269e-09,5.5810047660868976e-08,1.0249962099692142e-07,1.2074873758751618e-07,1.0197409856341381e-07,4.778980363205051e-08,-2.7788227414901394e-08,-9.99441344036012e-08,-1.398832914598374e-07,-1.2641283184035783e-07,-5.7599580334314075e-08,4.302431164932319e-08,1.3141524872647648e-07,1.5952029538071357e-07,9.959695180177327e-08,-3.1634671800388473e-08,-1.6059074571912228e-07,-1.7327617021899442e-07,1.133083250932507e-08,2.6365193404883503e-07,-1.152403512245741e-07
78846635958426496,0,-1.1260182129958933e-08,3.2520123381708984e-08,-6.984118675471504e-09,-2.960842747553114e-08,-1.3897522276448761e-08,9.27028843501146e-09,2.5482138625279242e-08,2.607390524613624e-08,8.974331997883054e-09,-1.53804882920565e-08,-3.010928144511374e-08,-2.7804794075153773e-08,-1.3253699109279394e-08,5.052742990381794e-09,2.0323885581773092e-08,2.834619072410349e-08,2.7137042513269786e-08,1.690663769942896e-08,2.9736955368867653e-10,-1.7615824599714068e-08,-3.0502433832837244e-08,-3.3237803200740426e-08,-2.4491134218732118e-08,-7.498961340857088e-09,1.1632500594750069e-08,2.6698348986904223e-08,3.345531403782779e-08,3.0423413514394834e-08,1.8742283650319264e-08,1.5958691765066472e-09,-1.6480220457483107e-08,-3.049679847560399e-08,-3.6046719929854186e-08,-3.05414721322519e-08,-1.4435692434681262e-08,8.107513249349156e-09,2.968712626251127e-08,4.1695497942611675e-08,3.777694304997971e-08,1.7316837027118524e-08,-1.2691219573573252e-08,-3.9110523769454466e-08,-4.7580674138171035e-08,-2.978183113020008e-08,9.340085581216558e-09,4.784905799256853e-08,5.1707986343836155e-08,-3.3249356549477913e-09,-7.864827848793487e-08,3.436960291328797e-08
79376016447500416,0,-1.2620363373784608e-08,3.669940447360623e-08,-8.271699533485646e-09,-3.348643670977772e-08,-1.536573277326995e-08,1.093580555885781e-08,2.9088219728233816e-08,2.934417957103054e-08,9.5694634730264e-09,-1.8120777445252992e-08,-3.450683914918802e-08,-3.1394676184823476e-08,-1.446756596031233e-08,6.502354615660389e-09,2.3776961174347845e-08,3.260319142078924e-08,3.080011432134296e-08,1.8712439838111057e-08,-5.249810432485207e-10,-2.1013173129300565e-08,-3.547856921395078e-08,-3.812276944375407e-08,-2.757343318131341e-08,-7.708924363543957e-09,1.4356321394906463e-08,3.1481334559761164e-08,3.885206566552321e-08,3.4872289120796976e-08,2.0970099785610102e-08,9.154289951229585e-10,-1.99923352814083e-08,-3.597213007739313e-08,-4.196607653630571e-08,-3.507157341917527e-08,-1.5948429045075893e-08,1.0437550358548472e-08,3.540239632149519e-08,4.894544487854146e-08,4.378936852738793e-08,1.941816768941239e-08,-1.5812818969910358e-08,-4.646585917619841e-08,-5.5821310320607874e-08,-3.4368610567607554e-08,1.1806901337391055e-08,5.6784167849038554e-08,6.068084949430218e-08,-4.560680463919205e-09,-9.297221463689963e-08,4.0863459997533256e-08
80762260092162688,0,1.2075932213354523e-07,-3.4994518201044617e-07,7.691648140050633e-08,3.1900788201799425e-07,1.4819574562840523e-07,-1.0187642222202995e-07,-2.7580168721794994e-07,-2.8042416412149463e-07,-9.427590939851459e-08,1.6887606395820867e-07,3.2654416403754085e-07,2.9962653921848625e-07,1.4081428403387124e-07,-5.767512564821438e-08,-2.2239881363585944e-07,-3.079711631109485e-07,-2.93244802373445e-07,-1.8088848501177258e-07,4.9100339996709456e-11,1.9422812353129263e-07,3.3292469185506824e-07,3.608264721522614e-07,2.640452938384794e-07,7.828606117012927e-08,-1.2980838728809983e-07,-2.928274894266946e-07,-3.64909106533332e-07,-3.3033510779866246e-07,-2.0187309110019638e-07,-1.4459219203964023e-08,1.8237372756489904e-07,3.342937034425563e-07,3.934567651734328e-07,3.319654290496202e-07,1.5516371002355422e-07,-9.119966470160128e-08,-3.262170513007645e-07,-4.5607299113406174e-07,-4.117890497153248e-07,-1.8719644001451816e-07,1.408839846704846e-07,4.2883878321320894e-07,5.200834833058034e-07,3.2433313540451317e-07,-1.0371164138985123e-07,-5.240175566140487e-07,-5.649513362903878e-07,3.7393374451927967e-08,8.600842147624495e-07,-3.7610064864361106e-07
