source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019,c020,c021,c022,c023,c024
79376016447500416,0,0.4350478499547199,-0.6995743830675286,0.49251951026397994,-0.25287334374246995,0.10343256961731051,-0.033669376002987125,-0.004093118166826224,0.014021039883004897,-0.018649670385641897,0.0045191869635990796,0.009157550447608031,-0.024681611723682186,0.024014493317127232,-0.017817504867268106,0.01402210942339288,-0.0021156622040555666,0.01380530203377502,-0.004145725150232407,0.006935620315537066,0.0028525242835918617,-0.0039689100588920926,0.010877344551004612,-0.013731479644558484,-0.002062740870801242,-0.003995873323029541
80762260092162688,0,0.5038096220516443,-0.7330053056305522,0.4241570405504055,-0.1269086625994964,-0.015356475980573903,0.04232072984909875,-0.025475188480515054,-0.006977700933092885,0.025806930831494965,-0.04386104290230534,0.04692604991436423,-0.03501893623266798,0.0017770977633884374,0.02396317464224241,-0.03242342907797289,0.028942078181852852,-0.020182953840881788,0.017474218920647495,-0.007961628992718132,0.005757781388386951,0.006103099277843054,-0.008444751430062182,0.017278717222329175,-0.00039404828156771004,-0.02094158742212212
83757226686850816,0,0.4540449167198592,-0.714458492315759,0.47286195003443504,-0.20712779313189172,0.05966252170830965,-0.005494317109369873,-0.003569924106834741,-0.0027119841975058174,0.003615617903386997,-0.010477275950935243,0.01984469911221644,-0.03561131028163104,0.029650152730711258,-0.030874505668384473,0.030176575366372308,-0.041250584074705644,0.047801689836592255,-0.030681288450332862,0.023138253559437275,0.00913311820153829,-0.0134379954490863,0.02578135153034338,-0.020688238058652164,0.01835264130462908,-0.03996728677669766
84006403509432192,0,0.5308616301469624,-0.7309030717413287,0.39201544800180227,-0.09371134623802192,-0.043805000889301886,0.0566327597393709,-0.034641724370326074,-0.007363054565494142,0.031783045027976485,-0.05739389692689751,0.058878093687756636,-0.04578757422335596,0.004587803376647861,0.022322779647103146,-0.028390376633129082,0.026343619747398024,-0.014142946849815916,0.021655763932378332,-0.007835055812629261,0.008622976992957119,0.021302620654133686,-0.018074794000141607,0.03378112840605783,-0.017060922912457515,-0.014970115854125644
85707760314515712,0,0.5376741143556756,-0.7209011033058367,0.4065916691760475,-0.14432788067910293,0.036640398125208376,0.000467130881494754,0.0042561927862151345,0.00822849356725434,0.0015681126234191529,-0.001190450528276935,0.029747379327874596,-0.02595302925811792,0.012064305127679645,0.00732987133705991,-0.01685978187760447,-0.0005059039636599419,-0.017436269476228877,-0.009097399458400981,-0.020025342405011012,-0.007028370449815488,-0.011746906851473844,0.004038362096238102,0.00996685626070325,0.019604011942710817,-0.010534981887290545
93468972376758144,1,0.5180158061235679,-0.7019752221348471,0.43663474754713694,-0.19585567603349605,0.054199968608975545,-0.011561301242620938,-0.011038816833303983,-0.008103190139068994,-0.0027451097991495663,-0.023739476208428527,0.007577372679406019,-0.025264035132362698,-0.014440855748229914,-0.0020121490275267894,-0.023343838073997803,-0.00986417941228987,0.00047339909438935874,-0.012164765581318964,0.023853485344071872,-0.017443009022746633,0.03905764147901336,-0.018002111943534016,0.039931788093182555,0.00509163206605691,-0.0030224199605261744
97013488627139328,0,0.4482432371370694,-0.7147655249959404,0.48516809176095027,-0.20612721298412484,0.053425972712256006,0.010820761805779344,-0.010213317402649367,-0.00045018039515335774,0.016661626253314955,-0.033633991722533285,0.03973869604760245,-0.04786044313337924,0.024684731383496153,-0.02115985974987112,0.0022014936098502303,-0.009668938202982726,-0.0036386756194896883,-0.0072347893833764,-0.00024030429657807432,-0.013672154537872957,0.013631802342668461,-0.008605861686187568,0.015268019718238657,0.005941196223107295,-0.004570002358025861
99836961472298752,0,0.458135479375018,-0.7119554715496464,0.47153841493987525,-0.2124459114181013,0.06489751112286848,-0.019924474251914112,-0.003215367564305139,-0.010322490624341133,0.0010257671956882292,-0.02206604097473328,0.026339867963410143,-0.04466166553821349,0.034134804079932385,-0.03143181520947148,0.02588795606169415,-0.03217347131640833,0.021875437430891015,-0.02420397497975568,0.018387814573877552,-0.0185713704079325,0.02219336898700636,-0.015775128710808065,0.03817260471549845,-0.004186113909348064,-0.005065465228544376
100734064176680704,0,0.468492853700072,-0.7246068495475023,0.4616227675785058,-0.18867137686395802,0.03072877029239018,0.01365183704056752,-0.022800249520031964,-0.0007505668765859612,0.013048750891353315,-0.030709098881762358,0.03588790143827052,-0.031806353687711224,0.014985500935508152,0.00583176405395337,-0.004452430096271793,0.012324628442196514,0.00202445558566791,0.014168901231397791,-0.0020155798620376977,0.014353368849219986,0.008877868859988964,-0.0038849707190236416,0.015492930079000392,-0.004770726563249228,-0.022383233479355294
101096662495962240,0,0.4788412786307999,-0.7273237467154222,0.4390159735796009,-0.13347984736234503,-0.020299258533398576,0.05729480838604972,-0.02840640038906623,-0.013360807253677182,0.05119033277011032,-0.07390354219423394,0.08363229304397575,-0.054368262167966155,0.029843108833896233,0.015077022385733397,-0.0249800641255271,0.024680420142356184,-0.014852050931077401,0.0034518673617638506,0.005338843075727809,-0.022041887644589652,0.04050218248994907,-0.034117795797371855,0.04446721687430633,-0.023808639285017755,0.0003521583905931954
