source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019,c020,c021,c022
36876009385300352,0,0.5201292982635631,-0.7194060875343149,0.411740764921121,-0.169568889119105,0.03671687683310971,-0.012504581517490784,-0.03004651009535798,0.016629455133216526,-0.04727981835748867,0.0128486795256146,-0.025837112215554247,-0.016682585491756944,-0.020159030579561185,0.01479804923416665,-0.03168905625056661,0.026367696668559166,-0.005619578145477493,0.02343101804226944,0.0035064738927059478,0.03777394871067046,-0.00014885670959127406,0.05709844467502227,-0.0011553478913321025
44951132016854016,0,0.6203004238029964,-0.6769615393273261,0.20569577561155367,0.06849578648379322,-0.16629658928837282,0.10279055852022144,-0.0736941446279761,-0.01853859360738135,0.058336624212561736,-0.10385324389197777,0.12546933864615145,-0.1138009408895104,0.06428200100006658,-0.01655637455194611,-0.006798370583309811,0.04837182759046481,-0.030504642719320626,0.0450218183829429,0.006757101212044907,0.004673983471364714,0.05895815496413996,-0.04495084012594928,0.08807508681641237
46608061680943872,0,0.6241785184406524,-0.7089463604409668,0.2776147059634126,-0.01600964124459102,-0.059949923975567886,0.035133853641926505,-0.018142158830572904,-0.02120935817471769,0.03162811163388437,-0.07420653861764427,0.06351808763700514,-0.0639539453421494,0.00035229450352228844,0.02487682706593371,-0.04320321403587412,0.03537478473658122,0.007266321039680406,-0.002638523867429651,0.036203713495420294,-0.0009768581626487646,0.03992361202607659,-0.019158674372216213,0.05622984624192559
56252977678408192,0,0.49954345657403204,-0.7294440285556062,0.43373475951918233,-0.12044275443664756,-0.008072049697483409,0.055469804731948014,-0.01168248820388128,-0.005458978217088715,0.052209021736558114,-0.04458532896273967,0.06994598333862594,-0.03496452771796706,0.01607389968204621,0.01275718096995386,-0.019466294616083395,-0.004919018838841231,-0.005151177881631381,-0.010998668864166295,-0.01808979171145884,-0.008198904244204464,-0.007549381724087098,-0.012598623518631183,0.004071766557671432
63139734399542528,0,0.5191912051032689,-0.7139475459398128,0.41539094080479955,-0.16290588826616087,0.045965069689574624,0.0007322724149356285,-0.0181824386735504,0.034869059740393886,-0.024579140605069806,0.01068826616944793,0.022800696077371705,-0.04578036549497793,0.053992380301341306,-0.04216876854599276,0.06437974644246151,-0.02344838353160173,0.060308428006374176,-0.01064030197828647,0.029421294618810545,-0.008711987479459515,0.007068166196417635,-0.02212780106235956,0.004263334398523526
64368713521485568,0,0.5377200098678873,-0.7291954990020281,0.39480498466697217,-0.108474172274902,-0.02174816482176182,0.03828607125554109,-0.02274917839716975,-0.006608820395313361,0.019092582938280155,-0.043867076672341694,0.04447877356228532,-0.0426557544255111,0.005946229397751025,0.005188421263554028,-0.023074742735868486,0.01015638124143703,-0.01543539786936933,0.010169973539690855,-0.011985744899100816,0.0023933432418131056,0.010246382888474763,-0.017411640560115366,0.036189377713605586
69784942159807232,0,0.4876580167641875,-0.7123582397001081,0.435198888356673,-0.1739293588293258,0.05269910431061187,-0.0038898871971661873,0.0006411451333662496,0.02963476195141592,-0.007727706735885886,0.03490646173849713,0.012791497832609421,0.021548965460194937,0.021572922860518543,0.0394530584891757,-0.0025193354759169726,0.056679663138053796,-0.04194820627767953,0.047191135096608695,-0.06562919948895973,0.038510068317276845,-0.0841698379771216,0.036133847611450595,-0.07810782155586093
69886853143994496,0,0.5598242722065353,-0.7292170824678512,0.3486332820251188,-0.04919650774156271,-0.06586545666180553,0.06646240734576507,-0.025374563617196137,-0.010823577953401968,0.04717411239573125,-0.05592219832646258,0.08390685652124447,-0.039820633024346457,0.04838905375311871,0.02594351091313186,0.019178298830735654,0.033221680911015156,0.026061888046132062,0.021036332675204945,0.0185394774323111,-0.005846988707932223,0.018275832650218943,-0.03253842036483207,0.00022623833169603584
74703607425569024,0,0.481124153446834,-0.729164254368402,0.4499341179554132,-0.16117872335738362,0.013816357603117857,0.02158210666071417,-0.009537677043416005,-0.015918310788828154,0.03213036312940777,-0.03894794466438927,0.04191581021085071,-0.028672378862196368,0.0017888533260359153,0.02616388010982532,-0.02363167059677029,0.027172422784261942,-0.003684475703432665,0.010500727859712957,-0.0063373598301510806,0.0071256450868538435,-0.00953054486152457,0.0003821086478319252,-0.0002564893581267749
78846635958426496,0,0.47591352700539086,-0.7290727893039195,0.44712769008456543,-0.14806475604225233,-0.008665140297494598,0.04643659012847319,-0.033312328654676586,-0.004921075475032944,0.026777642791466844,-0.06195921465877984,0.05180177261891403,-0.0605484091501893,0.015291457474758203,-0.01410501807893873,-0.016302792648608556,0.010600922437155965,-0.014024422688380759,0.011865791246008285,0.007513799437686572,-0.00811885843476918,0.036738096516647216,-0.03122659415937827,0.047395849658953
79376016447500416,0,0.4350515990438967,-0.6996047749324387,0.49249426887260206,-0.25290833584499695,0.10336642740617695,-0.033715109454009906,-0.004193263978303537,0.013959773325078688,-0.018782034482580357,0.004440473006498845,0.008993256174429297,-0.024778807924936554,0.023816953841593682,-0.017932852369592342,0.013789560894542847,-0.0022496189958633346,0.013536771337155412,-0.004299507308576746,0.006629621679615759,0.0026783504453670006,-0.0043138447798218415,0.01068197302135509,-0.014116697409718102
