source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009
666988874675710464,0,5.835950307994734e-17,-1.0194251304106954e-16,7.861218029725689e-17,-4.442789822361578e-17,1.9608379933322652e-17,-7.198126687961458e-18,3.8779167725950826e-19,1.2220270518740364e-18,-2.5113255796158194e-18,5.607775306412185e-19
667052165313596032,0,9.103147680027882e-18,-1.4230516591058917e-17,9.156769208201178e-18,-3.3027962317540596e-18,-1.2845883887082904e-19,9.604025094280172e-19,-6.610859973879227e-19,-1.7853437756636978e-19,9.288634543775182e-19,-1.3354396510915777e-18
671353867118310528,1,3.4146802591759863e-17,-4.8190919549895456e-17,3.1536929748380305e-17,-1.2204397675332987e-17,1.5732828011406294e-18,2.579999273167415e-18,-1.1864554580504237e-18,-2.565636259710315e-19,2.4714880892190263e-18,-2.685092687356805e-18
673296699867377024,0,4.4298890864204045e-18,-7.343678295288863e-18,4.952891282667729e-18,-2.3850088621803737e-18,3.664043944019737e-19,-2.5789265771987514e-19,-2.4226528587577433e-19,-6.046104620089028e-19,6.643867872323604e-20,-8.994819169290906e-19
675213084211549696,0,1.697998324982939e-16,-2.8978657802995123e-16,2.1204100847000677e-16,-1.0327858573226167e-16,3.3917358461873613e-17,-3.474147247042142e-18,-1.2296660201439416e-18,-1.17839260654073e-18,7.287539363118955e-18,-9.545592364504052e-18
675664193216392704,1,1.4291960825703793e-17,-1.7370014157592828e-17,8.168660964117942e-18,-1.4971310259841081e-18,-1.7245899628365614e-18,1.5521633715192865e-18,-9.732061099470079e-19,-6.791251843660257e-19,1.3963990050395443e-18,-1.9359351041736336e-18
677388055649732736,0,5.750265296819157e-17,-9.163389688208005e-17,5.936892921721284e-17,-2.2420824521872646e-17,1.1825261575179233e-18,4.104606804962706e-18,-3.0337523384463295e-18,-2.5709111662964012e-18,5.014088155167076e-18,-8.25944519994962e-18
677934238056557312,1,1.3860230098417894e-17,-1.5980036537959714e-17,8.758490086141784e-18,-3.063033606290317e-18,1.0063257474977112e-18,5.031867454134781e-19,4.282436656148862e-20,3.840462136172886e-19,3.955496337901389e-19,2.7183075330952484e-19
678116344664890368,0,2.43432865672403e-17,-3.951435820535942e-17,2.6650419728117355e-17,-1.0345161297105165e-17,1.141442804021264e-18,2.4846420551237987e-18,-2.0652676283971886e-18,8.124320270325454e-19,6.011797012070717e-19,-1.8219253808191434e-18
680914734899282560,0,3.276970303872752e-17,-5.230111554126828e-17,3.4390557842296306e-17,-1.2771395871093122e-17,9.395496872517684e-19,3.00079685968777e-18,-1.884954267816538e-18,-2.2853130103261555e-19,2.741999589055673e-18,-3.9438015975733485e-18
