source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011
3355897092143865088,0,0.5529805856142901,-0.729747897078631,0.382209147772655,-0.11662748574486458,0.00856905929916223,0.017029862044589682,-0.016779314396903076,0.01973986982818626,-0.02206937216110813,0.009592853147926645,0.00454166165947615,-0.018981992255774013
3358122782854938112,0,0.46604100706186713,-0.7245165318393686,0.46414889888900646,-0.16169369967832053,0.009860494584422548,0.03786662353806785,-0.017062602195352893,-0.019645034822494963,0.04899611114057429,-0.06321521107482422,0.06135023263388396,-0.06271936536534066
3361273433424723712,0,0.455355208671607,-0.7272475846116061,0.47306444552765486,-0.17963374099744167,0.012445520280320099,0.0341690915817984,-0.030335882894460257,-0.0019078275738809534,0.021872064085054262,-0.04557446529316163,0.04135634006385474,-0.03452889740365012
3362730178953977472,0,0.46974424419710725,-0.732045208845987,0.4567549514934661,-0.14691958021782667,-0.01910654200459961,0.06472392533864386,-0.04292236168847714,0.006064648403977193,0.027824745213728016,-0.04310409727360132,0.05664323274848577,-0.031075995047084422
3364990572999194880,0,0.4290346711618443,-0.707765434752288,0.5016451279300987,-0.23700846111715695,0.07149964660801368,0.004453518212335365,-0.028727377668615023,0.02308055960377927,-0.021277561983806547,-0.0005546531580506452,-0.010965061335510479,-0.010640145241278265
3367249485278272000,0,0.39761448397781207,-0.6909035591318128,0.5222330406398232,-0.2780101858909027,0.1116020910583531,-0.02972044382131467,-0.00660558629019614,0.017850309054658176,-0.020450195144459914,0.009324640465190055,0.002891303654941427,-0.017996223599657198
3368172319132367104,0,0.40838144190371595,-0.6975151665803614,0.5133860366467665,-0.26356088586989707,0.09760393647514772,-0.02503490400491105,0.004877213169423581,-0.008955364664570727,0.015061755625779792,-0.025544158696651748,0.03448703346268183,-0.036628547786530026
3372847992330852352,0,0.5946988607683409,-0.5575379674016323,0.07881963968618674,0.26387637322131424,-0.326534382962648,0.2654779692129405,-0.10172891921352623,-0.024673131718654828,0.09650787392537129,-0.10426981640123464,0.1608001275277562,-0.15980602860822132
3373814561832902272,0,0.49900372648208363,-0.734163643790516,0.4315399549150854,-0.1390321550465897,-0.006464166122524578,0.03860516673539066,-0.027888607970504308,-0.001753440094270436,0.019469092658579382,-0.03733828579691379,0.03780619847339727,-0.030444328223488776
3373940219694568576,0,0.5461323538921403,-0.7288017786374191,0.38486620958191914,-0.11243343264555224,-0.003379828671376555,0.013816632632041399,-0.005838920481089648,-0.02319090725045101,0.029818976058289554,-0.053844100686207916,0.05242163040439053,-0.050135055958909686
