source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008
190164354254168192,0,0.6109032821837538,-0.7307822040951845,0.29366032573612755,-0.07857555399268398,0.017962050936500645,0.0014022445733410944,0.0006936045288307378,0.0043331828080394675,-0.00043159473571086396
190970433715259904,0,0.5553919668601496,-0.7423496766885529,0.3490686476373508,-0.12939720869083618,0.041727593116032836,-0.010673389011032736,0.002809560034877881,0.0007860931849106279,-0.0007331145502067755
191727718051389312,0,0.6020131025975246,-0.7409026093620589,0.28789114662018894,-0.07510436657958318,0.0037130187393052197,0.0012858677682289783,0.0010834847403958404,-0.007297465924395736,0.007190455313200868
195587076882426880,0,0.6534938518216422,-0.7142196807048049,0.24686083378968104,-0.03090355422468014,-0.009386370198023542,0.02566937511770357,-0.005571300687640959,0.012752777330955437,0.00019727329406931762
197796403761616256,0,0.5709150433393426,-0.7161256688994849,0.37466508617982874,-0.12078734265745314,0.07201001514857698,-0.000907263159718238,0.025818731861731118,0.012627400332065452,0.015627127742516532
199210757970191744,0,0.7213723059486846,-0.6701541212225555,0.1701161154319217,0.014814963437629239,-0.024596920042331504,0.02513355339395296,0.0001737111134154549,0.007324574684139732,0.008129612276516216
201146826149598464,0,0.5897988598884282,-0.7402619636863248,0.3118988869471679,-0.08127904570431407,0.01147569003357516,0.00951083672775053,-0.0012510070741395126,0.0021368793307403613,0.005835434440384834
205078336132788352,0,0.6504609269744075,-0.7249274231944605,0.2149041234645595,0.0021199013242037415,-0.05639474107472819,0.03830823499622712,-0.022979969465886773,0.0013481421713958683,0.0038409820566947897
206657161813612288,0,0.6329846942042009,-0.7316840292069343,0.24645060869522864,-0.05159104062921041,-0.0170755515449483,0.006700268771617111,-0.013539405301010906,-0.0035265790299814103,-0.006090976073753099
217062978512976000,0,0.6484420989477683,-0.7016474760431495,0.2905838561507084,-0.012521899212531065,0.012320797934085347,0.04253505740316069,0.01182413296158065,0.020185765921955146,0.010468038164552758
218951870771462144,0,0.5310756307296931,-0.7572856123400054,0.34437885529735063,-0.15552671919443178,0.02670931510424147,-0.016050360601455274,-0.020892201539346792,0.00451402842460769,-0.016246762816983763
219511728348315520,0,0.7289762347102051,-0.6690494959265203,0.11344773216298372,0.052000832764300814,-0.0657037637232514,0.024685119490533147,-0.005120032986912941,-0.010574292970021323,0.01809907693310861
220091342774317056,1,0.776261720828636,-0.6160096032385736,0.1138391921728312,0.04847932365049336,-0.03928796394969537,0.029345368684728673,-0.012211589991991612,0.009032228217140312,-0.0022145307840975965
220172981513287936,0,0.5817508776610004,-0.7402888869309485,0.3167397779512971,-0.11148124167602423,0.025143233292058285,-0.006195393906106018,-0.00811241977897699,0.0029271092472117205,-0.006417291927422253
221005208733887488,0,0.6689803427288755,-0.7038900160189516,0.23384562638758516,-0.04646056756736101,0.00533230793727513,-0.0030796394243048264,0.00648950567740854,-0.0038729400070887203,0.008170314360888581
221190923119953536,0,0.5875460693781882,-0.7408450473907909,0.31083368153679486,-0.09509089617632821,0.013545561547091047,0.0033833111536099624,-0.00809369135545066,0.0034230296776082392,-0.002494393217562022
221375331836119552,0,0.6425147907125888,-0.7182790522567765,0.253864822698406,-0.07887200373600899,0.010558182716379426,-0.0024767669922246996,-0.013685124235046909,0.009138518917313444,-0.01390686439504612
225573267233289600,0,0.6465160227252509,-0.728781803871129,0.21769338280002076,-0.05208667351358865,-0.021911655719870467,-0.004428485237349408,-0.0152025270411316,-0.004450656163500263,-0.006326683699445305
232217547284544896,0,0.6098458212263983,-0.7328864283814908,0.2893826914667491,-0.08324456025632032,0.015242237468103197,0.0012571945621382137,-0.004695727709187875,0.005216182885128832,-0.00322393087748436
234507383322003072,0,0.6051740896654719,-0.7152099900152548,0.3363131138197121,-0.07678977182969385,0.04841674893760427,0.011025408817791542,0.022063156982982744,0.009746454293609697,0.013722037404838964
234861632224343424,0,0.5949804044140897,-0.7476506339873161,0.2871088067116021,-0.06315807654409494,-0.013209066591047581,0.011606105638828267,-0.0019978574149711993,-0.009828551496904252,0.013662552851377019
235323736345986176,0,0.6582489644265018,-0.7222377895232632,0.20526512875150427,0.0008996943712150467,-0.045263774648113445,0.026815907418917068,-0.00999373354146243,-0.0018598422944313192,0.008663589042789379
236173899353193472,0,0.6503197939966988,-0.72769283180055,0.1998105521538813,0.019706637930348235,-0.07002500475516003,0.04035744545860489,-0.013784672549109516,-0.0085298147530791,0.02096902762929442
236895144624064640,0,0.5573142441885142,-0.7462162922027274,0.34335741240676526,-0.11708479545631005,0.029294832365135307,-0.0050757896946575206,0.004904760356905865,-0.0038134916030764334,0.006030444211846906
237133566847520000,0,0.6249753476465872,-0.741972816605945,0.23303372610572584,-0.013456300330024713,-0.054062867875497835,0.0294815485336568,-0.012799315206503252,-0.01299285932895671,0.01648552335881516
237331822538478592,0,0.6028455354995723,-0.746326094465148,0.27493743361267764,-0.05575774273750745,-0.017432026862476153,0.010303134870986256,0.0006624523285937063,-0.013212242965647797,0.017031453723931347
238611138677074560,0,0.6877387215067261,-0.6878988691046304,0.22570297710848738,0.022196032368500887,-0.012451413161737,0.041137198330592754,0.007739518881977949,0.014944829172568657,0.015669851581612815
