source_id,y,c000,c001,c002,c003,c004,c005,c006,c007
360511037906831872,0,0.5521405169531911,-0.7525717488253664,0.3419498034248518,-0.1073629047923458,0.008171222119608215,0.011692974942145766,-0.010764227521420398,0.0008876332513153957
363795760175504768,0,0.5292441472738467,-0.7517078489391591,0.369780152510764,-0.13145345226762323,0.024558705974567777,0.008555443550014684,-0.010570778984917489,0.00552305113596057
364742852004132736,0,0.5256176844932532,-0.7499854932824499,0.3743851079970565,-0.14084024016323168,0.035008531719371495,-0.003182617520000497,-0.0029982268351262877,-0.0017063302865436378
365002268028633600,0,0.5400131200684255,-0.744973939483503,0.3624077364045339,-0.14146566024092055,0.04350876161603858,-0.007050300771855116,-0.0036005850260277974,0.009595619848249791
365939429892433920,0,0.5257592039110303,-0.755908150452224,0.356633368439777,-0.1525127407561716,0.03504161778943433,-0.021084137716646426,-0.0018096490536658797,-0.0075432973442501605
368263110278860544,0,0.5161546118562497,-0.747320342826635,0.3847830697808405,-0.15712726951767053,0.04730289683430713,-0.010482787863150878,-0.0012780815158384743,-0.0008036530949649484
368884712306195584,0,0.5532486895284072,-0.7522846504737979,0.3436279208049556,-0.09427186641685006,-0.00011107389996076123,0.025781795569411306,-0.016857227293279466,0.008214621716856402
369573831218501376,0,0.5497944085744981,-0.7553090090688495,0.3409135907171574,-0.10307380321247261,0.0027042869722591722,0.014564205135019156,-0.012976300981570234,-0.0005569999047392232
369576820516013824,0,0.5303104369502472,-0.7544652767364346,0.36413595634434615,-0.1282412091633129,0.021153402433386783,0.0035753111221302606,-0.006562478561243103,-0.0029780566108125765
369621277722573568,0,0.5469780677861147,-0.7543903885599623,0.3470887875268363,-0.10398605804251264,0.0033920478464272356,0.016471407585535815,-0.011969866189936458,-0.0005633490931689158
371004673803838080,0,0.5477049300901389,-0.7555647828480752,0.3430125009005635,-0.10525292585325445,0.0039970637065130455,0.014853534134130597,-0.012892899712397952,0.0016073090636603683
371711041304831616,0,0.5474132017707557,-0.7588669555164019,0.3367025400203749,-0.10170298406489786,-0.007342358817249318,0.01830525216372564,-0.018934115500804028,-0.00037377654215272607
374540943716955392,0,0.5869786275225289,-0.7587672734111497,0.27221483139612745,-0.04844646202414034,-0.04498786155633322,0.02622775066342959,-0.02181781315637766,-0.00961883330231771
380338531092183424,0,0.5645494994030178,-0.7541384516270019,0.3249853180611946,-0.0763051779071972,-0.014607704738106873,0.026961107782622257,-0.013128146512002198,-0.0029132060041212387
380384779299991424,1,0.5966661714240044,-0.7174264921242238,0.35283261502281793,-0.0504705279805421,0.012446540510569225,0.04303359074330972,-0.0076863970285357885,0.013590174975065395
381370731998505472,0,0.5225273169110288,-0.7539784044561985,0.3687005348085835,-0.14646095091333516,0.03050101215368455,-0.009058640172205654,-0.005214521424597543,-0.007163256732534262
382086995098288896,0,0.5471107327432053,-0.7557534225868473,0.3429432931825014,-0.1080787342412014,0.007121360060880827,0.007955724672261306,-0.007393353054627018,-0.006842969958421389
382781542850500352,0,0.5202919209112822,-0.7634823701576035,0.3491109574183514,-0.15209747977900173,0.02401050008418429,-0.02233802432729382,-0.0027290761708706236,-0.017203030151948653
384250868341348352,0,0.5303460405383608,-0.749810037001512,0.36996449710440055,-0.1362368551958501,0.02944496998487828,0.005875556822327826,-0.010956698726802756,0.007886583121675521
387470410185960192,1,0.5544115977516204,-0.7618523692011049,0.31965767396215977,-0.0937269084981645,-0.01853913279309807,0.018238568639401376,-0.023738840462725133,-0.0017631064597160582
387533868326227456,0,0.5394400746926876,-0.7552352410001689,0.3525894160896719,-0.118211654490189,0.013315170916382273,0.007147000770490482,-0.009746067602636898,-0.002736008212655769
387661209812972928,0,0.5302881027426201,-0.7552025439294415,0.358757027748469,-0.13804326441549356,0.024318056653238294,-0.004479839571319552,-0.009380187648748787,-0.0012935070274962435
387992437690797696,0,0.550557499183748,-0.7535180559784669,0.34320005499986445,-0.10333518528212957,0.006587917149422934,0.018134586193447905,-0.013933188193683207,0.008132867621684556
392840562417338112,0,0.6099599196833544,-0.744596032569048,0.2609767305453411,-0.01637148711196335,-0.053140386473547595,0.04375113194296157,-0.020004404185976623,-0.003244499688995653
392942881419391872,0,0.525330080488856,-0.7457461108118546,0.3746681350671063,-0.15728336014626176,0.05068794402812753,-0.014145123301425323,-0.0010707425622379972,0.002505844439993279
393589879591384576,0,0.5830068078861806,-0.7428571934069225,0.3205816157212461,-0.07172975926440663,0.0030626452597245584,0.018259589899818154,-0.0017480403542868889,-0.001635051988527723
394843322846749824,0,0.5819327787399352,-0.7565456675014842,0.28853614512659176,-0.06752070276072,-0.024782023918794693,0.016549188275124974,-0.015235484989329027,-0.007784428174182896
394991241522199040,0,0.5811626491887101,-0.7375000699353644,0.3339157453799821,-0.07764132373674577,0.010139021231671676,0.024512577331637947,-0.006997125922011772,0.00794329269794758
395157267782903808,0,0.5854768803852696,-0.7470284174559665,0.30692707871826086,-0.06459744287991821,-0.013103624886097866,0.022003642897769387,-0.010570122566690796,-0.004551043112787135
