source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015
125893776439505664,0,0.560975117306148,-0.7414204759127416,0.346107828439508,-0.11616144365597819,0.03326940052805535,-0.0018575762379684987,0.0026778689682698843,-0.00048008111295774644,0.009830861082417593,-0.010579500305178291,0.021402988805082575,-0.014059689894577313,0.016659043373611324,-0.0028494405501492846,0.006604156294503384,0.002681103555577163
127674641678296704,0,0.5313576022067279,-0.7454422309727001,0.37144126738691713,-0.14592027412247072,0.04257969708358898,-0.0027725196880505334,-0.009690839467487894,0.0139199358797596,-0.011722017978464113,0.010756553244340421,-0.007815012466763036,0.007739230935568122,-0.00865409428368397,0.00929744801834217,-0.006605274819469161,0.0051184066340200784
132944115577925504,0,0.5853877961402636,-0.743254816749615,0.3096207790025005,-0.08014401612311609,0.008675059658287656,0.0028876145425664555,0.011342366267145933,-0.017594378633555625,0.026678869124262303,-0.02291843575959555,0.023474505824635592,-0.012021473653100405,0.0040519649166351505,0.007251266482178641,-0.006062701108555306,0.006720740308280423
133373444804991744,1,0.5657895603160555,-0.7408057981139458,0.3367805544084055,-0.1250251546231592,0.027423000310048185,-0.012981477551173192,0.00468651204113474,-0.01708171284104565,0.013894422162979776,-0.01928644160824738,0.011581565825836714,-0.009498821174671353,0.0024573004019743504,0.0008284392161052753,-0.0009746779006649292,0.002273122562942573
141428363911552384,0,0.5158623279125583,-0.7459353943509422,0.3831524770267051,-0.16328974000089583,0.05310589652520357,-0.01615320004658058,-0.0014371589341575035,-9.583623922752829e-05,-0.000542692028448114,-0.00785488590468242,0.01068780891236383,-0.01684233404157598,0.014473671454625685,-0.012587535777014063,0.007892463525144045,-0.004872176173416449
142086971376178688,0,0.5286289703725364,-0.7453856507158572,0.37489152417185434,-0.14678090379481584,0.04819499942236667,-0.009769459244101457,0.0054116693878226724,-0.0004807314824671526,0.007707052473050327,-0.005673015280118533,0.012821856961073675,-0.009135389724299463,0.008117378987632588,-0.0029222403375926596,0.001230769132527696,-0.0005039435217848209
143510907654193024,1,0.5929731221549286,-0.716748819059884,0.34000778726053765,-0.12072026506565198,0.0498224834767737,-0.011609561776926583,0.02168245603791921,-0.007746714674461409,0.02525216916865992,-0.008628612948210797,0.021180374389667578,-0.0034276948783992373,0.010374212617161122,0.003609316304657602,0.00426574313109267,0.004098333023044893
146588028382865280,1,0.6449031043165109,-0.7149751945595058,0.260199394493127,-0.06629156662778911,0.014891133837631233,-0.003470509053859353,0.0047083912674860005,-0.00245904000336691,0.008732927395983,-0.009644472831990299,0.015651292705380883,-0.007265857184823826,0.004768408290715135,0.005751532324409551,-0.001961935478657423,0.0048427086656628055
150218508402721152,0,0.708728395788096,-0.6775698894616478,0.19156220066550264,-0.005139468887892808,-0.0012624263311746067,0.014546994750015313,0.014819464251779444,0.009980050326744875,0.018821399964594584,0.007196936699770892,0.020811961180679635,0.008637980017340917,0.004855525605368953,0.015878765579667803,-0.0008629752693522336,0.012567372818596387
150480505705334784,0,0.7055857095960766,-0.6837563156023843,0.17817540577781346,0.010309053668643457,-0.01813194840537874,0.014037350104302694,0.017251282463400512,-0.009397236803563783,0.02793483232670141,-0.012975141056010222,0.027294883204935987,-0.009290405346364642,0.007973210255104158,0.0038515655443178928,-0.00138495572977802,0.001126833802619549
150610660393771648,0,0.6001328000360501,-0.7466043155531299,0.2698783900905448,-0.07306141718393354,-0.020742087137468265,0.019267357725627383,-0.03873049805556108,0.02289273350694584,-0.0315054021827146,0.009190624527084607,-0.007575780989673361,-0.005953063795237186,-0.00106235138807341,0.0036389101921805544,-0.007543994413916755,0.013547573152579715
162522700650966400,0,0.5764242026599199,-0.752063321598038,0.3076536092704462,-0.07294775241435088,-0.012823852508726225,0.02147723929290797,-0.008320688802712705,-0.003889535682990114,0.018528281582591476,-0.015237608790515346,0.02382585780979939,-0.00698446551438997,0.011229000788914116,0.007182342574007384,0.0019567035315594594,0.00895847494520196
163016106492676352,0,0.6376485231788482,-0.7268265966703698,0.24727668492723656,-0.025206974829451993,-0.023815470378672973,0.01776161453028702,-0.0007236740589135326,-0.01733992901709956,0.018591170204457004,-0.028710879531861855,0.019073803835426475,-0.0231417933076449,0.0018391847170533058,-0.005628888459718289,-0.007560212014754488,-0.000968377235252633
163565999746075264,1,0.6260476346972316,-0.7222546276757207,0.2819350514427649,-0.08009360406392874,0.008159233784277424,0.004420922739035461,-0.0036811356057254133,0.0014764425568860868,0.006434003157847464,-0.0016802113548652403,0.010223544525211046,0.003437895517118213,0.0023843689225506045,0.01211753489189661,-7.291521924565094e-06,0.009763479706634461
165712109004835712,0,0.6632579954491523,-0.7086736297474325,0.2139234188836378,-0.03958150893538687,-0.007412952298980236,-0.022996503435562466,0.015251133295938307,-0.049531742873469634,0.01727977020868603,-0.056492647998090256,0.011381231275785022,-0.04829846232074508,-0.008675893978866093,-0.027131394804386786,-0.012475091511514283,-0.01874876191045379
