source_id,y,c000,c001,c002,c003,c004
407102392163968000,0,0.5297593057968579,-0.7285342179504293,0.40960038486752903,-0.1430113174663014,0.019190075297206975
407322745461965056,0,0.5645410417289918,-0.7200972118589963,0.37331728353367044,-0.14795354216883053,0.038695902253104646
408127652396870400,1,0.5317465179351569,-0.6969896413047669,0.43821453244665637,-0.18505708650412944,0.07192342361741214
416348224099839104,0,0.4645464339298557,-0.7172039529989372,0.47175847424100886,-0.20779141474773263,0.06388873503743533
416403783797286784,1,0.4836374935533105,-0.7161868708002884,0.46897936680760155,-0.17210112696237542,0.060089071633567435
417343419561896960,0,0.5154288898453796,-0.7312248202258521,0.42091320459941534,-0.14906904792807615,0.01593157060987632
419587969475052160,0,0.48972612152669726,-0.735417313236802,0.44478098598038324,-0.14639490511459702,-0.008252730020319086
421328839978415616,0,0.543046273288905,-0.7314299107667371,0.39160182715673936,-0.12930222426642968,0.006322536678590887
423505288886486272,0,0.5675945131680807,-0.7393993388095625,0.3384134543653256,-0.00019933523540918092,-0.12884634476562626
433769779680224256,0,0.4817662832615777,-0.7326612302214109,0.4537553926681302,-0.1586573082161543,0.006532397490131612
434851149371030272,0,0.5281838665276564,-0.7259602501354773,0.4130673737980601,-0.14942401606286596,0.032424165222072386
435211617384833536,0,0.5184878271347064,-0.734156799456602,0.4177907919365719,-0.13259214312471052,-0.00737188438446681
438686001110484352,0,0.5542766718942264,-0.7327920389329996,0.3822788435090712,-0.09824317290520522,-0.0020888880205627213
441838202167403776,0,0.6064864931096254,-0.7244920104215941,0.3207092887419308,-0.04658243714556192,-0.047550911401252234
455558286215251840,0,0.5471021677590088,-0.7431058567862905,0.36966197212594876,-0.08887830129676304,-0.06263846714170719
456417279675979008,0,0.5405360438168885,-0.7287680926858908,0.4001074806477765,-0.1282600774692631,0.013461384587898641
488017140776849664,0,0.4946298119795134,-0.7273260225640483,0.44146908993309214,-0.17316043638900475,0.03819308714269755
503632542352021376,0,0.48570679909540637,-0.7306200518885879,0.4491198449272731,-0.1676333069178671,0.02176429174344812
504485110543295616,0,0.568638295056926,-0.7231778053005072,0.3710638578604594,-0.12506795869582804,0.018274857396576475
505063728541561344,0,0.5373186362396601,-0.7405161683597099,0.39060309217450245,-0.09462250904497159,-0.03742048520740138
548172280923344000,0,0.610363611573543,-0.7278864421395469,0.2957904426967831,0.006862954990586652,-0.10049130745677326
551708207239316352,0,0.5253743194348448,-0.7406887353680005,0.4040152148198616,-0.10348191300745298,-0.037752107910751065
552891694067107328,0,0.5055903276878351,-0.7402422594460194,0.42572381776293966,-0.1206633784697935,-0.024887707093311257
553641320479547520,0,0.44189581693706714,-0.7172265431039502,0.48789453199988697,-0.22114410413942034,0.058037778124803936
557301216730452864,0,0.43626528806559584,-0.715764858708343,0.4911167758370729,-0.23030557102401636,0.055829400086053034
568173114690199040,0,0.5410126714305342,-0.7395947365640648,0.38985987496587926,-0.039621070949077755,-0.08212407458696669
569988137807051136,0,0.4542103481806466,-0.7092659537342134,0.4805336881437947,-0.2299112920619075,0.08284285618240755
577615106369494528,0,0.5593113157652793,-0.7119975383798883,0.3924963391282103,-0.1601628783043623,0.022909246650782592
577763368640517760,0,0.3958489074465221,-0.6920111185670982,0.5255898278268298,-0.2779458293273702,0.10452608811866987
577999175230073728,0,0.46962487076376885,-0.7375427294370134,0.4602228654980085,-0.15149214449496085,-0.026986056470588726
578986163009656320,0,0.44513317949083875,-0.7232950834801148,0.48599962788564005,-0.2035120518486574,0.03298304378372663
580372234855320064,0,0.40944476014792647,-0.696003014669029,0.5133019488163059,-0.2704376670195745,0.10639252585319345
585028765383068288,1,0.6151513568782265,-0.6919481150851727,0.35935004694302425,-0.11225966477419488,0.032587199753660305
