source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012
184468780942344960,0,0.5778351308147798,-0.7504336067474424,0.30836208580865415,-0.07950537914906665,-0.005281948204997396,0.009484829963777423,-0.0026896041721420805,-0.014157761967346399,0.01761490824646015,-0.023028579132892316,0.016068479273114698,-0.01110492804259005,-0.00017061415376904324
189831438452843008,0,0.6613303487153658,-0.7180786890264736,0.20970122974499691,-0.019609886676081555,-0.032642951336139196,0.008815564123217838,-0.008688655241406874,-0.015042582412673321,0.00844661285582734,-0.02619249918788563,0.010968685999865883,-0.017519026033000873,-0.004042738623562259
190164354254168192,0,0.6103588034112241,-0.7299956950020245,0.29574623818492063,-0.08005759255929408,0.02128059563839903,-0.0005861073644110279,0.00472714651869989,0.0018633674992521037,0.005015243960256603,-0.0035420687081313697,0.010695486914894968,-0.00697270803958737,0.003691138622165636
190970433715259904,0,0.5546665352702007,-0.7419805023794472,0.3499164391917249,-0.13095126404141436,0.043671623160373416,-0.012856301248041716,0.005262863490912792,-0.0019995877614697984,0.0025638407923888615,-0.004342432889550113,0.00627562223859682,-0.006437896629949897,0.0031256334307412565
191727718051389312,0,0.5988423936744722,-0.7416174894784066,0.2888781144954322,-0.08153614591089858,0.007284414220152433,-0.006860769267873146,0.0053905140996450655,-0.017806075313272045,0.013004985852491347,-0.01905348734620483,0.011889465289607415,-0.012933850989086473,0.0023501030574426835
195587076882426880,0,0.6533342122351009,-0.7135863854762269,0.2489624462832705,-0.031829988188165466,-0.006432094508305898,0.024497746739819238,-0.0020147849593723,0.01140390110117438,0.005116938667997429,-0.0014469441007937999,0.010683276559384195,-0.0058035587738227866,-0.0013113442746589938
197796403761616256,0,0.5725415286464094,-0.7043870696701552,0.3851477933683469,-0.11392967523686146,0.08656431071364147,0.00585812045429458,0.043594917084953735,0.021479745084298976,0.03927173994839343,0.017554471933091623,0.04294106823777124,0.004750101359286792,0.03331274326406231
199210757970191744,0,0.719183872258132,-0.6705394861357087,0.17573283223004277,0.00878377071847746,-0.01675979361520763,0.01811247075934253,0.00932431691642604,-0.0015070246337714206,0.020466591030413605,-0.015151174433312755,0.024731304807450442,-0.013756126657664342,0.006685677495864139
201146826149598464,0,0.5878625160611192,-0.7401470291443404,0.31362216995265263,-0.08564581310579203,0.015485492112120849,0.0038074565242472544,0.0036511831323209096,-0.0051725074762909605,0.01246248409415178,-0.012916908161887005,0.013533646567736807,-0.010003299496054583,0.002489556436435242
205078336132788352,0,0.6465105623651173,-0.7276472502125868,0.21730112800666354,-0.008080693069192844,-0.0509888453352477,0.026136843835303236,-0.01689628737001979,-0.014074167144673563,0.011864830937571694,-0.028294161597551614,0.01687397041082057,-0.016594131000520613,0.0007075720327077696
206657161813612288,0,0.6302086355140264,-0.7341348422620971,0.24400123592364328,-0.056477306630603234,-0.01887009268196016,0.0008430906465576325,-0.015658621465066018,-0.011065750571878866,-0.00882738196724175,-0.013400107471405623,-0.0042247854935462984,-0.010203144002809259,-0.007276457216498963
217062978512976000,0,0.6505379761505481,-0.6985051001276859,0.29066554058514105,-0.006151598850967884,0.011197146896414297,0.050160413826825956,0.010583336562759981,0.029996327293475605,0.009168060968248357,0.017913671364072323,0.00029263106370670106,0.01024940532920041,-0.014260057695861502
218951870771462144,0,0.5309199827207175,-0.7576647248316876,0.34363623913329616,-0.15555801074452538,0.02568477196945936,-0.015965371110651744,-0.02216844452618049,0.004741339780733596,-0.01804179430169951,0.0011603528815035287,-0.004096812895968262,-0.0031063185273831713,0.001473250998076237
219511728348315520,0,0.723373676694921,-0.6726435957474995,0.1208303762339852,0.03767055334844201,-0.0549358283451878,0.0085140340866658,0.006799445075463793,-0.03118428903698619,0.0340293721728654,-0.038822284514719085,0.03316375605204426,-0.01914480084759038,0.004627542052782559
220091342774317056,1,0.7728678426665162,-0.6205264502017221,0.11487916144208166,0.03982344117143447,-0.03721718669361293,0.019484627067041193,-0.009830580968318387,-0.003542601582101714,0.001251643028594271,-0.022048248192997066,0.009227195969719024,-0.017749067117637955,-0.008790435629143329
220172981513287936,0,0.5801981193304425,-0.7409300149240381,0.3166078426662676,-0.11452621361720358,0.026124247051470026,-0.010116551704999465,-0.006812010280053039,-0.002087732879770638,-0.004693202363659844,-0.008177545381640757,0.0032334440398610704,-0.009920406538195287,0.0016506449118202672
