source_id,y,c000,c001,c002,c003,c004,c005,c006,c007
189831438452843008,0,0.6089296477840979,-0.723989677266816,0.3131677029544047,-0.03445755755346879,-0.05479981587574057,0.04223261270343704,-0.03152619436257908,-0.0013354727913070998
190164354254168192,0,0.5424511944558359,-0.7250934497506722,0.40037505792882294,-0.135609632502528,0.03416595367328963,-0.0020048437798778976,0.0021270365421309804,0.01096244724906548
190970433715259904,0,0.46957368418026046,-0.7140160705091357,0.46629961729881936,-0.2128636911813049,0.07927757406876892,-0.024271690645787446,0.007562597789694367,0.0020200151860474804
191727718051389312,0,0.533357034690175,-0.7335651054176012,0.40121045462346283,-0.126201083839182,0.004571255850434581,0.011175442674379381,-0.005717190383157711,-0.018371010694058634
195587076882426880,0,0.590095642998787,-0.7223584485803296,0.3480276201836344,-0.07752710034762322,-0.012013121340568632,0.03941112081698597,-0.012960786408338525,0.031403736509468774
197796403761616256,0,0.4767176996369695,-0.6975802680184194,0.47512982463657155,-0.21144006904549822,0.11143740083086692,-0.016951026166018988,0.043547626959033095,0.032630109734082105
199210757970191744,0,0.6747216760169933,-0.691828354966473,0.24819130161050074,-0.0002980228788131842,-0.04729984014388016,0.04360048591475929,-0.008566773575893223,0.017706193981551526
201146826149598464,0,0.5109063598600878,-0.7299337335803986,0.42872463190666366,-0.14639217210805755,0.022241885977926798,0.01789120035908346,-0.00960717406238443,0.005372489391900345
205078336132788352,0,0.5822406565334611,-0.7305471299681345,0.33311169326661055,-0.030913555084740547,-0.08080144187867593,0.07623096104218541,-0.055020972886829195,0.003212601341349311
206657161813612288,0,0.5744377004306709,-0.7294182319124123,0.35827165582711834,-0.09120025110246227,-0.017215297950825274,0.0181679632651154,-0.02431549416474414,-0.008753369535336236
217062978512976000,0,0.5656753609972233,-0.7211188375512659,0.3856745142513782,-0.06415155165351218,0.00897847652632552,0.06613084347837915,0.0152329420577706,0.04952586741442581
218951870771462144,0,0.4450119067395669,-0.7094377842107443,0.4755351381659667,-0.25248814538778813,0.07800183671800805,-0.04024071592773884,-0.030684876362879945,0.011547234089152703
