source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019,c020,c021
79376016447500416,0,0.4351302677559084,-0.699777077809552,0.4924728967540333,-0.2529706236330066,0.10313393648619115,-0.03372341301420302,-0.004569480032149723,0.013963211422123797,-0.01928186129489761,0.004441566632934969,0.008376680147483103,-0.024784910598971418,0.023076132482610937,-0.017937268980465184,0.012913402135998946,-0.0022501730455727212,0.01252212912862434,-0.004300566217124221,0.0054688203551069335,0.00267901008564915,-0.005628205908898362,0.010684603842005723
80762260092162688,0,0.503994246224223,-0.7332894588017641,0.4242746540444557,-0.12696288361331187,-0.015444386272309383,0.04232843013491694,-0.025603782994360995,-0.006992161775340452,0.0256609068123701,-0.04389297190357105,0.046750574506853375,-0.035050851808256116,0.0015462256211858799,0.023950434282385535,-0.03270595952342027,0.02892761761594019,-0.020499721163842792,0.017451570552826638,-0.008312992184880026,0.005726696385151022,0.005717631364418453,-0.008485388102551582
83757226686850816,0,0.4549647851052608,-0.7159958075347572,0.4733206013846257,-0.2073516564124488,0.0586605103068107,-0.0051069817234558786,-0.0052345106418128975,-0.002168623938888973,0.0014393610702600607,-0.009798425284231265,0.017163181431324885,-0.034832328869978925,0.026431284822723566,-0.02992115332524306,0.026379146962775105,-0.04015152660748272,0.04344309542965427,-0.02938156886804596,0.018097428286095386,0.010708006973735942,-0.019213309460906092,0.02758548115694041
84006403509432192,0,0.5312284214568744,-0.7314578786004834,0.39244330632983637,-0.09400457335001393,-0.04349915275982212,0.056296755631840605,-0.034178456257713395,-0.00787769839142618,0.0324433067345139,-0.05808198610903125,0.05971601845911028,-0.04661509728132439,0.005558999694024204,0.021385899855559158,-0.027265445917295444,0.025251838772990427,-0.012826798691396697,0.020397433808815434,-0.006323710313234442,0.007186272527528134,0.023032930365255548,-0.019705260702745517
85707760314515712,0,0.5379120505016549,-0.7211074611379493,0.40676311658993125,-0.14412234426657158,0.036638785739590105,0.0008938105279935192,0.004232205007588582,0.008818158986950004,0.0015350747974355878,-0.0004414590387777571,0.029719174984699764,-0.02504660844354851,0.012020622837108566,0.008425428095975839,-0.01692374647579884,0.0007669874354944894,-0.017507583569268688,-0.007640349033207855,-0.020104535862749212,-0.0053747787087681425,-0.011828661017902838,0.00590042857505088
93468972376758144,1,0.5183516685900804,-0.7022998022082431,0.437227165492831,-0.19588448012155113,0.054899772297045804,-0.011456369077822466,-0.010066282267360178,-0.007955077225177467,-0.0014553744033998551,-0.02355678558040369,0.009194748172272267,-0.025038353738752357,-0.012500817886936173,-0.0017294557815288123,-0.021061393615783644,-0.009538482910884218,0.0031294446766696824,-0.01179140186101509,0.02689887444590989,-0.017021501451433677,0.04250520829978437,-0.017528020403976902
97013488627139328,0,0.4483141056824653,-0.7148097681590568,0.4853281011725646,-0.20606826796897576,0.053624058661472664,0.010951163729530472,-0.00993484013163914,-0.00027269850584784125,0.017032711965729183,-0.033410643597857136,0.04020478577536558,-0.04758762878857856,0.025245005867807188,-0.02083128661634892,0.0028590755551084895,-0.009284307606683435,-0.0028775148645528584,-0.006792935027832548,0.000630298072158007,-0.013171749202448313,0.014618176359666295,-0.008043232015224238
99836961472298752,0,0.45825041417876117,-0.7120555648440926,0.4719208995723088,-0.21252605428583093,0.06550561570466994,-0.020017621310691028,-0.0023411181966164025,-0.01044867157913203,0.0021804466019922303,-0.02222837392928838,0.0277857091685089,-0.04486235758600394,0.03588020550371523,-0.03166830752219453,0.02794307319005567,-0.0324486426720366,0.02425398475207242,-0.024518430663736556,0.02110429730652424,-0.0189269857975039,0.025263932618790213,-0.0161738947092656
100734064176680704,0,0.4686739551175894,-0.7249393306528948,0.4617380209674056,-0.188816329107045,0.03059964986422638,0.01355379126143897,-0.02301589887917093,-0.0008934826784133619,0.01278315652109501,-0.0309043950393342,0.03556568984201545,-0.032043110018687176,0.014586890329068155,0.005568408183144205,-0.004928376094050225,0.012019995282361244,0.0014804258185782502,0.013819295106430256,-0.0026337600351622266,0.013956236919479736,0.008190228822074493,-0.00433929489369765
101096662495962240,0,0.4790957077650062,-0.7277128794339586,0.4396194514475133,-0.13385336152760907,-0.019486911692021002,0.05679654242543512,-0.027224476200465954,-0.014076984830370417,0.05278069842224195,-0.07483903418880247,0.0856262862681546,-0.05550165795529433,0.03222486306341743,0.01375576604133337,-0.022195130825069267,0.023142859525125983,-0.011624080197021854,0.0016787475926454212,0.009032444927744337,-0.02406128664669853,0.04468686074701645,-0.036388494701716796
102622917779071744,0,0.47734433527391973,-0.7269466882871694,0.45195069187028597,-0.14563155982624384,-0.0066385444688144765,0.04759814904732985,-0.036384513462716796,0.0021537177532338237,0.007145124517865661,-0.04657461149447846,0.020605974445924,-0.049228230242934115,-0.028090644997403894,-0.0035263013311651967,-0.05941956623989503,0.014013909172366407,-0.0496751622029507,0.010387973046793923,-0.036730445064288846,0.025752921666005506,-0.0011661850437043478,0.01996741067418612
102803104542235008,0,0.4300017261185033,-0.7063085499662157,0.49688025969844235,-0.23882670944432585,0.07765258695381369,-0.006744116671590005,-0.01918461780051618,0.02286040263551011,-0.024274919343757306,0.010163206279322061,-0.003355449683389293,-0.01786671100887609,0.006630495101783342,-0.013158851796582204,0.02018045353394227,-0.01769276022938487,0.035111114365980675,-0.01403020124748032,0.03002796954868346,-0.007774902735765341,0.023878342778609885,-0.02025139024350587
107344877838785408,1,0.5422336530789963,-0.7117529417369389,0.4047175677245014,-0.12844637460917627,-0.007623726049262818,0.036662040950453646,-0.015791515145134223,-0.021594923563328018,0.05098361393309808,-0.06509626550994886,0.0633897942508078,-0.04318454595855704,0.012246652032253814,0.011584378681021558,-0.024041832549733955,0.03091878796063849,-0.028606069167553084,0.029548418178044884,-0.015302921956158571,0.009701233329605175,0.015382577390409434,-0.013534366710233954
