source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009
170774775937432832,0,3.5694832484089054e-11,-2.6780883249032607e-10,8.233161834399016e-10,-1.254058089833391e-09,7.331218405398086e-10,5.783904121099361e-10,-1.3807612382393368e-09,1.0755881052400014e-09,-4.0571074269837315e-10,6.222754897233674e-11
176164272695455744,1,-4.0977508508873195e-11,3.096718860137334e-10,-9.59417342774693e-10,1.4745826677742975e-09,-8.759492933812161e-10,-6.735206166183181e-10,1.6420374244360984e-09,-1.2920950238905169e-09,4.917547236368442e-10,-7.608690282024731e-11
176209799348981376,0,4.720075749499145e-11,-3.5192667827558587e-10,1.0748659465649044e-09,-1.6251530869573173e-09,9.37949625763164e-10,7.549429982039767e-10,-1.7734885014207007e-09,1.3711441754244197e-09,-5.13878987042984e-10,7.834382759439006e-11
177389712764641920,0,-3.6697580622746607e-11,2.8396530730598493e-10,-9.012197168181752e-10,1.4222866509940974e-09,-8.826851530021251e-10,-6.323106159605207e-10,1.6336336138723991e-09,-1.3187863971226157e-09,5.127148266060474e-10,-8.09008125711785e-11
181774221540061824,0,1.2848723923887185e-10,-9.626574950209893e-10,2.955277925200501e-09,-4.494480441928692e-09,2.620765948351258e-09,2.075748516440027e-09,-4.9399068910636676e-09,3.84281133725934e-09,-1.4479134541051808e-09,2.2186735603567199e-10
184468780942344960,0,5.091295285934761e-10,-3.815424775791359e-09,1.1715981786432411e-08,-1.7823202752021267e-08,1.0398181522704402e-08,8.229072494761787e-09,-1.9596617373155233e-08,1.5249264520776242e-08,-5.747296760333869e-09,8.80912022095031e-10
189831438452843008,0,2.7558587513832853e-11,-2.066422211163413e-10,6.348699721152173e-10,-9.663057689702308e-10,5.641554112348355e-10,4.460248880271213e-10,-1.0629468917840804e-09,8.273279140528403e-10,-3.1183623657714144e-10,4.7794373208968727e-11
190164354254168192,0,-5.3035118592686615e-12,4.283445181701212e-11,-1.4163027575034628e-10,2.3317634760776445e-10,-1.5433253963296938e-10,-9.922204595227797e-11,2.8052849376900535e-10,-2.347740909467827e-10,9.392405918547121e-11,-1.5200780348044567e-11
190970433715259904,0,-5.237158723176375e-11,3.943467627277087e-10,-1.216949233965865e-09,1.8617195294716785e-09,-1.0966770660949824e-09,-8.54842180194269e-10,2.0607868266054903e-09,-1.6127207786070048e-09,6.107343640396243e-10,-9.402627101711787e-11
191727718051389312,0,8.110584254223487e-11,-6.096375266680692e-10,1.8780553140036402e-09,-2.8677784094613767e-09,1.6843255327133295e-09,1.318796150555133e-09,-3.168024724490833e-09,2.475599387902236e-09,-9.365057258959665e-10,1.440642097753342e-10
