source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016
64368713521485568,0,0.5381968738780404,-0.7297690919979094,0.3955163689497585,-0.10865042108543845,-0.020998698128890644,0.038160756021883485,-0.021652639448995134,-0.006823925783672244,0.02057567522273505,-0.044167559881245017,0.046346958830315046,-0.0430149569695216,0.008165577555492185,0.004802902718489316,-0.020482623620387216,0.00971147371435641,-0.012427382092253837
69784942159807232,0,0.49276068879944795,-0.7197160696220526,0.437527912183236,-0.17386888202957237,0.04841243715153046,-0.0006554023167487071,-0.006478701084322478,0.034492435878565,-0.017234055829291026,0.041099347036033615,0.0011570047199086974,0.02891017095308362,0.007582379539395666,0.04840223467448692,-0.01935345360676039,0.06727549757055279,-0.06192416416801178
69886853143994496,0,0.560136701121558,-0.7296507534049719,0.3492016783531554,-0.049538666149850696,-0.06511982716069424,0.06598038208016631,-0.024260222915461763,-0.011527349022092313,0.048679899872219455,-0.05683941062736001,0.08580211424395245,-0.04093232075208894,0.05065972751425265,0.024650625013002376,0.02184477108102206,0.03171610443376456,0.029158978910020276
74703607425569024,0,0.48127866560174337,-0.7293274736345388,0.4499268805473262,-0.1609446116182453,0.013484354622961828,0.022062778415817948,-0.010032890625200483,-0.015274562378051634,0.031493641261273464,-0.03812954594813948,0.04111943614091135,-0.02765878882162974,0.0008063270665894038,0.027399084140461372,-0.024802195155087334,0.0286177664715448,-0.005033633893380018
78846635958426496,0,0.4767225386144287,-0.7301868780079653,0.44877439391906204,-0.14873654210409157,-0.0067021990291950655,0.04572309056696513,-0.03048145532849678,-0.005987734629949029,0.03060471117797714,-0.06339418499270413,0.05661109186460586,-0.06228913698866133,0.021042447574486922,-0.016107433543732303,-0.009562391981190268,0.008296303557097736,-0.006205710696775457
79376016447500416,0,0.43522588284045677,-0.6998632762778147,0.49257806050671427,-0.2528655127987943,0.10314969144053805,-0.03347613837649268,-0.004580724239378024,0.014316617422936273,-0.019299481106815123,0.00489108623919848,0.00836210527999833,-0.02424034368570189,0.023061780923416427,-0.01728576853706872,0.012893836616259747,-0.001485351487182346,0.01249961306168772
80762260092162688,0,0.5041681621244225,-0.7334506609524257,0.42439839841189697,-0.1267743551668855,-0.015499214771601615,0.04271351095162182,-0.025684852449130033,-0.0064846562085303485,0.02557469337597741,-0.04325365237150397,0.04664748852459744,-0.034257197153914586,0.0014014599421399141,0.024923750445454685,-0.03288994347318831,0.030070029009141016,-0.020708038979596135
83757226686850816,0,0.4556082669479504,-0.7169371047066005,0.4739742282686148,-0.2074651140754101,0.05870800581940316,-0.004827626540303768,-0.005294026936708774,-0.0017785267467396234,0.0013731802920364756,-0.009310555246170383,0.01710313004565174,-0.034268942857625065,0.02636810262218743,-0.029236762108512244,0.026299529666295854,-0.0393645378524592,0.04337141683202256
84006403509432192,0,0.5316220714710702,-0.7318981832547609,0.3929030531086761,-0.09395636505396533,-0.043169733824587705,0.056510160513915816,-0.03367961136449222,-0.007639850710153052,0.03315399453242577,-0.05780736842168786,0.06061775923119867,-0.04625878064727992,0.006604103737267814,0.02186622396627436,-0.02605510525792297,0.02581884286843097,-0.0114111035540384
85707760314515712,0,0.5380930332735493,-0.721496133589908,0.40658887539654603,-0.14430299563848104,0.035993148038987996,0.0007159884364465545,0.003268813365284894,0.00857662085527982,0.00025953125560978526,-0.0007572533756903382,0.028135168356232275,-0.0254469531152369,0.010093220817145403,0.007964318075890006,-0.019215337493814995,0.00022145469478453727,-0.020167500663602317
