source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011
191727718051389312,0,0.5987957729964096,-0.7418432048695719,0.28849465010150166,-0.08156096188858199,0.0067714942399355075,-0.006862857381006017,0.0047923408466678,-0.017811494690930886,0.012254257382449047,-0.019059286380625456,0.01081437022390352,-0.012937787478282272
195587076882426880,0,0.6533609582140125,-0.7134761691528572,0.24918690313620742,-0.031825071916859876,-0.006143789323270681,0.02449396296306556,-0.0016799345099208147,0.0114021397222065,0.0055370660641790494,-0.0014467206143834812,0.011283266568815828,-0.005802662390533816
197796403761616256,0,0.5732087504899749,-0.7092256614440092,0.381067703198047,-0.11471228356846697,0.07980894315549976,0.005898361189339616,0.03533621023093413,0.021627294240643097,0.02877360561229629,0.017675057513304428,0.027844907153336058,0.004782730864216906
199210757970191744,0,0.7191276029852443,-0.6710944316223041,0.17453654912228586,0.008791040258924217,-0.018239915479321155,0.018127460829437118,0.007624764052684762,-0.001508271863107999,0.018335440360018884,-0.01516371370361886,0.021681394843063077,-0.013767511371851449
201146826149598464,0,0.5878181748343588,-0.7403964843449575,0.3132284974315947,-0.08567467871309563,0.014944988549029689,0.003808739769053195,0.0030169865507752103,-0.005174250790577259,0.011667189109896963,-0.012921261607607148,0.012395446780157575,-0.01000667095467502
205078336132788352,0,0.6464886847682881,-0.7277001694320524,0.2171750389017492,-0.00808128074951468,-0.051147615776040066,0.026138744675819447,-0.017078067091129842,-0.014075190709236315,0.011638524430984207,-0.028296219332183296,0.016550492304099038,-0.016595337833171096
206657161813612288,0,0.6304792211864916,-0.7336253383326098,0.2452899567410704,-0.05643811027593016,-0.01726360616227287,0.0008425055251697071,-0.013792446513005173,-0.011058070724696889,-0.006486905208493071,-0.013390807534909073,-0.0008852423125851401,-0.010196062821445811
217062978512976000,0,0.6507570431958386,-0.6972522255262331,0.2929984856517473,-0.006140565027510922,0.01429627814638142,0.050070443533880224,0.014196297035699622,0.029942524341148097,0.013721332422623139,0.017881540483616388,0.006823843847345624,0.010231021469706801
218951870771462144,0,0.5308651493755727,-0.757791206953803,0.343398139086655,-0.15558397910053567,0.025366170932139016,-0.015968036318562886,-0.022548109622634066,0.004742131284809179,-0.01851784499593835,0.0011605465870975988,-0.004773636386949947,-0.003106837086246757
219511728348315520,0,0.723297123394227,-0.6729915802225438,0.1199644917522026,0.037690041778592344,-0.05597881101431908,0.008518438724872858,0.005621629403554409,-0.031200421872441226,0.032560621804660676,-0.03884236877982081,0.031056386618576088,-0.019154705191457174
220091342774317056,1,0.7731126102564966,-0.6200363546412934,0.11654969501951848,0.03979198837564656,-0.03526305726936778,0.019469237990202084,-0.0075816988264628404,-0.0035398036138486124,0.004070431910030717,-0.022030834352616966,0.013250366064634464,-0.01773504879659122
