source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017
36876009385300352,0,0.5214358979344852,-0.7205656198883493,0.4127953182415745,-0.16849226597371092,0.03685227664450744,-0.010162233212048007,-0.03005830030812282,0.019937009551170604,-0.04731420947972773,0.0170655592499859,-0.025796495512556025,-0.011587809261661726,-0.02008187351269874,0.02096256679347215,-0.031617265245710915,0.033596883205424796,-0.005457719179573536,0.0317383438904867
44951132016854016,0,0.6237455980422267,-0.6805974358193059,0.2085599912551044,0.06818555199368385,-0.16378684468181504,0.10227283314213868,-0.06920713427408688,-0.02004397621079546,0.0650350437344337,-0.10617858648325709,0.13410685189580623,-0.1165859949439934,0.0742821091031026,-0.019285494314041817,0.004584949712397283,0.045519967128796135,-0.017424769398090713,0.041688171612645854
46608061680943872,0,0.6258749186859045,-0.7106565512876729,0.27979323502100373,-0.016367442022852566,-0.05725612639578652,0.03470222638892679,-0.014068023109570105,-0.021957331068878223,0.03713394767512431,-0.07526895104881483,0.07045940810555881,-0.06519736361146973,0.008570926425449913,0.023618580491317022,-0.03360252594690759,0.03391869310125045,0.018526639971657183,-0.004410338183315601
56252977678408192,0,0.4996525691389208,-0.7298146872729263,0.43362777255364804,-0.12080917617826578,-0.008516166998596251,0.05496805278254577,-0.012329361449991947,-0.006175177351491388,0.05137491445210518,-0.04551488351269649,0.06890255487333263,-0.03609926035649678,0.014789381781010684,0.01142074631884557,-0.020996813988202367,-0.006487602216410694,-0.006924100853178913,-0.01280662264262692
63139734399542528,0,0.5190300270821272,-0.7138062131813231,0.4156548286496665,-0.16331444451282195,0.046788395729152,-4.0367725143182265e-05,-0.016941802245459717,0.03378946873600603,-0.02293876383617445,0.009321772115904533,0.02482833043317948,-0.0474285672634105,0.05643208303914727,-0.04414071609929872,0.06726141812015857,-0.025765871047573316,0.06366146854358451,-0.013316418566392553
64368713521485568,0,0.5381302882355901,-0.7297405290041333,0.39546743571955434,-0.1087815743372634,-0.020996100172876044,0.037927196590864805,-0.02164996058744998,-0.007138305910827365,0.020573129603057454,-0.044566606312323384,0.04634122479101141,-0.04350706748331188,0.008164567311375012,0.004207614203118581,-0.020480089513034844,0.009013307476237704,-0.012425844578266534,0.008854109196758988
69784942159807232,0,0.4921674900838992,-0.71922750025222,0.43700120418598265,-0.17454471819492712,0.048354156943333136,-0.0020554512016794525,-0.006470901847797053,0.03252126012555454,-0.01721330900428073,0.0385736487647646,0.0011556118861699154,0.025830325492164196,0.007573251664740973,0.04470353282342884,-0.019330155393076,0.06292802490976618,-0.061849618175439935,0.054200619452545784
69886853143994496,0,0.559994512284618,-0.7295888467433799,0.3491130346695658,-0.04981496532251942,-0.06510329670934632,0.06550645775677498,-0.0242540645386332,-0.01215418154645093,0.04866754264168962,-0.05763311828407609,0.08578033366288099,-0.04191570592088115,0.05064686771106755,0.02345628078374614,0.021839225858605954,0.03031564966733174,0.029151577000293936,0.01768883576811282
74703607425569024,0,0.4812112751445584,-0.7293030481141595,0.4498638800855449,-0.1611040913268666,0.013482466492679174,0.021771629162267717,-0.010031485781946464,-0.01566922586509294,0.03148923140263278,-0.038633402368448984,0.041113678442102515,-0.028281080321768338,0.0008062141616295063,0.026646650512731095,-0.02479872225800728,0.02773642487760791,-0.005032929064941955,0.011145491888785957
78846635958426496,0,0.4766513764798117,-0.7301367577567222,0.4487074037072633,-0.14885226687343545,-0.006701198567184058,0.04549798035283732,-0.030476905249043458,-0.0062875281394529315,0.030600142699670617,-0.06377057809908072,0.0566026413177726,-0.0627543313141067,0.021039306490597334,-0.0166722981780436,-0.009560964567607123,0.00763024201156867,-0.0062047843474102495,0.008445788212022767
79376016447500416,0,0.43523978425854754,-0.6998637654757014,0.49259379379334145,-0.25282236838643507,0.1031529861135872,-0.03339614459751804,-0.004580870550902518,0.014428738951416166,-0.019300097545693673,0.005034535305031706,0.008362372371471935,-0.024064908839419436,0.0230625175327776,-0.017075657731092504,0.012894248454392401,-0.0012385079983162175,0.01250001230804365,-0.0031364560631842115
80762260092162688,0,0.5040387360325806,-0.733382271580939,0.4242894501874444,-0.1270226816650497,-0.015495235934885129,0.042258036682918616,-0.025678258835486058,-0.007095302500411006,0.025568128041508962,-0.04402829504382682,0.04663551354762269,-0.035214645656421,0.0014011001703510399,0.023762181893574378,-0.032881500225148616,0.02870848304176265,-0.020702722974427584,0.017198759361533183
